socio_unit_id,socio_cluster,population,stops,active_stops,total_stop_use,avg_trip_graph_degree,critical_stops,community,city,region,metro,stop_use_per_1000,stops_per_1000,stop_use_per_stop,critical_stop_share,active_stop_share
50000316,9.0,1755.0,2,2,3046,3.0,0,50.0,תל אביב -יפו,מרכז,תל אביב,1735.6125356125356,1.1396011396011396,1523.0,0.0,1.0
50000317,9.0,2277.0,4,4,5126,3.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,2251.2077294685987,1.756697408871322,1281.5,0.0,1.0
50000321,9.0,1813.0,6,6,7790,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,4296.745725317153,3.309431880860452,1298.3333333333333,0.0,1.0
50000322,9.0,1738.0,2,2,2938,2.5,0,50.0,תל אביב -יפו,מרכז,תל אביב,1690.4487917146146,1.1507479861910241,1469.0,0.0,1.0
50000323,9.0,4294.0,2,2,3102,3.5,0,50.0,תל אביב -יפו,מרכז,תל אביב,722.4033535165347,0.4657661853749418,1551.0,0.0,1.0
50000324,9.0,2271.0,3,3,11831,5.666666666666667,0,24.0,תל אביב -יפו,מרכז,תל אביב,5209.5992954645535,1.321003963011889,3943.6666666666665,0.0,1.0
50000325,9.0,3809.0,3,3,3876,3.3333333333333335,0,50.0,תל אביב -יפו,מרכז,תל אביב,1017.5899186138093,0.7876082961407194,1292.0,0.0,1.0
50000326,9.0,2771.0,2,2,3034,3.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,1094.911584265608,0.7217610970768675,1517.0,0.0,1.0
50000333,9.0,1580.0,1,1,3326,5.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2105.063291139241,0.6329113924050633,3326.0,0.0,1.0
50000334,9.0,2330.0,1,1,679,4.0,0,50.0,תל אביב -יפו,מרכז,תל אביב,291.4163090128755,0.42918454935622313,679.0,0.0,1.0
50000335,8.0,1917.0,4,4,7747,2.75,0,50.0,תל אביב -יפו,מרכז,תל אביב,4041.2102243088157,2.0865936358894106,1936.75,0.0,1.0
50000337,9.0,1945.0,2,2,6522,3.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,3353.2133676092544,1.0282776349614395,3261.0,0.0,1.0
50000338,9.0,2138.0,4,4,6239,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2918.1478016838164,1.8709073900841908,1559.75,0.0,1.0
50000341,9.0,2045.0,3,3,4814,3.3333333333333335,0,50.0,תל אביב -יפו,מרכז,תל אביב,2354.034229828851,1.466992665036675,1604.6666666666667,0.0,1.0
50000342,9.0,2231.0,1,1,1427,3.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,639.6234872254595,0.44822949350067237,1427.0,0.0,1.0
50000343,9.0,2259.0,1,1,4918,5.0,0,50.0,תל אביב -יפו,מרכז,תל אביב,2177.069499778663,0.4426737494466578,4918.0,0.0,1.0
50000344,9.0,2055.0,5,5,12215,4.2,0,24.0,תל אביב -יפו,מרכז,תל אביב,5944.038929440389,2.4330900243309004,2443.0,0.0,1.0
50000345,9.0,2305.0,5,5,8165,5.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,3542.299349240781,2.1691973969631237,1633.0,0.0,1.0
50000346,9.0,2541.0,4,4,4915,5.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1934.2778433687524,1.5741833923652104,1228.75,0.0,1.0
50000347,9.0,2989.0,7,7,10243,5.857142857142857,0,24.0,תל אביב -יפו,מרכז,תל אביב,3426.8986283037807,2.34192037470726,1463.2857142857142,0.0,1.0
50000348,9.0,1271.0,3,3,2958,2.3333333333333335,0,24.0,תל אביב -יפו,מרכז,תל אביב,2327.301337529504,2.3603461841070024,986.0,0.0,1.0
50000349,9.0,1674.0,1,1,4630,13.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2765.8303464755077,0.5973715651135005,4630.0,0.0,1.0
50000411,9.0,5137.0,12,12,10624,2.1666666666666665,0,24.0,תל אביב -יפו,מרכז,תל אביב,2068.133151644929,2.3359937706832783,885.3333333333334,0.0,1.0
50000412,9.0,4928.0,4,4,6513,3.5,0,50.0,תל אביב -יפו,מרכז,תל אביב,1321.6314935064934,0.8116883116883118,1628.25,0.0,1.0
50000413,9.0,3751.0,6,6,16420,4.833333333333333,0,24.0,תל אביב -יפו,מרכז,תל אביב,4377.499333511063,1.5995734470807783,2736.6666666666665,0.0,1.0
50000414,9.0,2958.0,4,4,7977,3.75,0,24.0,תל אביב -יפו,מרכז,תל אביב,2696.7545638945235,1.352265043948614,1994.25,0.0,1.0
50000415,9.0,3794.0,3,3,3903,2.3333333333333335,0,50.0,תל אביב -יפו,מרכז,תל אביב,1028.7295730100159,0.790722192936215,1301.0,0.0,1.0
50000421,9.0,2428.0,4,4,6330,4.5,0,50.0,תל אביב -יפו,מרכז,תל אביב,2607.084019769358,1.6474464579901154,1582.5,0.0,1.0
50000422,9.0,3387.0,2,2,3575,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1055.5063478004133,0.5904930617065249,1787.5,0.0,1.0
50000423,9.0,3344.0,6,6,10600,4.666666666666667,0,24.0,תל אביב -יפו,מרכז,תל אביב,3169.8564593301435,1.7942583732057418,1766.6666666666667,0.0,1.0
50000424,9.0,3038.0,4,4,6873,7.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2262.343647136274,1.3166556945358787,1718.25,0.0,1.0
50000427,9.0,2294.0,5,5,7228,5.4,0,24.0,תל אביב -יפו,מרכז,תל אביב,3150.828247602441,2.1795989537925022,1445.6,0.0,1.0
50000431,9.0,2798.0,6,6,8451,3.3333333333333335,0,50.0,תל אביב -יפו,מרכז,תל אביב,3020.3716940671907,2.144388849177984,1408.5,0.0,1.0
50000432,9.0,3958.0,6,6,7316,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1848.4082870136433,1.5159171298635674,1219.3333333333333,0.0,1.0
50000433,9.0,3249.0,8,8,8254,4.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,2540.4739919975377,2.4622960911049554,1031.75,0.0,1.0
50000435,9.0,1498.0,3,3,5258,6.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,3510.0133511348463,2.0026702269692924,1752.6666666666667,0.0,1.0
50000436,8.0,2126.0,4,4,8863,6.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,4168.8617121354655,1.8814675446848543,2215.75,0.0,1.0
50000437,9.0,2723.0,33,33,45428,6.545454545454546,0,24.0,תל אביב -יפו,מרכז,תל אביב,16683.070143224384,12.118986412045539,1376.6060606060605,0.0,1.0
50000511,8.0,1720.0,4,4,10458,3.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,6080.232558139535,2.3255813953488373,2614.5,0.0,1.0
50000512,8.0,2428.0,2,2,4703,3.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1936.9851729818781,0.8237232289950577,2351.5,0.0,1.0
50000513,9.0,2866.0,1,1,1252,2.0,0,50.0,תל אביב -יפו,מרכז,תל אביב,436.8457780879274,0.34891835310537334,1252.0,0.0,1.0
50000514,9.0,2883.0,1,1,1252,2.0,0,50.0,תל אביב -יפו,מרכז,תל אביב,434.26985778702743,0.346860908775581,1252.0,0.0,1.0
50000515,9.0,3678.0,4,4,6900,3.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,1876.0195758564437,1.087547580206634,1725.0,0.0,1.0
50000516,9.0,4378.0,2,2,1566,2.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,357.6975788031064,0.4568296025582458,783.0,0.0,1.0
50000517,9.0,3432.0,9,9,22001,4.111111111111111,0,24.0,תל אביב -יפו,מרכז,תל אביב,6410.547785547786,2.6223776223776225,2444.5555555555557,0.0,1.0
50000521,8.0,2072.0,3,3,7726,2.3333333333333335,0,50.0,תל אביב -יפו,מרכז,תל אביב,3728.7644787644786,1.4478764478764479,2575.3333333333335,0.0,1.0
50000522,7.0,2085.0,2,2,8447,7.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,4051.318944844125,0.9592326139088729,4223.5,0.0,1.0
50000523,7.0,1662.0,4,4,11555,3.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,6952.466907340553,2.406738868832732,2888.75,0.0,1.0
50000532,9.0,578.0,5,5,7139,3.0,0,31.0,תל אביב -יפו,מרכז,תל אביב,12351.211072664359,8.650519031141869,1427.8,0.0,1.0
50000533,9.0,4235.0,14,14,19756,4.571428571428571,0,24.0,תל אביב -יפו,מרכז,תל אביב,4664.935064935065,3.3057851239669422,1411.142857142857,0.0,1.0
50000542,8.0,1408.0,1,1,2933,5.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2083.096590909091,0.7102272727272727,2933.0,0.0,1.0
50000543,9.0,1823.0,2,2,1265,2.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,693.9111354909489,1.0970927043335161,632.5,0.0,1.0
50000544,9.0,2160.0,3,3,1852,2.3333333333333335,0,24.0,תל אביב -יפו,מרכז,תל אביב,857.4074074074074,1.3888888888888888,617.3333333333334,0.0,1.0
50000552,9.0,1204.0,7,7,16228,3.4285714285714284,0,24.0,תל אביב -יפו,מרכז,תל אביב,13478.405315614618,5.813953488372093,2318.285714285714,0.0,1.0
50000554,9.0,1185.0,2,2,983,2.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,829.535864978903,1.6877637130801688,491.5,0.0,1.0
50000555,9.0,2331.0,6,6,9994,3.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,4287.4302874302875,2.574002574002574,1665.6666666666667,0.0,1.0
50000557,9.0,2203.0,12,12,18966,4.916666666666667,0,24.0,תל אביב -יפו,מרכז,תל אביב,8609.16931457104,5.447117566954153,1580.5,0.0,1.0
50000611,9.0,3004.0,6,6,11150,5.333333333333333,0,24.0,תל אביב -יפו,מרכז,תל אביב,3711.717709720373,1.9973368841544608,1858.3333333333333,0.0,1.0
50000612,9.0,5243.0,8,8,14487,6.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,2763.1127217242033,1.5258439824527943,1810.875,0.0,1.0
50000613,10.0,,24,24,79891,7.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,,,3328.7916666666665,0.0,1.0
50000621,9.0,864.0,7,7,18934,9.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,21914.35185185185,8.101851851851851,2704.8571428571427,0.0,1.0
50000626,9.0,2295.0,22,22,58828,9.863636363636363,0,24.0,תל אביב -יפו,מרכז,תל אביב,25633.115468409585,9.586056644880175,2674.0,0.0,1.0
50000711,7.0,2348.0,7,7,8676,2.7142857142857144,0,31.0,תל אביב -יפו,מרכז,תל אביב,3695.059625212947,2.981260647359455,1239.4285714285713,0.0,1.0
50000712,9.0,3957.0,7,7,6450,2.857142857142857,0,31.0,תל אביב -יפו,מרכז,תל אביב,1630.0227445034116,1.7690169320192064,921.4285714285714,0.0,1.0
50000713,7.0,,5,5,7430,3.6,0,31.0,תל אביב -יפו,מרכז,תל אביב,,,1486.0,0.0,1.0
50000715,8.0,1664.0,7,7,9166,3.5714285714285716,0,31.0,תל אביב -יפו,מרכז,תל אביב,5508.413461538462,4.206730769230769,1309.4285714285713,0.0,1.0
50000721,6.0,1379.0,5,5,4766,2.2,0,31.0,תל אביב -יפו,מרכז,תל אביב,3456.127628716461,3.6258158085569256,953.2,0.0,1.0
50000722,8.0,,5,5,763,2.0,0,31.0,תל אביב -יפו,מרכז,תל אביב,,,152.6,0.0,1.0
50000723,5.0,2767.0,4,4,6387,2.5,0,31.0,תל אביב -יפו,מרכז,תל אביב,2308.27611131189,1.4456089627755693,1596.75,0.0,1.0
50000724,3.0,1331.0,2,2,2237,2.5,0,31.0,תל אביב -יפו,מרכז,תל אביב,1680.6912096168294,1.5026296018031555,1118.5,0.0,1.0
50000725,5.0,2708.0,8,8,7093,2.625,0,31.0,תל אביב -יפו,מרכז,תל אביב,2619.2762186115215,2.9542097488921715,886.625,0.0,1.0
50000731,8.0,2927.0,4,4,5200,2.75,0,31.0,תל אביב -יפו,מרכז,תל אביב,1776.563033823027,1.366586949094636,1300.0,0.0,1.0
50000732,6.0,3787.0,7,7,7306,2.5714285714285716,0,31.0,תל אביב -יפו,מרכז,תל אביב,1929.2315817269607,1.8484288354898337,1043.7142857142858,0.0,1.0
50000733,6.0,1878.0,8,8,5401,2.375,0,31.0,תל אביב -יפו,מרכז,תל אביב,2875.9318423855166,4.259850905218317,675.125,0.0,1.0
50000734,4.0,3459.0,3,3,4488,2.3333333333333335,0,31.0,תל אביב -יפו,מרכז,תל אביב,1297.4848222029489,0.8673026886383347,1496.0,0.0,1.0
50000735,3.0,2596.0,4,4,9058,3.25,0,31.0,תל אביב -יפו,מרכז,תל אביב,3489.214175654854,1.5408320493066257,2264.5,0.0,1.0
50000736,4.0,3584.0,6,6,10201,3.5,0,31.0,תל אביב -יפו,מרכז,תל אביב,2846.261160714286,1.6741071428571428,1700.1666666666667,0.0,1.0
50000743,5.0,4074.0,9,9,12562,4.222222222222222,0,31.0,תל אביב -יפו,מרכז,תל אביב,3083.456062837506,2.2091310751104567,1395.7777777777778,0.0,1.0
50000744,4.0,3865.0,23,23,34799,3.739130434782609,0,31.0,תל אביב -יפו,מרכז,תל אביב,9003.622250970246,5.950840879689522,1513.0,0.0,1.0
50000745,5.0,3746.0,11,11,12009,2.272727272727273,0,31.0,תל אביב -יפו,מרכז,תל אביב,3205.8195408435663,2.936465563267485,1091.7272727272727,0.0,1.0
50000746,3.0,3677.0,9,9,9881,2.7777777777777777,0,31.0,תל אביב -יפו,מרכז,תל אביב,2687.245036714713,2.447647538754419,1097.888888888889,0.0,1.0
50000747,4.0,2518.0,6,6,6148,2.8333333333333335,0,31.0,תל אביב -יפו,מרכז,תל אביב,2441.620333598094,2.3828435266084194,1024.6666666666667,0.0,1.0
50000748,5.0,2789.0,18,18,20339,2.9444444444444446,0,31.0,תל אביב -יפו,מרכז,תל אביב,7292.577984940839,6.453926138400861,1129.9444444444443,0.0,1.0
50000811,8.0,2315.0,6,6,9227,3.0,0,31.0,תל אביב -יפו,מרכז,תל אביב,3985.7451403887685,2.591792656587473,1537.8333333333333,0.0,1.0
50000812,8.0,5698.0,1,1,2876,3.0,0,31.0,תל אביב -יפו,מרכז,תל אביב,504.7385047385048,0.1755001755001755,2876.0,0.0,1.0
50000813,9.0,2358.0,3,3,7026,3.6666666666666665,0,24.0,תל אביב -יפו,מרכז,תל אביב,2979.6437659033077,1.272264631043257,2342.0,0.0,1.0
50000814,7.0,4005.0,4,4,9634,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,2405.4931335830215,0.9987515605493134,2408.5,0.0,1.0
50000815,5.0,812.0,8,8,12954,6.375,0,24.0,תל אביב -יפו,מרכז,תל אביב,15953.20197044335,9.852216748768473,1619.25,0.0,1.0
50000816,5.0,778.0,4,4,8828,10.25,0,24.0,תל אביב -יפו,מרכז,תל אביב,11347.043701799485,5.141388174807197,2207.0,0.0,1.0
50000821,2.0,460.0,49,49,24947,2.2857142857142856,0,24.0,תל אביב -יפו,מרכז,תל אביב,54232.608695652176,106.52173913043478,509.1224489795918,0.0,1.0
50000822,5.0,3205.0,6,6,5690,3.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,1775.3510140405617,1.87207488299532,948.3333333333334,0.0,1.0
50000823,5.0,1508.0,8,8,13177,6.375,0,24.0,תל אביב -יפו,מרכז,תל אביב,8738.063660477454,5.305039787798409,1647.125,0.0,1.0
50000824,5.0,2286.0,12,12,10000,3.75,0,31.0,תל אביב -יפו,מרכז,תל אביב,4374.4531933508315,5.2493438320209975,833.3333333333334,0.0,1.0
50000826,7.0,1176.0,10,10,12440,3.2,0,24.0,תל אביב -יפו,מרכז,תל אביב,10578.231292517006,8.503401360544219,1244.0,0.0,1.0
50000832,6.0,3905.0,7,7,10255,4.428571428571429,0,31.0,תל אביב -יפו,מרכז,תל אביב,2626.120358514725,1.792573623559539,1465.0,0.0,1.0
50000833,5.0,4909.0,13,13,23531,7.0,0,31.0,תל אביב -יפו,מרכז,תל אביב,4793.440619270727,2.6481971888368303,1810.076923076923,0.0,1.0
50000911,8.0,4389.0,5,5,5787,5.8,0,24.0,תל אביב -יפו,מרכז,תל אביב,1318.5235816814763,1.139211665527455,1157.4,0.0,1.0
50000912,9.0,4011.0,9,9,8582,5.333333333333333,0,24.0,תל אביב -יפו,מרכז,תל אביב,2139.616055846422,2.243829468960359,953.5555555555555,0.0,1.0
50000914,10.0,1261.0,9,9,14460,6.333333333333333,0,24.0,תל אביב -יפו,מרכז,תל אביב,11467.08961141951,7.137192704203013,1606.6666666666667,0.0,1.0
50000915,8.0,3116.0,4,4,5362,5.75,0,25.0,תל אביב -יפו,מרכז,תל אביב,1720.795892169448,1.2836970474967906,1340.5,0.0,1.0
50000916,7.0,1867.0,3,3,4062,5.666666666666667,0,25.0,תל אביב -יפו,מרכז,תל אביב,2175.682913765399,1.6068559185859668,1354.0,0.0,1.0
50000921,7.0,4649.0,9,9,15553,5.444444444444445,0,25.0,תל אביב -יפו,מרכז,תל אביב,3345.4506345450636,1.9359001935900193,1728.111111111111,0.0,1.0
50000922,7.0,1989.0,9,9,9163,4.333333333333333,0,25.0,תל אביב -יפו,מרכז,תל אביב,4606.8376068376065,4.524886877828055,1018.1111111111111,0.0,1.0
50000923,2.0,260.0,5,5,7581,4.8,0,25.0,תל אביב -יפו,מרכז,תל אביב,29157.69230769231,19.230769230769234,1516.2,0.0,1.0
50000924,5.0,1265.0,5,5,3580,3.2,0,24.0,תל אביב -יפו,מרכז,תל אביב,2830.0395256916995,3.952569169960474,716.0,0.0,1.0
50000925,5.0,3122.0,4,4,4946,4.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1584.240871236387,1.2812299807815501,1236.5,0.0,1.0
50000926,7.0,3816.0,5,5,7948,4.4,0,25.0,תל אביב -יפו,מרכז,תל אביב,2082.8092243186584,1.310272536687631,1589.6,0.0,1.0
50000927,7.0,4970.0,8,8,14047,5.25,0,25.0,תל אביב -יפו,מרכז,תל אביב,2826.35814889336,1.6096579476861166,1755.875,0.0,1.0
50000928,6.0,,5,5,8214,5.4,0,24.0,תל אביב -יפו,מרכז,תל אביב,,,1642.8,0.0,1.0
50000929,6.0,4072.0,6,6,9583,3.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,2353.3889980353633,1.4734774066797642,1597.1666666666667,0.0,1.0
50000931,3.0,1391.0,3,3,6652,3.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,4782.1710999281095,2.156721782890007,2217.3333333333335,0.0,1.0
50000932,3.0,730.0,3,3,2806,2.6666666666666665,0,24.0,תל אביב -יפו,מרכז,תל אביב,3843.8356164383563,4.10958904109589,935.3333333333334,0.0,1.0
50000933,4.0,3348.0,7,7,9445,3.142857142857143,0,24.0,תל אביב -יפו,מרכז,תל אביב,2821.0872162485066,2.090800477897252,1349.2857142857142,0.0,1.0
50000934,3.0,1540.0,3,3,4598,3.3333333333333335,0,24.0,תל אביב -יפו,מרכז,תל אביב,2985.714285714286,1.948051948051948,1532.6666666666667,0.0,1.0
50000936,5.0,3735.0,4,4,4191,3.0,0,24.0,תל אביב -יפו,מרכז,תל אביב,1122.0883534136544,1.07095046854083,1047.75,0.0,1.0
50000937,5.0,5070.0,3,3,6824,3.6666666666666665,0,24.0,תל אביב -יפו,מרכז,תל אביב,1345.956607495069,0.591715976331361,2274.6666666666665,0.0,1.0
50000941,5.0,4364.0,8,8,10614,2.75,0,24.0,תל אביב -יפו,מרכז,תל אביב,2432.172318973419,1.8331805682859763,1326.75,0.0,1.0
50000942,6.0,4862.0,6,6,4469,2.6666666666666665,0,24.0,תל אביב -יפו,מרכז,תל אביב,919.1690662278897,1.2340600575894694,744.8333333333334,0.0,1.0
50000943,5.0,2995.0,2,2,1398,2.5,0,24.0,תל אביב -יפו,מרכז,תל אביב,466.7779632721202,0.667779632721202,699.0,0.0,1.0
50000944,5.0,3409.0,3,3,4352,3.3333333333333335,0,24.0,תל אביב -יפו,מרכז,תל אביב,1276.6207098855969,0.8800234672924611,1450.6666666666667,0.0,1.0
50000945,5.0,2451.0,1,1,389,2.0,0,25.0,תל אביב -יפו,מרכז,תל אביב,158.7107303141575,0.4079967360261118,389.0,0.0,1.0
50000946,6.0,3400.0,4,4,3668,3.5,0,25.0,תל אביב -יפו,מרכז,תל אביב,1078.8235294117646,1.176470588235294,917.0,0.0,1.0
50000947,6.0,4639.0,8,8,18095,3.375,0,24.0,תל אביב -יפו,מרכז,תל אביב,3900.625134727312,1.7245095925846088,2261.875,0.0,1.0
5040001,3.0,14628.0,117,117,32376,2.8547008547008548,0,33.0,כאבול,צפון,חיפה,2213.289581624282,7.998359310910582,276.71794871794873,0.0,1.0
5050001,5.0,3773.0,52,52,8291,2.5576923076923075,0,5.0,כאוכב אבו אל-היג'א,צפון,פריפריה,2197.455605618871,13.782136231115823,159.44230769230768,0.0,1.0
5070001,5.0,10394.0,61,61,9693,3.278688524590164,0,29.0,כפר יאסיף,צפון,חיפה,932.5572445641717,5.868770444487205,158.9016393442623,0.0,1.0
5080001,6.0,3500.0,16,16,1798,2.3125,0,16.0,כפר כמא,צפון,פריפריה,513.7142857142857,4.571428571428572,112.375,0.0,1.0
5110001,2.0,8863.0,47,47,10107,2.4680851063829787,0,8.0,עילוט,צפון,פריפריה,1140.3587949904095,5.302944826808078,215.04255319148936,0.0,1.0
5120001,3.0,2828.0,9,9,418,2.0,0,4.0,כפר מצר,צפון,פריפריה,147.8076379066478,3.1824611032531824,46.44444444444444,0.0,1.0
5140001,3.0,1297.0,4,4,196,1.5,0,15.0,עין ראפה,ירושלים,ירושלים,151.11796453353892,3.0840400925212026,49.0,0.0,1.0
5170001,4.0,4115.0,14,14,2792,2.5714285714285716,0,2.0,מזרעה,צפון,חיפה,678.4933171324424,3.4021871202916163,199.42857142857142,0.0,1.0
5180001,7.0,3281.0,20,20,946,3.0,0,2.0,מעיליא,צפון,פריפריה,288.3267296555928,6.09570252971655,47.3,0.0,1.0
5200001,3.0,8771.0,93,93,25322,2.956989247311828,0,8.0,משהד,צפון,פריפריה,2887.0140234864894,10.6031239311367,272.2795698924731,0.0,1.0
520001,7.0,871.0,4,4,172,2.5,0,6.0,לוזית,מרכז,פריפריה,197.47416762342135,4.5924225028702645,43.0,0.0,1.0
5210001,2.0,3737.0,4,4,302,3.0,0,15.0,עין נקובא,ירושלים,ירושלים,80.81348675408081,1.0703773080010703,75.5,0.0,1.0
5230001,3.0,1994.0,14,14,716,2.2857142857142856,0,4.0,ניין,צפון,פריפריה,359.0772316950853,7.021063189568706,51.142857142857146,0.0,1.0
5240001,3.0,2421.0,17,17,783,2.176470588235294,0,4.0,נאעורה,צפון,פריפריה,323.42007434944236,7.021891780256092,46.05882352941177,0.0,1.0
5250001,4.0,4481.0,44,44,16743,3.2045454545454546,0,18.0,סאג'ור,צפון,פריפריה,3736.442758312877,9.81923677750502,380.52272727272725,0.0,1.0
5260001,3.0,2710.0,8,8,590,2.125,0,4.0,סולם,צפון,פריפריה,217.71217712177122,2.952029520295203,73.75,0.0,1.0
5270001,7.0,306.0,4,4,1758,6.0,0,18.0,שזור,צפון,פריפריה,5745.098039215686,13.071895424836601,439.5,0.0,1.0
5280001,2.0,3511.0,16,16,2324,2.0,0,5.0,עוזייר,צפון,פריפריה,661.9196810025634,4.557106237539163,145.25,0.0,1.0
5300001,5.0,5799.0,25,25,4519,3.32,0,5.0,עיילבון,צפון,פריפריה,779.2722883255734,4.311088118641145,180.76,0.0,1.0
