removed_stop,origin_stop,destination_stop,baseline_seconds,detour_seconds
14348,36491,20145,6047.0,210.0
14348,3379,26017,6245.5,200.0
14348,41063,39962,6398.0,220.0
14348,3379,48998,6853.0,200.0
14348,50807,44692,8036.5,196.0
14348,5548,39623,6819.0,200.0
14348,39471,16948,5216.0,10.0
14348,43611,40348,8356.0,200.0
14348,18315,29357,7152.0,181.0
14348,47827,48812,6558.0,224.0
14348,14038,19528,5336.0,217.0
14348,25913,18324,9323.0,186.0
14348,21818,18925,5662.0,200.0
14348,23920,19299,6342.5,219.0
14348,2260,13637,5626.0,107.0
14348,3507,23858,5478.0,8.5
14348,41632,16124,8018.0,186.0
14348,6662,29420,6830.0,286.0
14348,14079,3258,4253.0,26.0
14348,6002,13435,5547.0,89.0
14348,18022,42884,6327.0,220.0
14348,3379,35172,4721.0,200.0
14348,16383,17564,5610.0,186.0
14348,48701,35581,5201.0,206.0
14348,48215,5929,6248.0,313.0
14348,13936,36080,2992.0,24.0
14348,4623,13260,5551.0,88.0
14348,991,42837,1531.0,54.0
14348,21398,37813,6606.0,52.0
14348,6770,13856,6462.0,186.0
14348,36491,44675,5070.5,175.0
14348,47843,6015,4857.5,254.0
14348,5548,27664,7567.0,200.0
14348,27742,191,4351.0,40.0
14348,13774,6458,6155.0,224.0
14348,4904,14346,4421.0,50.0
14348,46701,24201,5325.0,230.0
14348,33945,35759,5123.0,145.0
14348,18022,42877,6377.0,158.0
14348,48701,38168,6671.0,186.0
14348,37685,6093,6571.0,203.0
14348,2027,33987,5783.0,168.0
14348,39471,39974,7940.0,222.0
14348,36828,18807,5222.0,167.0
14348,13774,17650,6213.0,224.0
14348,46701,44389,8183.0,230.0
14348,18022,13562,6782.0,220.0
14348,41617,16876,7943.0,186.0
14348,5956,42646,6659.0,186.0
14348,211,16814,2599.0,19.0
14348,36828,40018,6178.0,51.0
14348,27949,4172,7669.0,153.0
14348,41886,6739,6495.0,230.0
14348,22474,2527,5853.0,40.0
14348,47956,6396,7325.0,82.5
14348,4496,43194,3754.0,51.0
14348,3507,13343,4574.0,132.0
14348,6662,48885,8014.0,244.0
14348,41063,49930,6338.0,158.0
14348,28849,17542,7788.0,194.0
14348,28622,42112,8998.0,186.0
14348,28038,3194,6770.0,231.0
14348,35825,27111,7029.0,19.5
14348,2027,28160,7575.0,164.0
14348,21419,17767,7126.0,205.0
14348,19472,25942,7643.0,207.0
14348,6662,23308,7200.0,212.0
14348,15906,18862,5650.0,177.0
14348,41488,35749,6220.0,121.0
14348,3379,23647,5278.0,219.0
14348,14149,6548,5920.0,277.0
14348,28622,192,4856.0,40.0
14348,13774,43112,7511.0,192.0
14348,16338,4134,2996.0,3.0
14348,6590,21519,6632.0,205.0
14348,6770,15654,7996.0,186.0
14348,27859,51790,8782.0,177.0
14348,35825,27389,7837.0,19.5
14348,48321,29360,5171.0,216.0
14348,13924,20541,5733.0,214.0
14348,24074,20153,6410.0,212.0
14348,47906,16293,2364.0,26.0
14348,6590,27103,7457.0,186.0
14348,41488,18810,6058.0,214.0
14348,211,46574,3560.0,19.0
14348,37050,3951,4849.0,221.0
14348,48005,2333,7320.0,64.0
14348,18022,16307,6264.0,21.0
14348,6002,22279,5506.0,200.0
14348,6590,24336,5735.0,278.0
14348,6662,24850,6876.0,206.0
14348,39471,1868,7124.0,40.0
14348,6770,27073,8895.0,186.0
14348,41617,51966,6531.0,224.0
14348,48005,38165,8574.0,186.0
14348,27230,18665,10055.0,104.0
14348,13746,39954,6666.0,71.0
14348,27840,40381,8428.5,177.0
14348,15902,19566,5526.0,191.0
14348,2532,23890,5785.5,8.5
14348,13936,1359,3662.0,11.0
14348,35825,51243,7746.0,19.5
14348,5956,15772,6661.0,186.0
14348,46701,39942,8509.0,168.0
14348,22474,20520,6159.0,194.0
14348,22990,43107,8099.5,243.0
14348,17306,28170,7558.0,111.5
14348,25457,3548,6705.0,38.0
14348,18022,25033,6737.0,186.0
14348,18022,13596,6547.0,220.0
14348,37472,3797,2876.0,23.0
14348,25913,7113,6913.0,200.0
14348,14079,2019,4941.0,359.0
14348,13746,6538,5993.0,71.0
14348,3928,49179,5897.0,133.0
14348,41488,3130,6889.0,4.0
14348,3928,28056,7144.0,95.0
14348,14079,5847,4911.5,311.5
14348,6002,41596,5539.0,200.0
14348,13924,35864,3891.0,124.0
14348,23920,38963,7313.0,205.0
14348,18315,28121,10929.0,133.0
14348,16383,40947,5314.0,191.0
14348,15455,20546,7350.0,166.5
14348,42717,2718,6733.0,0.0
14348,14079,6538,5193.0,264.0
14348,28622,6830,9103.0,186.0
14348,41063,51495,8722.0,186.0
14348,13924,6774,5302.0,170.0
14348,14079,51264,3344.0,30.0
14348,14079,1479,4467.0,37.0
14348,46701,40422,8324.0,230.0
14348,13924,16551,1613.0,124.0
14348,46701,23615,6741.0,268.0
14348,5548,15778,6053.0,209.0
14348,6002,27129,7366.0,200.0
14348,27840,4990,9164.0,177.0
14348,35825,14588,4985.0,21.0
14348,33945,2262,5114.0,145.0
14348,3379,44377,4285.5,241.5
14348,5548,23974,5637.0,219.0
14348,21419,2405,5183.0,221.0
14348,13774,3734,5363.0,69.0
14348,44287,20912,8855.0,14.5
14348,48321,26227,7216.0,104.0
14348,16792,2564,5040.0,78.5
14348,14079,34478,2452.0,17.0
14348,41063,44468,6683.0,220.0
14348,13924,6000,5204.5,455.0
14348,50848,18669,10675.0,205.0
14348,43655,26199,7474.0,200.0
14348,44338,18572,8551.5,243.0
14348,14149,6601,6705.0,200.0
14348,21818,6142,5912.0,200.0
14348,41488,3777,6392.0,83.0
14348,14038,2224,4884.0,84.0
14348,13882,5778,6241.0,290.0
14348,13389,41733,5822.0,200.0
14348,46701,13476,6616.0,262.0
14348,16383,3531,4582.0,16.5
14348,16338,17754,6508.0,153.0
14348,28138,35806,9074.0,11.0
14348,17306,23576,6038.0,67.0
14348,47956,38169,7298.0,82.5
14348,22474,7216,7732.0,29.0
14348,18919,43865,11780.0,15.0
14348,6770,37662,6952.0,205.0
14348,27949,6612,8864.0,186.0
14348,37472,5776,5680.0,337.0
14348,14038,20215,5174.0,321.0
14348,13924,50971,5315.0,363.0
14348,13936,5129,5363.0,95.0
14348,17306,26538,7904.0,111.5
14348,22990,20141,5663.0,206.0
14348,18425,29413,4802.0,165.0
14348,41632,21871,6998.0,186.0
14348,19472,23747,6844.0,207.0
14348,2543,25945,6255.0,106.0
14348,16338,1115,3572.0,3.0
14348,13553,17790,6912.0,220.0
14348,43611,3030,8288.0,69.0
14348,2260,13647,5511.0,141.0
14348,42855,20759,5252.0,168.0
14348,41632,27644,8661.0,186.0
14348,28622,49338,9162.0,206.0
14348,22825,20461,5757.0,221.0
14348,14038,49588,4730.0,254.0
14348,44287,6751,11155.0,186.0
14348,48215,5831,6646.0,224.0
14348,14038,41144,4257.0,329.0
14348,41632,23882,6820.0,199.0
14348,39471,39706,8101.0,283.0
14348,15902,6564,5525.0,283.0
14348,22474,19345,5710.0,198.0
14348,41632,39527,9381.0,186.0
14348,47827,39769,9255.0,186.0
14348,16383,6514,5458.0,283.0
14348,6590,14142,6024.0,229.0
14348,27949,19713,8746.0,194.0
14348,211,27849,5771.0,19.0
14348,24074,19295,5568.0,209.0
14348,6770,21775,6956.0,186.0
14348,13924,18365,6927.0,100.0
14348,50848,35759,9297.0,67.0
14348,27742,7079,7624.0,283.0
14348,14149,48198,6057.0,200.0
14348,3396,13975,3217.0,46.0
14348,6002,27579,7908.0,200.0
14348,47906,16689,2432.0,37.0
14348,5548,27462,7623.0,200.0
14348,14079,2771,4522.0,138.5
14348,43655,41204,9003.0,200.0
14348,44287,190,5888.0,14.0
14348,27230,2530,8221.0,17.0
14348,15902,20184,5662.0,49.0
14348,48701,5807,6173.0,186.0
14348,13936,48460,3079.0,11.0
14348,19472,12022,7750.5,207.0
14348,46701,27765,10000.0,230.0
14348,33945,17158,4646.0,84.0
14348,27230,1953,8640.0,17.0
14348,47956,50909,6208.0,75.5
14348,50807,23951,8023.5,196.0
14348,18315,50377,8364.0,84.0
14348,27230,3796,8280.0,17.0
14348,28038,37611,8353.0,283.0
14348,33945,21280,5878.0,321.0
14348,37050,17927,6592.0,205.0
14348,41617,13763,6762.0,97.0
14348,22990,2963,5219.0,166.0
14348,37472,3579,4864.0,42.0
14348,47906,44377,2229.5,11.5
14348,28138,4183,8714.0,110.0
14348,21818,17838,6550.0,186.0
14348,44287,41093,8610.5,16.0
14348,22825,20775,5000.0,329.0
14348,28616,37027,7640.0,176.0
14348,13774,18958,4909.0,254.0
14348,5956,21734,7117.0,186.0
14348,13848,47417,4989.0,171.0
14348,41632,51665,9222.0,186.0
14348,3602,13794,5070.0,40.0
14348,42855,40758,5363.0,168.0
14348,18022,15653,7821.0,186.0
14348,211,25567,3967.0,9.0
14348,6662,13505,7701.0,182.0
14348,13936,498,1860.0,11.0
14348,46701,13475,6478.0,228.0
14348,24074,5830,7313.0,221.0
14348,16875,40751,5593.0,237.0
14348,41886,20459,5796.0,223.0
14348,6662,40450,6552.0,193.0
14348,14133,17930,6387.0,140.0
14348,6770,27477,8967.0,186.0
14348,13522,17799,5704.0,224.0
14348,5956,13630,6822.5,186.0
14348,16792,35274,4616.0,200.0
14348,14079,2955,4793.0,87.0
14348,3725,44586,6184.0,40.0
14348,33945,17595,5761.0,224.0
14348,18315,28158,9961.0,186.0
14348,13522,18356,7246.0,192.0
14348,28038,6095,8158.0,186.0
14348,5956,48290,6303.0,186.0
14348,13924,49265,2052.0,4.0
19486,19472,47911,3498.0,152.0
17966,38172,41784,1697.0,152.0
17966,41063,50171,1797.0,186.0
17966,19472,17930,1577.0,138.0
17966,19472,6468,1695.0,138.0
17966,18022,5520,1545.0,48.0
17934,38172,41784,1697.0,152.0
17934,41063,50171,1797.0,186.0
17934,19472,17930,1577.0,138.0
17934,19472,6468,1695.0,138.0
17934,27192,17966,8268.0,190.0
17934,18022,5520,1545.0,48.0
17934,43366,17966,10024.5,125.0
18918,26820,18395,11682.0,102.0
18918,26635,18423,12747.0,102.0
18918,26635,6454,12927.0,180.0
18918,26635,44342,12391.0,194.0
18918,40426,40922,10476.0,180.0
18918,37685,18919,7437.0,13.0
18918,50807,35296,2628.5,13.0
18918,43670,18357,12165.0,102.0
18918,43670,18423,12416.0,102.0
18918,41488,44342,8045.0,13.0
18918,28225,40929,10138.0,180.0
18918,18315,49348,7629.0,121.0
18918,18315,28505,10560.0,180.0
18918,18315,27655,10667.0,14.0
18918,18315,26630,12275.0,180.0
18918,18315,28496,10494.0,126.0
18918,18315,41870,12761.0,180.0
18918,18315,40117,11313.0,146.0
18918,18315,44754,11403.0,146.0
18918,18315,40443,11060.0,161.0
18918,3602,35295,4181.0,2.0
18918,27774,18759,11582.0,62.0
18918,49960,18409,12308.0,102.0
18918,49960,18293,12084.0,180.0
18918,27775,41570,11308.0,39.0
18918,28569,18327,12408.0,128.0
18918,27859,18426,10156.0,2.0
18918,28288,18321,9954.0,175.0
18918,2543,18423,3904.0,13.0
18918,2543,18523,3882.0,13.0
18918,36981,18919,8567.0,13.0
18918,13924,18365,6927.0,13.0
18918,44199,40923,10017.0,145.0
18918,44199,20227,10670.0,118.0
18918,27852,41572,9632.0,70.0
18918,27668,7272,10860.0,128.0
18918,43655,38800,3110.0,13.0
18918,48381,18758,10072.0,180.0
18918,18919,15296,7114.5,13.0
18918,18919,26469,8282.0,13.0
18918,18919,34981,9874.0,13.0
18918,18919,23941,7587.0,13.0
18918,18919,20545,1804.0,13.0
18918,18919,15667,7734.5,13.0
18918,18919,44060,4809.0,13.0
18918,18919,11476,9107.0,13.0
18918,18919,26104,10436.5,13.0
18918,18919,15017,6514.0,13.0
18918,18919,49167,6145.0,13.0
18918,18919,21689,7689.5,13.0
18918,18919,34385,6900.0,13.0
18918,18919,2686,4139.0,13.0
18918,18919,51016,6806.0,13.0
18918,18919,1259,4797.0,13.0
18918,18919,947,6587.0,13.0
18918,18919,51382,9163.0,13.0
18918,18919,47982,8173.0,13.0
18918,18919,37620,1536.0,13.0
18918,18919,9760,8097.0,13.0
18918,18919,19722,2538.0,13.0
18918,18919,19637,2403.5,13.0
18918,18919,43789,9240.0,13.0
18918,18919,48355,8383.0,13.0
18918,18919,1170,5237.0,13.0
18918,18919,15755,7940.0,13.0
18918,18919,10647,8060.0,13.0
18918,18919,38454,4908.5,10.5
18918,18919,26387,8105.0,13.0
18918,18919,39593,10743.0,161.0
18918,18919,2868,4028.0,13.0
18918,18919,40227,3601.0,13.0
18918,18919,44271,8757.0,13.0
18918,18919,48019,3467.0,13.0
18918,18919,19590,2770.0,13.0
18918,18919,26883,10397.0,67.0
18918,18919,8583,9383.0,13.0
18918,18919,41819,7911.0,13.0
18918,18919,49801,9844.0,13.0
18918,18919,19644,2798.0,13.0
18918,18919,43865,11780.0,13.0
18918,18919,43399,8238.0,13.0
18918,18919,5758,1889.0,13.0
18918,18919,38395,11674.5,101.0
18918,18919,19465,3992.0,13.0
18918,18919,14015,6629.0,13.0
18918,18919,10407,8423.0,13.0
18918,18919,40953,2084.0,13.0
18918,18919,27822,10148.0,160.0
18918,18919,20513,2333.0,13.0
18918,18919,41974,8774.0,13.0
18918,18919,29198,11781.0,194.0
18918,18919,51486,10411.0,194.0
18918,18919,49262,6110.0,13.0
18918,18919,34346,6231.0,13.0
18918,18919,41076,3779.0,13.0
18918,18919,9818,8211.0,13.0
9046,14079,9352,3143.0,41.0
9046,5102,8059,7433.0,36.0
9046,5102,51363,6621.0,20.0
9046,5102,49737,6245.0,15.0
9046,5102,11728,7016.0,24.0
9046,4623,11574,5912.0,22.0
9046,13936,10322,3192.0,3.0
9046,21398,9473,3403.0,11.0
9046,36344,38191,6398.5,135.5
9046,36344,16489,2939.0,25.0
9046,36344,341,4701.0,25.0
9046,36344,35100,4160.5,33.0
9046,10298,9617,1626.0,47.0
9046,10298,9356,994.0,78.0
9046,10298,9552,1343.0,32.0
9046,4726,10674,6063.0,18.0
9046,3602,8707,6142.0,35.0
9046,3396,11869,5415.0,10.0
9046,34213,50865,1930.0,66.0
9046,16338,9972,2974.0,9.0
9046,27949,50474,4934.0,5.0
9046,7396,11150,2589.0,93.0
9046,7396,9923,1680.0,50.0
9046,7396,10545,1723.0,50.0
9046,8794,8207,4120.0,13.0
9046,8794,7931,3106.0,31.0
9046,8794,5292,6470.0,13.0
9046,8794,14489,3993.0,18.0
9046,8794,21690,2538.0,8.0
9046,8794,34880,1197.0,21.0
9046,8794,15388,3113.0,23.0
9046,8794,25198,2850.0,28.0
9046,8794,13939,3291.0,8.0
9046,8794,19693,5998.0,201.0
9046,5548,9352,6307.0,35.0
9046,24831,10748,2825.0,10.0
9046,9738,43852,1227.0,22.0
9046,9738,44736,1587.0,3.0
9046,1398,10085,5236.0,27.0
9046,1398,36335,5265.0,10.0
9046,24554,49354,3547.0,35.0
9046,22990,9627,3251.0,1.0
9046,8655,24571,3393.0,10.0
9046,8655,39083,1936.0,15.0
9046,8655,11539,901.0,3.0
9046,8655,9027,1934.0,15.0
9046,8655,44659,3444.0,10.0
9046,8655,18773,5366.0,10.0
9046,8655,3401,5339.0,10.0
9046,8655,40777,719.0,3.0
9046,8655,25185,3548.0,25.0
9046,8655,4125,4504.0,10.0
9046,8655,16397,3269.0,27.0
9046,8655,4710,5858.0,10.0
9046,8655,5124,6670.0,10.0
9046,8655,4366,8682.0,9.0
9046,8655,48527,3559.0,9.0
9046,8655,38518,5463.5,10.0
9046,25186,50603,3691.0,9.0
9046,4571,34236,6028.0,44.0
9046,49928,34237,1178.0,78.0
9046,49928,9824,952.0,12.0
9046,11789,11096,3964.0,51.0
9046,11789,11099,3996.0,51.0
9046,11789,7376,3278.0,29.0
9046,38462,11869,5403.5,10.0
9046,47768,9498,6309.0,30.0
9046,47768,9832,6885.0,17.0
9046,47768,11375,6950.0,40.0
9046,47768,10167,6392.0,100.0
9046,7370,39082,3641.0,45.0
9046,13051,50150,3316.0,5.0
12975,9592,29310,2839.0,164.0
12975,26820,13936,6300.0,99.0
12975,26820,43283,6390.0,70.0
12975,11191,37675,2511.0,49.5
12975,15516,29190,6626.5,35.0
12975,15516,29045,7110.0,177.0
12975,15516,26735,6281.0,27.0
12975,15516,26398,5373.0,91.0
12975,26635,12891,7163.0,39.0
12975,26635,44659,7316.0,76.0
12975,40426,13473,5177.0,210.0
12975,40426,49983,5213.0,21.0
12975,40426,21871,5226.0,21.0
12975,37685,2713,5045.0,52.0
12975,37685,27629,4132.0,65.0
12975,37685,23065,1997.5,346.5
12975,37685,28258,6164.0,524.0
12975,37685,35035,3721.0,237.0
12975,37685,27697,3725.0,574.0
12975,37685,10189,3041.0,300.0
12975,37685,21653,1482.0,131.0
12975,37685,9586,3148.0,196.0
12975,37685,8410,3519.0,237.0
12975,37685,15802,1772.0,113.0
12975,37685,26567,2928.0,78.0
12975,37685,13606,652.0,50.0
12975,37685,5165,4999.0,30.0
12975,37685,28763,5940.5,574.0
12975,37685,41420,6211.5,574.0
12975,37685,43705,2878.0,186.0
12975,37685,11593,2787.0,175.0
12975,37685,7373,3261.0,200.0
12975,37685,5172,6233.0,30.0
12975,37685,7412,3385.0,200.0
12975,37685,7731,4694.0,30.0
12975,37685,26791,5908.0,454.0
12975,37685,8369,4219.0,237.0
12975,37685,41098,5669.0,114.5
12975,37685,9700,2902.0,237.0
12975,37685,12670,15522.0,540.0
12975,37685,50159,4409.0,1.0
12975,37685,11848,3016.0,249.0
12975,37685,25268,1856.0,81.0
12975,37685,28215,5214.0,454.0
12975,37685,717,2023.0,128.0
12975,37685,26210,2624.0,2.0
12975,37685,15723,981.0,131.0
12975,37685,35589,1887.0,230.0
12975,37685,5026,5095.0,30.0
12975,37685,11615,3504.0,200.0
12975,37685,35009,3760.0,186.0
12975,37685,37733,2846.0,237.0
12975,37685,48373,4667.0,574.0
12975,37685,24458,1923.0,17.0
12975,37685,15122,2999.0,125.0
12975,37685,8969,3184.0,164.0
12975,37685,49018,6435.0,695.0
12975,37685,9997,2987.0,237.0
12975,29225,13184,6020.0,31.0
12975,29225,24014,5448.0,212.0
12975,29225,36895,5514.0,225.0
12975,29225,13075,5005.0,480.0
12975,29225,13469,5453.0,192.0
12975,29225,21992,5390.0,81.0
12975,36491,24698,1456.0,83.0
12975,36491,9890,3092.0,73.0
12975,36491,11479,3093.0,73.0
12975,36491,10385,3674.0,29.0
12975,36491,40607,6208.0,126.0
12975,36491,43671,6441.0,63.0
12975,36491,9590,3071.0,143.0
12975,36491,9451,2907.0,29.0
12975,36491,28335,4408.0,173.0
12975,36491,11242,2721.0,7.0
12975,36491,7463,3446.0,43.0
12975,36491,8471,2859.0,113.0
12975,36491,26675,8746.0,63.0
12975,36491,26455,5135.0,166.0
12975,36491,8669,2850.0,21.0
12975,36491,9434,3149.0,118.0
12975,36491,8987,2618.0,43.0
12975,36491,50091,3223.0,73.0
12975,36491,51183,3103.0,73.0
12975,36491,40138,4609.0,310.0
12975,36491,7483,3461.0,43.0
12975,36491,43794,3015.0,73.0
12975,36491,26705,4794.0,73.0
12975,36491,50728,5257.0,190.0
12975,36491,9707,3083.0,7.0
12975,28889,50498,5039.0,268.0
12975,28889,13617,4880.0,150.0
12975,13936,50913,3885.0,36.0
12975,13936,26548,4909.0,7.0
12975,13936,41164,3219.0,36.0
12975,13936,27333,4924.0,103.0
12975,13936,43176,5559.0,7.0
12975,13936,23121,1891.0,42.0
12975,13936,44151,6868.0,52.0
12975,13936,11259,2738.0,50.0
12975,13936,29127,15704.0,158.0
12975,13936,15336,2020.0,7.0
12975,13936,50186,4930.0,174.0
12975,13936,25491,5296.0,7.0
12975,13936,11058,2846.0,36.0
12975,13936,12414,6652.0,237.0
12975,49665,26609,6374.0,6.0
12975,28341,13612,4178.5,364.5
12975,28341,36516,4193.5,521.0
12975,28341,24035,4519.5,38.5
12975,28341,24084,4606.5,38.5
12975,28341,36896,4350.5,520.5
12975,43670,13636,6720.0,23.0
12975,36344,12998,2937.0,110.0
12975,10298,23911,3959.0,11.0
12975,12531,50497,12286.0,410.0
12975,15566,13540,1694.0,32.0
12975,49936,8012,2785.0,18.0
12975,49936,26579,4120.0,79.0
12975,49936,36144,3004.0,134.0
12975,49936,47051,3133.0,20.0
12975,49936,9262,3216.0,36.0
12975,49936,11020,2445.0,51.0
12975,49936,9916,2502.0,134.0
12975,49936,49443,6045.0,423.0
12975,49936,12421,11178.0,299.0
12975,49936,27810,3588.0,288.0
12975,49936,40480,4600.0,415.0
12975,49936,10300,3216.0,36.0
12975,49936,15273,1523.0,47.0
12975,29013,42265,4117.0,146.0
12975,37480,49212,2988.0,75.0
12975,35883,29310,4751.0,1.0
12975,18425,37694,5454.0,106.0
12975,23065,13165,2245.5,124.5
12975,23065,29514,2112.5,181.5
12975,23065,13569,2051.5,173.5
12975,23065,21528,2367.5,156.5
12975,27774,13580,5625.0,12.0
12975,43035,12877,3649.5,10.5
12975,49960,24069,6590.0,177.0
12975,49960,13837,6740.0,257.0
12975,9260,47432,3201.0,266.0
12975,11455,44466,3420.0,122.5
12975,40210,24028,2669.0,30.0
12975,40210,13588,2453.0,112.0
12975,26916,13938,5111.0,7.0
12975,26916,14434,6203.0,31.0
12975,26916,197,6309.0,31.0
12975,15499,13549,2437.0,62.0
12975,26119,29681,4978.0,31.0
12975,26119,14548,4707.0,300.0
12975,26119,24156,4781.0,208.5
12975,26119,29376,5223.0,212.0
12975,26119,44429,6498.0,13.0
12975,26119,41384,5110.0,7.0
12975,28569,24157,6419.0,12.0
12975,28569,23968,6438.0,12.0
12975,28569,12889,6313.0,114.0
12975,28569,47429,6070.0,228.0
12975,7396,44469,3720.0,102.0
12975,7396,13265,3284.0,107.0
12975,7396,13095,3123.0,194.0
12975,24831,47438,2662.0,37.0
12975,47956,48709,1747.0,38.0
12975,24074,28455,4567.5,35.5
12975,24074,39591,4712.0,21.0
12975,24074,38676,7159.0,149.5
12975,24074,28731,5517.0,27.0
12975,47906,27649,6206.0,6.0
12975,28288,13205,4880.0,198.0
12975,28288,24153,4750.0,80.0
12975,28288,50639,4555.0,333.0
12975,28288,13938,4912.0,165.0
12975,28769,12824,4927.0,289.0
12975,26873,14304,5929.0,31.0
12975,26873,14305,6042.0,31.0
12975,26873,14310,5747.0,31.0
12975,40481,21945,4605.5,35.5
12975,40481,14562,4781.5,35.5
12975,40481,13520,4261.5,166.5
12975,40481,13921,4506.5,174.0
12975,27192,37688,3187.0,118.0
12975,22123,38723,2398.5,158.5
12975,22123,43282,2468.5,123.5
12975,22123,50353,2806.5,53.5
12975,22123,50499,2049.5,45.5
12975,22123,13843,2389.5,190.5
12975,22123,13123,2282.5,156.5
12975,22123,24034,2351.5,158.5
12975,1398,12968,3498.0,99.0
12975,36981,13557,3221.0,88.0
12975,23920,41981,5411.0,155.0
12975,23920,41849,5617.0,51.0
12975,23920,29096,15977.0,71.0
12975,23920,27624,5319.0,35.0
12975,23920,41087,5313.0,35.0
12975,23920,50634,5519.0,101.0
12975,23920,41965,5500.0,208.0
12975,23920,40447,4750.0,159.0
12975,13774,10655,3647.0,30.0
12975,13774,12531,12321.0,72.0
12975,13774,25657,5133.0,175.0
12975,13774,8675,2848.0,28.0
12975,13774,23153,2020.5,130.5
12975,13774,26562,6696.0,72.0
12975,13774,7816,2640.0,28.0
12975,13774,28332,6276.0,72.0
12975,13924,47829,1561.0,119.0
12975,13924,26904,6185.0,127.0
12975,13924,50564,6232.5,80.5
12975,13924,44605,6004.0,165.0
12975,13924,50616,13748.0,52.0
12975,13924,28756,6528.5,174.0
12975,13924,12548,11293.0,52.0
12975,13924,7401,3678.0,50.0
12975,13746,43638,5728.0,31.0
12975,13746,28332,6730.0,76.0
12975,13746,50767,5532.0,31.0
12975,13746,12408,6458.0,273.0
12975,13746,28405,4459.0,198.0
12975,13746,26762,5732.0,188.0
12975,13746,26744,6593.0,76.0
12975,13746,27618,5196.0,270.0
12975,13746,43173,5640.0,31.0
12975,13746,21522,2145.0,58.0
12975,28279,42837,6880.0,54.0
12975,44199,42872,4768.0,55.0
12975,44199,48424,5098.0,198.0
12975,27852,13592,4384.0,178.0
12975,27852,13522,4204.0,30.0
12975,37050,12670,15676.0,47.0
12975,37050,51993,15505.0,16.0
12975,37050,38128,3353.0,24.0
12975,37050,25767,4664.0,212.0
12975,37050,47904,15500.0,16.0
12975,37050,27689,3614.0,81.0
12975,37050,44755,5254.0,203.0
12975,37050,12305,6218.0,27.0
12975,37050,8326,3560.0,54.0
12975,37050,41866,2418.5,78.5
12975,48347,13761,5410.0,78.0
12975,48347,48415,5067.0,295.0
12975,48347,12840,5278.0,15.0
12975,48347,24051,5899.0,9.0
12975,48347,29634,5389.0,258.0
12975,13522,41839,4593.0,135.0
12975,13522,28772,4579.0,215.0
12975,13522,26802,5781.0,215.0
12975,13522,41419,6104.5,289.0
12975,13522,48827,4630.0,215.0
12975,13522,26609,4593.0,136.0
12975,13522,26907,5964.0,235.0
12975,13522,42098,4812.0,142.0
12975,13522,12803,4020.0,309.0
12975,13522,42189,5673.0,219.0
12975,34059,37676,2444.0,115.0
12975,49457,13204,6258.0,480.0
12975,49457,772,6783.0,167.0
12975,28754,24078,6757.5,35.0
12975,28754,43285,6445.5,62.0
12975,28754,42881,6371.5,111.0
12975,28754,13615,6144.5,14.0
12975,13553,48384,5016.0,396.0
12975,13553,47955,2082.0,56.0
12975,13553,25792,5310.0,229.0
12975,13553,7749,4176.0,88.0
12975,13553,22115,2924.5,107.5
12975,13553,25606,5723.0,229.0
12975,13553,21655,1827.0,56.0
12975,13553,43383,2939.0,48.0
12975,13553,21408,2072.0,16.0
12975,13553,43664,6882.0,274.0
12975,13553,34236,3459.0,55.0
12975,13553,27732,4547.0,42.0
12975,13553,21411,1992.0,16.0
12975,13553,25271,2404.0,15.0
12975,13553,52019,15659.0,380.0
12975,13553,49801,5102.0,82.0
12975,13553,9938,3141.0,85.0
12975,13553,28244,6358.0,340.0
12975,13553,28975,3890.0,33.0
12975,13553,28747,6328.5,396.0
12975,36828,40145,5229.0,212.0
12975,36828,43044,4139.0,66.0
12975,13389,27689,4022.0,81.0
12975,13389,37089,4999.0,48.0
12975,11789,38976,4156.0,251.0
12975,10936,48083,2635.0,136.0
12975,10936,13817,2696.0,164.0
12975,21818,26065,4804.0,41.0
12975,28266,38380,6060.0,281.0
12975,28266,44460,6192.0,159.0
12975,28266,13329,6039.0,289.0
12975,28266,23982,6557.0,34.0
12975,11340,21807,3855.0,11.0
12975,42717,13708,3098.0,14.0
12975,42717,13835,3133.0,12.0
