stop_id,stop_name,lat,lon,region,community_louvain,community_lp
38549,יצחק רבין/סמטת הגליל,32.709387,35.120641,צפון,13,5334
3451,כיכר משה דיין,32.708508,35.11773,צפון,13,5334
38546,הרצל ב,32.694574,35.10793,צפון,13,5431
17032,הרצל/הנרייטה סאלד,32.692131,35.108859,צפון,13,5432
2796,מרכז קהילתי/הנרייטה סאלד,32.690539,35.109533,צפון,13,5432
38544,הצבעוני/מעלה אבשלום,32.691283,35.110446,צפון,13,5443
38542,הצבעוני,32.693908,35.109071,צפון,13,5443
38540,הצבעוני/הכרכום,32.696803,35.108153,צפון,13,5392
38537,מעלה אבשלום ד,32.697611,35.109858,צפון,13,5438
38538,מעלה אבשלום ב,32.693289,35.110149,צפון,13,5444
38535,מעלה אבשלום/הצבעוני,32.691604,35.111095,צפון,13,5444
17005,קיבוץ אלונים מרכז,32.720174,35.14294,צפון,60,521
6937,מסעף אלונים,32.715007,35.144208,צפון,60,521
43776,מחנה ג'למה,32.725444,35.094088,צפון,60,5339
3461,הברושים/התאנה,32.724659,35.141497,צפון,13,5320
3888,הברושים/התאנה,32.724803,35.142905,צפון,13,5445
3463,הגפן התאנה,32.725799,35.143494,צפון,13,5445
17133,הגפן/הנרקיסים,32.725629,35.141834,צפון,13,5320
17132,מרגנית / חבצלת,32.726196,35.140192,צפון,13,5320
3199,יגאל אלון/חסידי אומות עולם,32.777349,35.01234,צפון,14,110
13131,בני אפרים/חנה רובינא,32.12048,34.819657,מרכז,33,903
14144,בני אפרים/מנורה,32.121512,34.821577,מרכז,33,864
14524,צה''ל/משה סנה,32.122071,34.825528,מרכז,33,5446
36296,ת.מרכזית תל אביב קומה 6/רציפים,32.055908,34.779085,מרכז,10,321
554,יוסף שפרינצק/משה מונטיפיורי,32.319394,34.887527,מרכז,34,5447
550,שפרינצק/שרה מלכין,32.31742,34.887003,מרכז,34,1963
549,יוסף שפרינצק/עובדיה אברהם הכהן,32.315803,34.886283,מרכז,34,1963
547,דרך דגניה,32.317779,34.882235,מרכז,34,1986
25434,הזמיר/החסידה,32.304209,34.882315,מרכז,34,5087
44698,הזמיר/השחף,32.305874,34.882719,מרכז,34,5087
603,דרך הפארק/הזמיר,32.305224,34.88071,מרכז,34,5086
446,ההשכלה/האוניברסיטה,32.307372,34.880983,מרכז,34,5086
23810,יוסף קלאוזנר/שדרות טום לנטוס,32.306105,34.870153,מרכז,34,5088
43746,שדרות טום לנטוס/פרופסור יוסף קלוזנר,32.305679,34.869518,מרכז,34,5088
441,חורשת הסרג'נטים/האוניברסיטה,32.306781,34.877867,מרכז,34,5088
23803,האוניברסיטה/דרך דגניה,32.306798,34.875108,מרכז,34,5088
740,דרך הפארק/אלונים,32.30335,34.880315,מרכז,34,5448
647,אלונים/הנופר,32.302928,34.876757,מרכז,34,5448
48,דרך הפארק/הרב נריה,32.299994,34.878765,מרכז,34,5449
456,הברבור/הזמיר,32.30399,34.882232,מרכז,34,5448
24721,דגניה/פרח,32.302783,34.873695,מרכז,34,5450
431,דרך דגניה/ליבר זאב,32.299918,34.873394,מרכז,34,3620
430,דרך דגניה/בני וו.רייך,32.295836,34.873232,מרכז,34,3620
617,בני וו. רייך/אדר,32.295088,34.871835,מרכז,34,3620
37690,ת.מרכזית תל אביב קומה 6/רציפים,32.055908,34.779085,מרכז,10,321
618,בני וו. רייך/אדר,32.294889,34.87162,מרכז,34,3621
42777,עירייה/הצורן,32.288918,34.865475,מרכז,34,3621
605,דרך דגניה/הרב שלום איפרגן,32.298309,34.873578,מרכז,34,3621
604,דרך דגניה/ליבר זאב,32.300799,34.873797,מרכז,34,5089
49924,דרך דגניה/בני וו.רייך ,32.295588,34.873485,מרכז,34,3621
624,אלונים/דרך דגניה,32.303112,34.875189,מרכז,34,5089
14731,דרך דגניה/אלונים,32.302883,34.873988,מרכז,34,5089
738,אלונים/המורן,32.302364,34.879437,מרכז,34,5448
458,הזמיר/הנשר,32.306827,34.882423,מרכז,34,5086
457,הזמיר/השחף,32.306077,34.882851,מרכז,34,5448
448,ההשכלה/הרב יהודה אונטרמן,32.30888,34.881223,מרכז,34,5086
548,יוסף שפרינצק/יוסף ויתקין,32.315409,34.886138,מרכז,34,1959
551,יוסף שפרינצק/הרב מנחם זמבה,32.317675,34.88721,מרכז,34,5447
553,אליעזר קפלן/יוסף שפרינצק,32.319832,34.887322,מרכז,34,5447
552,אליעזר קפלן/יוסף אהרונוביץ',32.320154,34.884427,מרכז,34,5447
38507,עלי בן אבי טאלב ג/טארק בן זיאד,32.503666,35.053024,צפון,42,5451
38534,קריית חינוך,32.511186,35.064313,צפון,42,4795
38532,אבן ח'לדון ב,32.510266,35.059873,צפון,42,2015
38531,אבו ח'ושם/אבן ח'לדון,32.509097,35.058587,צפון,42,5452
38488,בי''ס דמקראטי/בן אבן סופראן,32.509559,35.056342,צפון,42,5453
38530,אל מפאח'ר,32.507831,35.058499,צפון,42,5452
38456,בי''ס דמקראטי/בן אבן סופראן,32.509534,35.056461,צפון,42,5454
38489,מועויאה ב,32.51136,35.057904,צפון,42,5454
38528,מועויאה ג/עמרו בן אל עאס,32.514277,35.059781,צפון,42,5455
38527,עין ורדה א,32.515943,35.059327,צפון,42,5455
38482,עין ורדה ג,32.516673,35.056255,צפון,42,5456
38458,גן הבאר ב/אל ביר,32.516576,35.051747,צפון,42,5456
38459,אלביר ז,32.514617,35.05287,צפון,42,5457
38460,אלביר ו/עות'מאן בן עפאן,32.513251,35.053592,צפון,42,5457
38525,אלביר ג,32.510767,35.054216,צפון,42,5458
38461,בנק ערבי/נדאא אלחק,32.508179,35.054015,צפון,42,5458
38524,נדאא אלחק,32.508854,35.050743,צפון,42,5459
38523,פאטמה אלזהראא,32.507766,35.049413,צפון,42,5459
38495,בי''ס אלמסתקבל,32.506875,35.049132,צפון,42,5460
38496,מועצה מקומית,32.505468,35.048049,צפון,42,5460
38521,שכ' אלחאוורנה/ח'לת אלשלח,32.505738,35.045173,צפון,42,5461
38497,כביש המועצה/ח'לת אלשלח,32.505863,35.043757,צפון,42,5461
38520,אלירמוק/ח'לת אלשלח,32.505688,35.043269,צפון,42,5462
38518,אבן סינאא ג,32.500082,35.038492,צפון,42,5462
38516,אלסנדחאוי א,32.496199,35.03439,מרכז,42,5463
38502,אלסנדחאוי ו/טארק בן זיאד,32.496733,35.036466,מרכז,42,5463
38501,אלסנדחאוי ב/טארק בן זיאד,32.497728,35.041899,מרכז,42,5464
38513,אלערק א,32.494587,35.04301,מרכז,42,5464
38503,אלערק ב,32.495073,35.046379,מרכז,42,5465
38512,אלערק ג,32.497923,35.049612,מרכז,42,5465
38504,אלערק ד,32.498782,35.050701,מרכז,42,5466
38511,אלערק ה,32.499578,35.052083,מרכז,42,5466
38509,קובאא אלדאארי א,32.504402,35.053553,צפון,42,4175
35653,ים התיכון/תורה ועבודה,32.835511,35.068601,צפון,21,1696
17254,מחלף אור עקיבא למערב,32.504703,34.91254,צפון,8,4150
36004,שכונת אבני חן א,32.486067,34.906401,מרכז,8,1155
36006,שכונת הגולף,32.485678,34.910492,מרכז,62,1155
38575,השמש/אור,32.487057,34.912631,מרכז,8,4271
44355,השמש/הגשם,32.489658,34.91436,מרכז,8,4271
44365,רעם/ברק,32.494153,34.914186,מרכז,8,5467
44356,הכוכבים/רעם,32.492504,34.913218,מרכז,8,5467
38574,הכוכבים/הגשם,32.489838,34.912636,מרכז,8,5467
44679,גרניט/הטוחן,32.486678,34.950596,מרכז,62,5468
36005,שכונת אבני חן ב,32.486206,34.904688,מרכז,8,2620
24521,הגולן/החרמון,32.159102,34.922613,מרכז,32,5469
24524,החרמון/המעגל,32.157481,34.921792,מרכז,32,5470
24525,ששת הימים/קיבוץ גלויות,32.157879,34.916971,מרכז,32,5470
21905,הנרקיס/הורדים,32.150196,34.924544,מרכז,32,5471
24526,ששת הימים/גולומב,32.157825,34.914187,מרכז,32,1900
24527,חנקין/ששת הימים,32.157436,34.912252,מרכז,32,1900
24528,חנקין/נצח ישראל,32.158541,34.909112,מרכז,32,1900
38301,בי''ס אבן רשיד,32.28715,34.977466,מרכז,32,3584
38298,קלנסווה 2,32.287557,34.974611,מרכז,32,5472
38297,בי''ס חאלד אבן אל,32.28509,34.973425,מרכז,32,5472
38295,תיכון אבן סינא,32.283427,34.974842,מרכז,32,3583
24371,כביש 5533/נחל אלכסנדר,32.240171,34.994018,מרכז,32,3592
38341,יום אל ארד/רחוב קלקיליה,32.227947,34.950062,מרכז,32,3595
15923,טירה שוק עירוני,32.227369,34.941899,מרכז,32,3596
49269,בי''ס למדעים עבד אלחמיד עתילי,32.23703,34.942668,מרכז,32,5473
16655,צומת רמת הכובש,32.222209,34.937475,מרכז,32,3596
41111,רמת הכובש/יציאה,32.220922,34.93932,מרכז,32,3596
48615, מסעף נווה מונסון/כביש 412,32.024213,34.874946,מרכז,57,1008
42648,אגוז/שקד,32.025894,34.875346,מרכז,57,2060
36335,ת. מרכזית ירושלים קומה 3/רציפים,31.789467,35.203715,ירושלים,4,407
23152,אזור מר. שפינוזה/פלמח,32.022637,34.804921,מרכז,30,310
21977,הרצל/משה שרת,32.025544,34.806706,מרכז,30,4462
25397,וייצמן/קפלן,32.020204,34.810231,מרכז,30,310
21804,הנביאים/בצלאל,32.015587,34.792191,מרכז,30,926
21809,אורט חולון/הנביאים,32.018663,34.790363,מרכז,30,738
47848,ת. מרכזית חוף הכרמל/רציפים עירוני,32.793809,34.959025,צפון,15,1347
35552,גני הדר/גן משחקים,31.878695,34.852666,מרכז,55,4484
35553,קיבוץ נען/מרכז,31.883008,34.858263,מרכז,55,4484
38636,מרכז מסחרי נווה/הגליל,32.480555,34.987369,מרכז,62,5474
38645,המייסדים/דגניה,32.477144,34.990799,מרכז,62,5474
51631,המייסדים/הגליל,32.480838,34.991313,מרכז,62,5475
38631,הבנים/המושב,32.475154,34.993635,מרכז,62,5474
38624,קדמה/הבנים,32.475569,34.997584,מרכז,62,5476
3903,קדמה/העלייה,32.478557,35.000147,מרכז,62,5477
38616,העלייה/השחר,32.47774,34.999566,מרכז,62,5476
17413,עין עירון/מרכז,32.48294,35.009531,מרכז,62,5477
17417,עין עירון,32.485095,35.008827,מרכז,62,5477
17360,כפר פינס/בריכה,32.485752,35.005458,מרכז,62,5478
2669,מקווה,32.483101,35.003734,מרכז,62,5478
2670,מזכירות,32.481835,35.001569,מרכז,62,5479
2554,קדמה/כביש 6504,32.478336,34.998689,מרכז,62,5479
38623,קדמה/הבנים,32.476189,34.997431,מרכז,62,4164
38630,הבנים/המושב,32.47536,34.992643,מרכז,62,4165
38635,הגליל/המייסדים,32.480432,34.990751,מרכז,62,5480
38632,השופטים/דגניה,32.47845,34.98695,מרכז,62,4165
38637,מרכז מסחרי נווה/הגליל,32.480544,34.988628,מרכז,62,5481
38634,השופטים/נטע,32.479898,34.986919,מרכז,62,5481
1772,ששת הימים/סיני,32.758288,34.972962,צפון,15,5482
3547,קופת חולים כללית /ששת הימים,32.759644,34.972762,צפון,15,5482
1774,הרצל/העצמאות,32.762064,34.97282,צפון,15,5483
3350,לשכת התעסוקה/ז'בוטינסקי,32.76022,34.971881,צפון,15,5484
1776,קניון לב העיר/הרצל,32.764202,34.971667,צפון,15,5483
42762,הרצל/מוצקין,32.767689,34.968439,צפון,15,4884
1780,הרצל/קרן היסוד,32.769261,34.966792,צפון,15,4884
3609,מוצקין/הרצל,32.767452,34.969681,צפון,15,5485
3335,הרצל/כרמלים,32.770856,34.965243,צפון,15,3683
50686,קרן היסוד,32.962841,35.493663,צפון,17,724
3336,הרצל/כרמלים,32.769867,34.965698,צפון,15,5486
1783,הרצל/המלאכה,32.768357,34.967637,צפון,15,5486
3329,הרצל/לח''י,32.766796,34.968972,צפון,15,4883
42763,לח''י/הרצל,32.767144,34.967824,צפון,15,5486
2830,אצ''ל/הרצל,32.765726,34.96932,צפון,15,5487
3347,גיורא יוספטל/ויצמן,32.755712,34.969673,צפון,15,5488
3806,גיורא יוספטל/ירושלים,32.754005,34.969757,צפון,15,5488
3807,גיורא יוספטל/גורדון,32.752626,34.969863,צפון,15,5489
3348,גיורא יוספטל/רזיאל,32.751509,34.969758,צפון,15,5489
3352,רזיאל/יצחק בן צבי,32.751279,34.971972,צפון,15,5490
2970,בית עלמין/רזיאל,32.751332,34.973253,צפון,15,5490
51587,הבנות/סטפניה,32.148363,34.891262,מרכז,32,4296
35746,השמחה/ד''ר משה סנה,32.185546,34.894894,מרכז,32,5491
23143,ד''ר משה סנה/ברקן,32.186436,34.896199,מרכז,33,5492
884,שד' מנחם בגין/משה סנה,32.189361,34.898453,מרכז,33,2694
35744,נעמי שמר/יאיר רוזנבלום,32.187839,34.891134,מרכז,32,5491
38704,ספיר/רפפורט,32.19095,34.891517,מרכז,32,3614
932,בורוכוב/וייצמן,32.192594,34.877273,מרכז,33,2701
38705,קניון כפר סבא הירוקה/אנגל,32.192535,34.892565,מרכז,32,5493
38709,שלמה וחיה אנגל/מאשה ודב סקיבין,32.194781,34.892984,מרכז,32,5493
38703,אנגל/אוסטרובסקי,32.195004,34.895721,מרכז,32,5494
38711,גן הברון מנשה/אנגל,32.196285,34.897129,מרכז,32,5494
34143,אנגל/אנצ'יקובסקי,32.19766,34.893684,מרכז,32,5495
42037,אנגל/ויינברג,32.197765,34.892395,מרכז,32,5495
42036,דמרי סנטר/ספיר,32.19825,34.88989,מרכז,32,5495
42035,מסוף שכונה ירוקה,32.200307,34.891094,מרכז,32,5495
35741,דמרי סנטר/שלמה וחיה אנגל,32.197798,34.890297,מרכז,32,5496
38706,ספיר/סקיבין,32.194141,34.889423,מרכז,32,4283
891,אזור תעשיה סנטרל פארק 2000,32.161011,34.936205,מרכז,32,5497
889,אזור תעשיה סנטרל פארק 2000,32.161913,34.934127,מרכז,32,5497
23695,אזור תעשיה סנטרל פארק 2000/עתיר ידע,32.163437,34.930736,מרכז,32,5497
34153,תל חי/הבנים,32.173211,34.913833,מרכז,32,331
39228,רופין/הגבורות,32.17049,34.916288,מרכז,32,330
4313,צומת בית צידה,32.904255,35.632978,צפון,54,5498
4297,צומת אלמגור,32.893678,35.597145,צפון,54,5498
4300,חוף אמנון,32.893572,35.593445,צפון,54,5499
4301,גן לאומי כפר נחום,32.884647,35.576031,צפון,54,5499
4303,מסעף טבח'ה,32.87478,35.548154,צפון,54,4588
5480,צומת כפר חיטים,32.796894,35.517115,צפון,54,1868
5433,מעלה קק''ל/אלה,32.78293,35.528191,צפון,54,1868
6387,ישיבה/דרך הגבורה,32.78334,35.53122,צפון,54,1868
43088,מרכז רפואי פורייה/מרפאות חוץ,32.752151,35.538875,צפון,54,5500
42031,בית חולים פוריה,32.75323,35.538361,צפון,54,5500
10532,רב החובל/אדם,31.749878,35.22811,ירושלים,6,5136
10043,רזיאל/אלקחי,31.747997,35.231583,ירושלים,6,5136
10194,רזיאל,31.749124,35.231338,ירושלים,6,5136
10056,רזיאל/אדם,31.751328,35.231268,ירושלים,6,5501
9836,עולי הגרדום/דב גרונר,31.752957,35.234484,ירושלים,6,5501
9843,עולי הגרדום/אבשלום חביב,31.751396,35.236871,ירושלים,6,5502
9849,עולי הגרדום/יעקב וייס,31.749185,35.237115,ירושלים,6,5502
9850,עולי הגרדום/קדושי בבל,31.747525,35.237482,ירושלים,6,5503
9851,עולי הגרדום/ברזאני,31.745889,35.238948,ירושלים,6,5503
9844,ברזני/רובוביץ',31.743018,35.238277,ירושלים,6,5504
11407,אבועובידה/אלעדל,31.741178,35.241129,ירושלים,6,5505
10048,פיינשטיין/ברזאני,31.745998,35.236039,ירושלים,6,5506
46964,חוה ארציאלי/אליהו חכים,31.744606,35.235438,ירושלים,6,5504
9840,פיינשטיין,31.747901,35.235217,ירושלים,6,5506
9837,רזיאל/קשאני,31.748891,35.232687,ירושלים,6,4098
10045,רזיאל/דרזנר,31.746961,35.23298,ירושלים,6,4098
50125,שדרות נשיאי ישראל,32.635379,35.073091,צפון,40,5507
41190,המפל,32.637581,35.079276,צפון,40,5361
46504,הגיא,32.636751,35.075615,צפון,40,5507
50134,דרך הארגמן/דרך היער,32.636184,35.073347,צפון,40,5507
