mode_label,stop_id,stop_calls
bus,24426,1488
bus,14635,7
bus,14666,7
bus,995,244
bus,14641,3
bus,937,358
bus,24653,12
bus,14634,227
bus,24609,8
bus,26562,48
bus,26569,24
bus,26578,24
bus,26582,48
bus,26580,48
bus,26581,48
bus,26595,24
bus,26589,24
bus,39138,40
bus,28538,40
bus,28586,24
bus,26630,241
bus,26636,252
bus,26641,222
bus,26642,252
bus,28549,321
bus,26707,585
bus,26899,465
bus,26686,497
bus,26683,409
bus,28193,391
bus,26680,488
bus,26670,509
bus,26900,530
bus,26677,539
bus,26673,1309
bus,25739,1308
bus,26655,1253
bus,25147,22
bus,25139,22
bus,15676,22
bus,22332,22
bus,25144,22
bus,15826,305
bus,15772,67
bus,15894,46
bus,23249,50
bus,25143,46
bus,23250,52
bus,25048,28
bus,15776,67
bus,15837,329
bus,15905,938
bus,15529,1311
bus,15619,1311
bus,49741,723
bus,25122,515
bus,25101,515
bus,15532,511
bus,15528,511
bus,25110,511
bus,15842,511
bus,15848,511
bus,18488,2347
bus,18480,902
bus,4650,902
bus,18385,865
bus,21111,1018
bus,21117,1193
bus,43147,809
bus,21092,1696
bus,4665,1701
bus,4815,1587
bus,4163,1137
bus,18401,1448
bus,4855,1764
bus,21145,2719
bus,4963,2133
bus,4964,2088
bus,4671,2602
bus,4596,2223
bus,18428,2452
bus,18429,2459
bus,21195,1467
bus,4155,1016
bus,4154,635
bus,4156,635
bus,21178,887
bus,18435,1019
bus,21190,1019
bus,18437,1008
bus,21272,462
bus,21166,462
bus,18440,438
bus,51959,228
bus,18441,241
bus,19078,120
bus,20958,280
bus,4218,270
bus,21296,270
bus,20397,675
bus,18715,486
bus,35314,552
bus,18957,587
bus,18958,463
bus,2345,211
bus,17566,372
bus,47896,249
bus,2362,380
bus,19087,452
bus,4172,234
bus,18959,576
bus,18960,572
bus,35315,469
bus,17572,512
bus,21295,333
bus,21307,269
bus,4211,247
bus,20971,152
bus,21148,272
bus,18443,1037
bus,18444,805
bus,18445,566
bus,18446,978
bus,21191,984
bus,4152,869
bus,18448,848
bus,18449,603
bus,18450,848
bus,18451,984
bus,18452,1469
bus,21186,2385
bus,21184,2383
bus,5085,2519
bus,4590,1991
bus,4500,2068
bus,4150,2086
bus,4506,1969
bus,21126,1116
bus,4158,1224
bus,4532,1445
bus,4507,1617
bus,4924,1886
bus,50258,618
bus,35291,1121
bus,18418,999
bus,19424,809
bus,21120,844
bus,21115,844
bus,18413,1384
bus,21083,2253
bus,35722,166
bus,35714,423
bus,35715,423
bus,39159,309
bus,41486,203
bus,16081,436
bus,16455,445
bus,15587,343
bus,16149,632
bus,16474,438
bus,16475,438
bus,16461,727
bus,16462,727
bus,47907,261
bus,35057,1891
bus,7653,1549
bus,7499,1549
bus,7500,1549
bus,7502,1549
bus,7503,1549
bus,7647,1584
bus,7648,1581
bus,7537,1552
bus,7498,1552
bus,8487,1800
bus,7516,1739
bus,8493,1566
bus,8491,1507
bus,8490,1507
bus,8489,1502
bus,7566,2218
bus,7559,1966
bus,7561,1710
bus,7652,846
bus,7621,846
bus,7505,846
bus,7507,846
bus,7510,1173
bus,7641,1279
bus,7526,1276
bus,7527,1273
bus,42126,2122
bus,7550,1823
bus,7548,1826
bus,7657,1826
bus,7547,1821
bus,7625,1449
bus,7623,1455
bus,7555,1458
bus,7571,1468
bus,7575,1660
bus,7576,1598
bus,7577,1598
bus,7578,1598
bus,7557,2040
bus,7546,1623
bus,50723,296
bus,49841,654
bus,7585,1138
bus,37712,1138
bus,43388,1004
bus,43390,646
bus,7580,1471
bus,34699,1471
bus,7581,1880
bus,7541,1404
bus,35053,2455
bus,8470,2498
bus,23552,597
bus,34125,125
bus,34126,125
bus,23558,597
bus,23148,502
bus,33991,585
bus,15606,1442
bus,16036,1313
bus,23410,392
bus,84,160
bus,22842,160
bus,21887,772
bus,34118,781
bus,75,772
bus,22361,772
bus,23864,1299
bus,23860,1306
bus,22895,1134
bus,15715,1744
bus,23297,1794
bus,15863,1744
bus,16802,172
bus,22342,24
bus,43742,44
bus,17189,108
bus,17188,108
bus,2106,700
bus,3790,696
bus,38805,525
bus,42450,7
bus,17223,405
bus,35088,10
bus,17224,368
bus,35086,340
bus,1340,874
bus,1348,484
bus,2876,658
bus,39616,100
bus,3834,332
bus,11629,890
bus,11706,890
bus,11924,890
bus,34213,890
bus,10256,890
bus,10233,890
bus,10595,1040
bus,10417,608
bus,11516,608
bus,10665,608
bus,11548,608
bus,10418,608
bus,10419,608
bus,10420,608
bus,10176,1955
bus,9546,2265
bus,48664,2249
bus,9547,1536
bus,9312,1353
bus,9409,1470
bus,9562,1470
bus,9523,1975
bus,9425,1975
bus,9555,743
bus,9557,743
bus,9559,743
bus,11792,3189
bus,34269,2784
bus,8781,891
bus,8783,891
bus,8787,889
bus,9907,513
bus,8870,2184
bus,11928,1388
bus,44444,2769
bus,10220,2773
bus,10221,2773
bus,10222,2773
bus,10313,2773
bus,10653,2746
bus,11450,2773
bus,9527,2711
bus,9661,2735
bus,49997,2724
bus,7320,2735
bus,8404,2709
bus,11480,1574
bus,9524,3917
bus,10659,3917
bus,11446,3907
bus,9526,2873
bus,9608,306
bus,9309,565
bus,9340,224
bus,9341,224
bus,9578,224
bus,11915,224
bus,11555,224
bus,10697,224
bus,10328,1576
bus,10114,2114
bus,10112,2341
bus,10160,1221
bus,10116,2191
bus,11479,3120
bus,10702,2050
bus,10151,2025
bus,10152,2025
bus,36798,2025
bus,9310,831
bus,9311,831
bus,9315,829
bus,9316,831
bus,9317,831
bus,38680,622
bus,9538,760
bus,9305,760
bus,9742,881
bus,11625,881
bus,10013,546
bus,10102,546
bus,9542,546
bus,9810,2042
bus,11877,2042
bus,9811,2042
bus,43394,950
bus,10009,950
bus,38124,950
bus,9971,802
bus,10191,784
bus,9972,795
bus,16288,603
bus,36178,189
bus,11160,1161
bus,9043,756
bus,9737,439
bus,21692,560
bus,12032,299
bus,26402,438
bus,608,403
bus,19290,633
bus,5999,633
bus,40418,633
bus,6002,556
bus,19291,556
bus,6003,556
bus,18809,257
bus,41272,123
bus,19298,320
bus,19296,320
bus,19299,110
bus,19301,207
bus,19303,433
bus,6009,510
bus,19310,510
bus,18812,510
bus,19312,452
bus,19314,746
bus,6004,823
bus,37203,696
bus,19315,64
bus,5571,10
bus,50491,1387
bus,15224,1722
bus,49932,357
bus,379,1223
bus,48060,1334
bus,1402,606
bus,1405,606
bus,1413,606
bus,1421,549
bus,1441,549
bus,1470,553
bus,1471,959
bus,1327,380
bus,1375,468
bus,16108,241
bus,16113,241
bus,16114,241
bus,25962,277
bus,25963,277
bus,25964,91
bus,25991,91
bus,25966,91
bus,26007,143
bus,25965,143
bus,16119,143
bus,15452,149
bus,15693,113
bus,16129,353
bus,16130,353
bus,50001,311
bus,16143,275
bus,16144,275
bus,16145,199
bus,16146,199
bus,16162,247
bus,16087,762
bus,44892,121
bus,44815,381
bus,44813,381
bus,44811,381
bus,43660,581
bus,41491,507
bus,41489,345
bus,33886,247
bus,16471,64
bus,15767,181
bus,15799,988
bus,15797,790
bus,22357,1160
bus,34073,595
bus,24995,1104
bus,15800,852
bus,15798,852
bus,977,1794
bus,22822,921
bus,15746,742
bus,15747,736
bus,15771,423
bus,15783,180
bus,15777,54
bus,15753,255
bus,15539,427
bus,41487,196
bus,39160,299
bus,41488,337
bus,41492,394
bus,41493,573
bus,44810,377
bus,44812,377
bus,44814,377
bus,44816,377
bus,44823,121
bus,44893,121
bus,15465,161
bus,15466,161
bus,16125,228
bus,16128,120
bus,15461,274
bus,25664,162
bus,25665,214
bus,25666,100
bus,25894,100
bus,25675,249
bus,25676,249
bus,25677,249
bus,15476,227
bus,15477,227
bus,15482,227
bus,47983,167
bus,26605,453
bus,27478,799
bus,51569,578
bus,12007,1158
bus,27808,363
bus,27803,275
bus,27806,521
bus,27878,266
bus,27909,491
bus,27912,259
bus,27915,289
bus,27787,377
bus,25941,1446
bus,25942,978
bus,25944,566
bus,25946,599
bus,25948,1121
bus,28638,2056
bus,27399,730
bus,26114,725
bus,26171,723
bus,37420,3263
bus,13726,986
bus,13693,653
bus,13686,653
bus,13534,649
bus,43756,2373
bus,48766,157
bus,37091,157
bus,37089,91
bus,37087,96
bus,37085,91
bus,37083,96
bus,37081,91
bus,37079,96
bus,37077,96
bus,12780,431
bus,12781,413
bus,12783,72
bus,28274,72
bus,28277,72
bus,12785,72
bus,12789,72
bus,28288,72
bus,12792,72
bus,12793,72
bus,28364,72
bus,28367,72
bus,12794,72
bus,28299,72
bus,12797,143
bus,28373,143
bus,28375,82
bus,28376,72
bus,28387,72
bus,28394,72
bus,28397,294
bus,28399,294
bus,28408,306
bus,28410,378
bus,28426,378
bus,28424,498
bus,28268,427
bus,28434,321
bus,28438,298
bus,28442,147
bus,40481,72
bus,40482,72
bus,14111,1077
bus,12974,463
bus,14124,544
bus,44452,436
bus,44453,436
bus,14099,544
bus,13117,1404
bus,13360,1338
bus,13072,1339
bus,13367,1507
bus,13365,1507
bus,24022,1169
bus,24008,1169
bus,44304,1169
bus,38723,1188
bus,23997,638
bus,23983,1010
bus,24455,808
bus,23981,808
bus,35020,1423
bus,7524,1167
bus,7522,1167
bus,7521,1160
bus,7520,1162
bus,7517,1162
bus,7508,865
bus,7506,865
bus,7622,865
bus,7646,865
bus,7642,971
bus,7315,1554
bus,36931,1554
bus,7314,1554
bus,43880,2248
bus,43879,854
bus,35060,2542
bus,8486,2500
bus,36924,1402
bus,7587,1978
bus,8502,1550
bus,7586,1494
bus,43391,652
bus,43389,657
bus,8063,1364
bus,7534,1119
bus,7533,1119
bus,49901,1485
bus,49877,1493
bus,7568,1180
bus,35046,2229
bus,35048,1886
bus,41545,2228
bus,42125,2228
bus,36926,131
bus,44373,131
bus,50663,231
bus,19332,722
bus,21290,1174
bus,18563,1282
bus,21056,750
bus,18579,778
bus,21306,750
bus,4998,748
bus,18567,449
bus,17600,553
bus,19330,170
bus,19328,186
bus,19331,170
bus,19285,181
bus,18831,154
bus,6027,129
bus,5996,203
bus,20605,224
bus,20606,199
bus,19345,199
bus,5997,199
bus,5897,42
bus,19294,236
bus,18814,854
bus,19093,472
bus,21086,708
bus,21074,322
bus,19517,103
bus,18248,233
bus,44138,160
bus,46399,383
bus,46377,199
bus,20603,277
bus,19179,190
bus,19182,278
bus,19171,277
bus,19172,225
bus,19183,285
bus,41147,193
bus,17667,223
bus,19173,151
bus,7139,136
bus,7144,136
bus,7145,136
bus,20913,223
bus,20920,350
bus,19168,256
bus,19169,228
bus,19170,228
bus,20432,228
bus,17827,228
bus,17829,334
bus,17668,351
bus,4183,366
bus,35462,353
bus,21281,352
bus,19352,428
bus,20184,453
bus,18568,534
bus,50662,233
bus,28443,66
bus,28441,140
bus,28439,336
bus,28433,320
bus,28429,400
bus,28425,312
bus,28411,312
bus,28409,301
bus,28401,297
bus,28398,275
bus,28388,66
bus,28385,66
bus,28377,66
bus,28374,137
bus,28368,127
bus,12796,66
bus,28366,66
bus,28365,66
bus,28363,66
bus,12791,66
bus,28293,66
bus,12790,66
bus,12786,66
bus,28276,66
bus,28275,66
bus,12784,66
bus,12782,415
bus,28272,420
bus,37076,87
bus,37078,87
bus,37080,82
bus,37082,87
bus,37084,82
bus,37086,87
bus,37088,82
bus,37090,148
bus,48556,69
bus,29499,1024
bus,14167,1060
bus,51436,819
bus,14169,300
bus,14168,300
bus,14172,300
bus,14173,300
bus,14303,300
bus,14304,300
bus,14414,183
bus,14306,183
bus,14309,183
bus,14310,183
bus,14311,183
bus,29581,658
bus,13086,298
bus,29555,183
bus,29556,183
bus,14404,183
bus,14402,183
bus,14392,183
bus,38955,1151
bus,14364,1295
bus,29416,1319
bus,13189,713
bus,14367,691
bus,14368,721
bus,14283,742
bus,14286,860
bus,14289,1047
bus,13160,965
bus,14294,1350
bus,14296,1347
bus,42515,1616
bus,24252,1199
bus,24254,1173
bus,24420,1285
bus,24421,1586
bus,24428,1136
bus,24467,1365
bus,24393,1476
bus,24396,1458
bus,24397,1505
bus,24405,1373
bus,14602,868
bus,14603,1656
bus,24410,751
bus,24413,776
bus,24416,751
bus,24417,719
bus,24482,920
bus,24480,656
bus,24481,656
bus,4484,366
bus,4483,130
bus,35311,130
bus,40631,240
bus,35312,240
bus,4717,528
bus,4805,916
bus,4678,1079
bus,18845,980
bus,4744,987
bus,4725,946
bus,5020,953
bus,49559,1575
bus,4598,2568
bus,4566,2568
bus,4854,2288
bus,47851,4038
bus,19933,127
bus,4282,99
bus,4210,216
bus,19937,145
bus,19939,143
bus,19941,109
bus,4364,135
bus,19943,134
bus,19945,137
bus,19947,133
bus,20054,172
bus,20405,157
bus,19446,190
bus,19949,148
bus,19447,148
bus,20084,104
bus,20083,145
bus,13547,505
bus,13571,505
bus,13831,505
bus,13874,505
bus,13374,677
bus,13379,677
bus,24081,178
bus,24079,178
bus,24066,137
bus,24065,137
bus,24051,137
bus,24050,178
bus,24048,178
bus,24019,178
bus,24010,364
bus,44582,364
bus,23989,364
bus,23987,364
bus,25356,178
bus,23996,178
bus,21316,723
bus,24784,1532
bus,970,623
bus,24034,720
bus,24026,613
bus,23958,613
bus,24024,1148
bus,23992,372
bus,25355,178
bus,23930,782
bus,23933,178
bus,23934,251
bus,23926,251
bus,22431,178
bus,21818,1311
bus,23717,488
bus,21810,628
bus,21813,369
bus,21814,369
bus,21815,651
bus,21867,651
bus,34090,1188
bus,22291,949
bus,24134,1727
bus,24136,1986
bus,15700,1387
bus,24143,1387
bus,44457,453
bus,13148,873
bus,13149,873
bus,33941,1192
bus,24060,609
bus,15699,705
bus,13640,1512
bus,13643,1505
bus,13645,1253
bus,13813,1304
bus,12831,1619
bus,48266,675
bus,48248,779
bus,26200,219
bus,26194,331
bus,12023,331
bus,26190,492
bus,27118,628
bus,25995,1188
bus,25996,1121
bus,26185,1121
bus,42024,2038
bus,41954,813
bus,26111,597
bus,27103,597
bus,25587,597
bus,26091,755
bus,26000,755
bus,26001,755
bus,26098,887
bus,27390,803
bus,46975,213
bus,28843,515
bus,28844,515
bus,25568,577
bus,25569,577
bus,25570,577
bus,48445,213
bus,25572,245
bus,39625,493
bus,46803,630
bus,48004,531
bus,26330,1381
bus,26294,142
bus,26289,142
bus,26288,136
bus,26201,138
bus,26268,483
bus,26278,476
bus,26305,522
bus,26302,529
bus,26135,529
bus,26134,529
bus,48503,647
bus,28673,476
bus,40982,344
bus,40981,338
bus,21085,802
bus,18542,802
bus,19413,802
bus,21118,752
bus,4196,802
bus,4241,802
bus,21152,749
bus,6197,577
bus,19431,573
bus,21173,573
bus,5912,573
bus,21187,579
bus,5913,624
bus,17853,630
bus,21213,745
bus,17580,1141
bus,17777,966
bus,4226,985
bus,4220,910
bus,21270,974
bus,17748,813
bus,19672,261
bus,5309,436
bus,5338,241
bus,5311,252
bus,5310,250
bus,5339,69
bus,5340,251
bus,5341,69
bus,6356,349
bus,5676,140
bus,5675,140
bus,5674,140
bus,28271,152
bus,12787,341
bus,35199,74
bus,12795,74
bus,28303,74
bus,28305,74
bus,12800,189
bus,12801,222
bus,28386,222
bus,28431,74
bus,28436,74
bus,28444,74
bus,28456,74
bus,28457,74
bus,28460,74
bus,28448,74
bus,28446,74
bus,28454,74
bus,28451,280
bus,28981,74
bus,28983,74
bus,28984,74
bus,47858,377
bus,4957,1619
bus,4659,1784
bus,5165,2107
bus,4509,2515
bus,5026,1217
bus,4790,774
bus,49976,674
bus,4735,757
bus,4741,634
bus,4878,620
bus,4872,472
bus,5082,472
bus,20370,486
bus,19867,444
bus,19593,420
bus,19596,420
bus,19597,441
bus,4221,746
bus,4217,703
bus,5706,1600
bus,5707,1592
bus,5708,1853
bus,5709,1960
bus,5710,2206
bus,5711,2179
bus,5712,2377
bus,5713,2376
bus,5714,2317
bus,5717,1777
bus,43744,1245
bus,14659,1052
bus,15228,1225
bus,709,841
bus,376,1119
bus,361,1119
bus,360,1267
bus,329,703
bus,51257,844
bus,310,699
bus,3718,614
bus,1916,226
bus,3675,226
bus,2641,226
bus,3676,226
bus,2642,226
bus,2643,226
bus,3664,226
bus,3665,214
bus,3080,258
bus,3677,258
bus,2526,267
bus,2527,267
bus,2630,267
bus,2631,267
bus,2632,267
bus,3678,258
bus,3968,267
bus,39063,267
bus,3679,267
bus,3624,267
bus,3666,267
bus,3667,267
bus,3625,258
bus,3477,267
bus,3680,258
bus,3717,258
bus,3478,267
bus,3479,258
bus,3480,267
bus,2524,258
bus,2525,258
bus,2577,258
bus,2528,270
bus,48038,236
bus,2134,743
bus,37608,1037
bus,37607,1037
bus,20621,1122
bus,20265,1886
bus,6611,1843
bus,18158,1886
bus,18146,1365
bus,19361,1886
bus,41675,1418
bus,18116,1811
bus,18117,1846
bus,18110,1840
bus,19471,1442
bus,20642,1793
bus,18085,1972
bus,18066,2189
bus,18041,2236
bus,17995,1296
bus,20702,476
bus,20612,437
bus,20876,566
bus,20541,307
bus,4159,307
bus,5914,307
bus,20542,307
bus,20543,307
bus,20544,307
bus,20547,307
bus,20545,307
bus,20546,307
bus,20465,468
bus,17994,915
bus,18040,2012
bus,18058,1970
bus,18078,2001
bus,18082,1817
bus,20843,1735
bus,18099,1365
bus,18108,1799
bus,20435,734
bus,19749,1003
bus,19750,1003
bus,20850,922
bus,41639,1908
bus,18121,1890
bus,51615,1740
bus,18141,1740
bus,18155,1834
bus,19379,1570
bus,18193,1886
bus,6063,1018
bus,7062,1054
bus,37624,1037
bus,37623,1037
bus,20372,234
bus,4176,176
bus,17563,172
bus,19576,235
bus,18810,176
bus,19342,71
bus,5998,252
bus,20373,168
bus,7034,224
bus,7035,264
bus,7036,453
bus,20340,98
bus,20341,98
bus,20336,94
bus,20337,98
bus,35261,98
bus,20338,94
bus,20339,98
bus,19556,703
bus,47447,331
bus,5601,456
bus,36304,218
bus,7780,462
bus,8305,347
bus,7671,359
bus,7673,309
bus,7762,255
bus,7325,307
bus,38148,307
bus,7863,176
bus,8428,176
bus,8029,147
bus,8032,176
bus,8034,176
bus,7688,161
bus,7684,176
bus,7681,176
bus,34616,201
bus,8436,392
bus,7329,162
bus,7334,160
bus,8433,221
bus,7977,221
bus,7335,221
bus,7328,147
bus,50638,115
bus,8056,147
bus,7765,147
bus,7300,147
bus,35006,162
bus,20467,162
bus,18887,191
bus,48444,197
bus,6034,162
bus,19800,191
bus,5108,252
bus,5109,603
bus,4946,445
bus,4658,698
bus,42399,105
bus,5641,295
bus,5642,295
bus,5643,295
bus,5644,279
bus,5645,279
bus,5648,295
bus,5649,295
bus,42525,295
bus,5650,298
bus,5651,317
bus,5653,339
bus,5655,337
bus,5656,337
bus,5658,337
bus,5660,337
bus,5661,337
bus,11727,1922
bus,10647,3717
bus,9997,978
bus,10251,1033
bus,8369,177
bus,8371,157
bus,35426,157
bus,35428,157
bus,35429,157
bus,8382,157
bus,8383,157
bus,8378,157
bus,8372,157
bus,8373,157
bus,8367,157
bus,35946,157
bus,42699,157
bus,42155,157
bus,16509,803
bus,34034,10
bus,34036,10
bus,34037,10
bus,34046,10
bus,16558,673
bus,34038,10
bus,41210,10
bus,48246,10
bus,16538,639
bus,16543,1007
bus,16533,1021
bus,717,983
bus,24704,1077
bus,40651,166
bus,40811,166
bus,16528,266
bus,16550,266
bus,16621,805
bus,16620,523
bus,16617,557
bus,16537,1003
bus,16593,985
bus,41439,24
bus,41443,24
bus,41444,55
bus,41445,55
bus,41446,48
bus,41440,48
bus,41438,48
bus,51376,8
bus,41437,39
bus,51681,39
bus,41431,39
bus,41433,39
bus,41435,39
bus,39129,523
bus,7619,1813
bus,40639,2505
bus,49850,294
bus,49822,646
bus,9903,1535
bus,9694,2105
bus,10325,2105
bus,10326,2105
bus,10324,2105
bus,11543,346
bus,11848,377
bus,10192,1916
bus,9428,2269
bus,9414,2259
bus,10335,2623
bus,8949,2149
bus,8950,2143
bus,10309,1075
bus,10310,467
bus,10311,280
bus,9371,581
bus,9999,581
bus,9998,581
bus,9367,581
bus,10088,581
bus,9832,585
bus,11537,1208
bus,51965,1860
bus,10456,2571
bus,10457,2807
bus,11613,1259
bus,11850,1799
bus,9973,2390
bus,9456,2311
bus,9388,1618
bus,9683,2274
bus,9584,1900
bus,9375,1900
bus,42453,160
bus,48052,198
bus,25938,2279
bus,25939,1780
bus,25940,1287
bus,12110,481
bus,26554,493
bus,26561,493
bus,26564,513
bus,26574,520
bus,26577,513
bus,12117,531
bus,12118,531
bus,26588,531
bus,12327,701
bus,28651,118
bus,49414,435
bus,12120,554
bus,12121,560
bus,16306,301
bus,48842,75
bus,11593,262
bus,9943,384
bus,9944,384
bus,9945,384
bus,9940,460
bus,11533,460
bus,9946,460
bus,9938,270
bus,9939,270
bus,9930,270
bus,9931,270
bus,51566,352
bus,51559,404
bus,51556,404
bus,51562,404
bus,51563,404
bus,51551,404
bus,43254,637
bus,11468,262
bus,11233,262
bus,17416,453
bus,35081,230
bus,35082,233
bus,3617,233
bus,35085,264
bus,2871,267
bus,1701,267
bus,1261,289
bus,50064,391
bus,39617,371
bus,3865,288
bus,3835,239
bus,50019,461
bus,1476,272
bus,35080,268
bus,1694,185
bus,1695,284
bus,3873,289
bus,35079,279
bus,3615,234
bus,35078,229
bus,39618,224
bus,35077,229
bus,47948,293
bus,18805,451
bus,18803,294
bus,19577,205
bus,43510,197
bus,38920,426
bus,28509,48
bus,12802,51
bus,28418,51
bus,28422,150
bus,28407,211
bus,12803,231
bus,28309,231
bus,28482,191
bus,28306,186
bus,28313,121
bus,28341,159
bus,35197,143
bus,28355,154
bus,28360,121
bus,28440,202
bus,35401,236
bus,29178,180
bus,48574,178
bus,28481,172
bus,28270,131
bus,28468,123
bus,41383,141
bus,41385,141
bus,41388,141
bus,41390,141
bus,42409,141
bus,42410,141
bus,29325,725
bus,42707,1091
bus,42261,141
bus,42273,141
bus,42265,141
bus,43229,141
bus,13828,619
bus,13827,141
bus,29319,290
bus,29328,290
bus,29327,290
bus,15887,1516
bus,15861,1265
bus,22987,28
bus,24627,133
bus,34119,289
bus,34120,291
bus,34121,297
bus,25030,270
bus,25027,270
bus,39156,33
bus,50719,19
bus,22294,33
bus,16308,14
bus,50720,14
bus,34000,276
bus,34002,276
bus,25059,284
bus,33998,284
bus,38586,14
bus,22293,14
bus,22352,8
bus,22353,8
bus,22553,14
bus,15577,87
bus,34029,111
bus,16803,173
bus,15869,1733
bus,23869,1783
bus,23756,1191
bus,44666,475
bus,51475,358
bus,42512,519
bus,39637,307
bus,39271,431
bus,22027,349
bus,22689,460
bus,22044,460
bus,22310,460
bus,22045,346
bus,22425,487
bus,22426,349
bus,22423,349
bus,22424,349
bus,22033,335
bus,23000,335
bus,34015,467
bus,16836,335
bus,16837,332
bus,22036,348
bus,14923,335
bus,22899,688
bus,15554,604
bus,15555,604
bus,15556,334
bus,15436,1430
bus,47873,293
bus,16061,1753
bus,16089,1537
bus,16090,1488
bus,16091,1506
bus,22034,549
bus,23310,530
bus,22396,289
bus,24807,289
bus,22039,289
bus,22031,289
bus,22032,289
bus,37,289
bus,15431,1990
bus,15432,1617
bus,15433,1646
bus,15434,1798
bus,15435,2050
bus,47876,678
bus,15559,865
bus,15560,865
bus,15561,767
bus,21889,295
bus,22041,298
bus,48074,288
bus,48069,295
bus,39757,307
bus,39756,307
bus,39755,307
bus,24324,450
bus,39753,300
bus,39752,414
bus,39751,414
bus,39750,307
bus,51478,288
bus,49221,170
bus,51479,414
bus,45020,510
bus,28291,272
bus,28308,148
bus,28402,155
bus,28479,143
bus,27646,2137
bus,25826,118
bus,47864,118
bus,16337,51
bus,50,51
bus,35515,51
bus,49,51
bus,16340,25
bus,16343,25
bus,37718,330
bus,37722,319
bus,37721,319
bus,37720,333
bus,23375,333
bus,23370,333
bus,21993,333
bus,37719,333
bus,34128,610
bus,23092,417
bus,25,330
bus,8,333
bus,16244,397
bus,9,333
bus,10,333
bus,16246,401
bus,16247,401
bus,15428,1732
bus,15429,1438
bus,15430,1532
bus,47875,203
bus,16062,2301
bus,16063,2298
bus,22259,1766
bus,22260,1768
bus,22261,1808
bus,23671,854
bus,23672,325
bus,23673,325
bus,23674,325
bus,22,874
bus,23675,924
bus,23676,924
bus,69,850
bus,43927,29
bus,43926,29
bus,43925,29
bus,48364,27
bus,43930,27
bus,43929,27
bus,43928,27
bus,25035,111
bus,15178,950
bus,43923,10
bus,43921,10
bus,36907,21
bus,37633,21
bus,38928,40
bus,39280,21
bus,48077,416
bus,39279,266
bus,34058,266
bus,25370,266
bus,23649,25
bus,23017,305
bus,22029,296
bus,22030,296
bus,22496,303
bus,22771,429
bus,39273,219
bus,50187,529
bus,24181,580
bus,15591,1661
bus,15795,1454
bus,15858,1423
bus,24640,1265
bus,16188,1013
bus,34140,870
bus,16067,946
bus,16068,946
bus,13858,149
bus,13830,149
bus,13811,149
bus,13810,398
bus,43230,149
bus,42276,149
bus,42272,149
bus,13837,149
bus,13826,149
bus,13825,149
bus,13824,149
bus,38944,308
bus,42858,1047
bus,29311,149
bus,14509,149
bus,42411,149
bus,42408,149
bus,41389,149
bus,41387,149
bus,41386,149
bus,41384,149
bus,34246,352
bus,20430,352
bus,19787,342
bus,20280,405
bus,4339,261
bus,5986,261
