from_stop,to_stop,trip_frequency
22776,24011,33
29323,29507,33
23984,23988,33
23983,23984,33
50550,23660,33
13493,43277,33
27361,28043,33
28043,27997,33
27997,28040,33
28040,42171,33
6568,39973,33
14132,14353,33
23174,41867,33
1482,1501,33
44222,44167,33
17228,1417,33
29419,14004,33
29457,14149,33
20917,18912,33
43839,14474,33
43895,13006,33
15591,15631,33
24756,25328,33
25328,33991,33
1925,1910,33
35566,14600,33
2519,2467,33
2467,2224,33
2224,2225,33
2225,2545,33
2545,2546,33
23036,22155,33
23157,22174,33
22166,23157,33
22204,22237,33
23060,22204,33
23155,23060,33
23059,23155,33
41867,23059,33
1703,35080,33
4004,1381,33
17244,1523,33
1681,1491,33
1740,1596,33
42092,41555,33
41554,42092,33
1165,1208,33
24243,24239,33
1168,47885,33
12931,12937,33
2904,1260,33
42577,1849,33
42679,42577,33
41084,42679,33
1475,1681,33
50127,44222,33
41122,4129,33
41126,41128,33
41120,41126,33
43962,41120,33
43961,43962,33
43963,43961,33
43968,43965,33
41121,43968,33
41127,41121,33
1757,41123,33
8033,7866,33
43965,43964,33
12546,12280,33
21814,21815,33
27380,27398,33
26419,26420,33
18454,5620,33
26420,26421,33
830,14603,33
24405,830,33
16292,43595,33
18625,18623,33
18599,18609,33
37216,37214,33
1642,1225,33
5754,5753,33
5637,5638,33
10927,10961,33
42859,13586,33
26604,39133,33
19916,5637,33
40000,40001,33
5751,40000,33
5752,5751,33
18421,18431,33
3951,20431,33
20431,20505,33
27658,27644,33
34543,34545,33
19467,4540,33
26418,26419,33
49797,7561,33
12787,28291,33
27398,28021,33
27995,27389,33
29032,27994,33
27009,12722,33
12722,12326,33
48800,50941,33
19577,18810,33
14482,51456,33
27649,12975,33
16673,21769,33
50404,50407,33
50408,50404,33
50965,50408,33
8494,8464,33
35041,42845,33
12321,12069,33
42504,35041,33
41656,50563,33
41654,41656,33
28168,41654,33
42247,41927,33
28158,29036,33
27440,28159,33
48120,359,33
27113,28023,33
28021,27113,33
44341,17579,33
48358,44341,33
17588,48358,33
17612,17595,33
11045,9043,33
28203,26810,33
26810,28567,33
12157,29112,33
47839,37807,33
37807,28198,33
28567,28199,33
26803,26797,33
26804,26811,33
26811,26815,33
26827,26926,33
26926,26831,33
26831,26927,33
26928,26929,33
39732,51940,33
25755,49563,33
36914,1690,33
49563,12120,33
29099,49685,33
51028,766,33
49809,49909,33
49909,29100,33
41901,50069,33
23478,23481,33
13149,13150,33
28202,28203,33
28255,28202,33
14284,29433,33
36013,38267,33
17614,17612,33
6618,44243,33
20505,17206,33
22099,16195,33
12134,12139,33
12198,12134,33
42590,38281,33
36114,42590,33
36113,36114,33
1627,36113,33
17237,1627,33
36015,36013,33
18520,4150,33
38268,36015,33
39189,38268,33
12197,12198,33
12280,12197,33
12551,12546,33
12136,12551,33
12388,12136,33
50032,35286,33
12346,28201,33
8943,11623,33
7671,7673,33
28434,28438,33
41927,28168,33
39784,44943,33
11051,11090,33
34738,7692,33
8881,8877,33
8877,41223,33
25841,28173,33
48998,48999,33
5165,5139,33
9909,11339,33
28143,39790,33
28144,28143,33
28142,28144,33
39776,28142,33
1818,1816,33
27543,27539,33
1819,1817,33
6760,20534,33
39793,39776,33
42524,49002,33
35895,2951,33
44943,44290,33
49002,40424,33
17407,1819,33
24648,25120,33
27280,26964,33
41223,11303,33
28643,27787,33
12493,29066,33
48999,49088,33
40061,48998,33
28112,28617,33
44502,48070,33
14005,12973,33
27163,47835,33
12586,12085,33
16097,38897,33
12543,28181,33
22041,48074,33
48069,39757,33
44718,44710,33
26404,26405,33
11880,8636,33
44731,4141,33
51528,13701,33
10958,10929,33
44734,44732,33
4136,44734,33
13362,47429,33
44732,44731,33
49221,51479,33
38957,12298,33
13749,13750,33
12491,27010,33
46514,47145,33
12085,12493,33
25953,12491,33
50056,42770,32
49487,49493,32
42773,36830,32
49775,49778,32
47936,49487,32
48453,49775,32
35876,35879,32
36830,36831,32
3351,17142,32
23224,21321,32
49774,49786,32
49751,49774,32
1784,37808,32
49522,50899,32
43208,3821,32
49494,49522,32
43207,43208,32
49493,49494,32
35875,35876,32
35884,35875,32
35885,35884,32
38867,44805,32
2500,3870,32
19885,4187,32
39553,39552,32
15533,16657,32
24673,24787,32
16458,15584,32
15585,16458,32
19251,21265,32
39551,43611,32
39552,50677,32
42715,49751,32
24787,25006,32
39724,39553,32
39531,39724,32
43099,51400,32
47932,49498,32
49498,49526,32
49526,49518,32
49518,49566,32
47964,3228,32
43811,42722,32
44805,43814,32
35887,35885,32
51371,4186,32
24233,42773,32
22450,24233,32
24774,22450,32
24753,22983,32
16809,21331,32
22418,23777,32
24782,22418,32
36832,36833,32
24265,24782,32
17004,35887,32
39268,24265,32
16146,16162,32
23277,16843,32
36833,39268,32
4184,51371,32
7321,43075,32
21321,15624,32
49401,41993,32
23064,23065,32
3179,3178,32
23146,23084,32
3532,19831,32
23062,23159,32
23159,23160,32
24564,24565,32
23160,23063,32
23063,23064,32
13059,14339,32
34787,34782,32
23065,23067,32
51270,29482,32
24714,40437,32
22205,42730,32
34787,7749,32
44371,16206,32
27861,27860,32
7562,49800,32
15351,15878,32
9352,11865,32
27433,28657,32
25325,23146,32
11002,11004,32
3870,3915,32
41679,22252,32
15180,15176,32
27979,27340,32
27073,27979,32
49389,27073,32
27341,49389,32
41313,41331,32
22254,41313,32
27968,27341,32
22238,22254,32
27988,27968,32
27966,27988,32
27975,27966,32
28030,27975,32
22252,25325,32
16162,16147,32
41504,34787,32
7479,34962,32
3870,1636,32
26679,44923,32
29139,43614,32
26969,27598,32
6956,2813,32
7381,7437,32
40187,40190,32
49749,49782,32
49782,51654,32
49757,49762,32
22343,16809,32
7437,7438,32
7438,7382,32
7483,34967,32
49762,49785,32
49785,42708,32
42721,43810,32
43813,44806,32
44806,38866,32
43617,26679,32
34721,43027,32
25740,43617,32
34885,41175,32
23019,22343,32
21512,23019,32
41506,41504,32
44001,50765,32
40144,43615,32
50765,25709,32
28696,25740,32
25764,40144,32
43618,12041,32
41507,41506,32
41508,41507,32
41509,41508,32
7943,41509,32
44006,7344,32
50165,43618,32
22066,12975,32
34828,34885,32
49566,48512,32
48541,43871,32
14537,13113,32
19774,20852,32
13373,43319,32
43284,43289,32
42080,43284,32
15518,42470,32
15517,15518,32
29320,15517,32
42597,20576,32
20577,42596,32
20477,20570,32
20376,20477,32
20852,20376,32
13416,13419,32
21429,21430,32
12978,13775,32
18523,18919,32
13019,14595,32
42256,50019,32
28141,44288,32
28890,43617,32
43617,26673,32
28129,28141,32
39789,28659,32
36926,44373,32
1510,1517,32
13368,29381,32
29381,29376,32
41013,19335,32
41014,41013,32
164,21428,32
16496,16514,32
16606,16496,32
12818,14596,32
16617,16537,32
26305,26302,32
26640,26637,32
26709,28517,32
3900,48900,32
15719,21799,32
49601,39015,32
28398,12803,32
36980,10840,32
50402,48800,32
19527,6761,32
19532,19527,32
19703,19532,32
44339,22839,32
7559,8457,32
16816,44336,32
19361,41784,32
49328,29482,32
41012,41014,32
18804,49485,32
39420,27298,32
39364,39420,32
4034,1186,32
39733,24261,32
27422,29036,32
24336,37415,32
25577,46601,32
46601,48012,32
48012,48008,32
2077,2063,32
3840,3588,32
3937,48898,32
26225,25921,32
27447,27457,32
27343,49392,32
39625,39623,32
39623,25562,32
25562,25563,32
48010,46712,32
18520,4963,32
39621,27390,32
27390,25585,32
12597,25588,32
24457,39732,32
25592,26295,32
47975,2657,32
19625,19620,32
17580,19625,32
39421,39364,32
19899,19900,32
12406,39421,32
27598,26427,32
39359,37214,32
37216,39359,32
17922,6564,32
39416,27280,32
13519,44458,32
39417,39416,32
39418,39417,32
39419,39418,32
27298,39419,32
13492,44459,32
44460,13492,32
13449,13450,32
13397,42865,32
48292,13397,32
13395,48292,32
43294,13395,32
51115,1600,32
28641,27911,32
14190,14198,32
14193,13029,32
15643,15351,32
21428,21429,32
15780,25364,32
50332,14537,32
8436,7329,32
17210,17209,32
43284,43290,32
44460,43274,32
43871,38883,32
27583,39721,32
36851,48541,32
36850,36851,32
1251,1238,32
51757,1251,32
51607,51757,32
7863,8428,32
7329,7334,32
21430,21593,32
51602,51607,32
21876,24163,32
34021,21876,32
27878,27909,32
38966,42584,32
15898,24200,32
33911,23500,32
23420,33911,32
16287,23294,32
25424,23420,32
3254,42285,32
17209,1210,32
43514,17419,32
16950,17496,32
17496,17446,32
29407,29403,32
13167,12952,32
787,14355,32
26784,27805,32
29140,29141,32
44665,13206,32
44664,50332,32
50375,12975,32
47835,27512,32
19308,41011,32
17352,1283,32
20608,18819,32
14338,13320,32
13574,13592,32
17203,17489,32
17489,17459,32
1668,2697,32
1665,1666,32
51604,1662,32
17513,51604,32
51643,17513,32
3042,51643,32
3376,3042,32
35287,50058,32
48066,28799,32
481,480,32
51269,25320,32
4188,4189,32
13805,13804,32
13801,13844,32
28416,28391,32
15753,15754,32
15755,15756,32
28409,28406,32
47968,42770,32
48537,47967,32
48787,48537,32
47961,48787,32
42771,47960,32
20962,19401,32
19401,19402,32
19402,19406,32
19406,19408,32
15756,15757,32
15757,15758,32
5701,5702,32
19672,5693,32
21432,21672,32
21593,21432,32
37597,13246,32
18619,7016,32
3144,1271,32
4179,21286,32
3986,3144,32
20090,41785,32
47845,44887,32
49781,49786,32
47995,2179,32
24756,16186,32
26193,26191,32
26191,25554,32
25554,26190,32
34540,34543,32
23044,23045,32
9909,9908,32
8772,10167,32
23046,23073,32
23054,23074,32
28693,27222,32
2879,2248,32
40869,20680,32
2248,51771,32
51771,17452,32
20697,18793,32
3021,4871,32
3301,3500,32
6042,5085,32
39721,43099,32
27285,27599,32
27260,27583,32
22968,25013,32
41340,41342,32
34764,34765,32
34763,34764,32
23036,23045,32
38392,54,32
54,55,32
55,61,32
61,56,32
56,57,32
57,58,32
58,23725,32
23725,25016,32
23726,22968,32
7931,34763,32
15399,15451,32
35323,64,32
64,15420,32
15420,22427,32
22427,22429,32
22154,22162,32
15426,38897,32
22151,22152,32
23809,16252,32
38375,25378,32
25378,53,32
53,37092,32
37092,38391,32
23169,22255,32
15451,15361,32
15401,15399,32
39016,49601,32
24001,24025,32
23057,23058,32
23166,22196,32
24013,24006,32
37051,13204,32
23165,23166,32
22118,23165,32
16108,16113,32
41866,41767,32
51478,49221,32
49248,21730,32
21972,49248,32
24031,24033,32
24025,24029,32
23930,23944,32
15398,15401,32
26849,44759,32
34770,34771,32
34769,34770,32
34768,34769,32
34786,34768,32
20577,20584,32
34767,34786,32
34766,34767,32
27810,27689,32
41323,43404,32
34765,34766,32
41342,41323,32
25088,15398,32
23168,23169,32
23057,23168,32
1563,17236,32
44489,43016,32
23164,22194,32
23163,23164,32
23162,23163,32
22193,23162,32
23026,23027,32
23072,23025,32
49798,7561,32
23075,22062,32
22062,22067,32
22067,22087,32
16363,44367,32
17228,1410,32
43017,44489,32
43016,3065,32
22193,22196,32
6775,6774,32
6774,6773,32
16348,15428,32
48924,49234,32
14027,13338,32
16075,16452,32
16453,15742,32
15742,35714,32
35715,35716,32
28804,39791,32
18382,18399,32
37376,37378,32
27248,27579,32
44831,50127,32
34784,34760,32
34760,34785,32
47161,44831,32
38160,7931,32
34785,38160,32
8399,8096,32
14400,14398,32
14397,14369,32
4804,4716,32
20456,20832,32
14363,14393,32
22990,25336,32
14393,29497,32
50335,40566,32
20278,19782,32
19782,19479,32
19479,19480,32
29497,14403,32
14403,14405,32
14405,14406,32
14406,14408,32
14408,14468,32
22195,22196,32
22194,22195,32
34282,50094,32
50094,46241,32
46241,46978,32
46978,46310,32
46310,46507,32
46507,47161,32
7029,39016,32
25016,23726,32
51626,51639,32
2053,2051,32
41131,41130,32
44391,46476,32
8998,50358,32
15562,47842,32
23028,22192,32
22199,22200,32
22198,22199,32
6279,19037,32
42001,22184,32
35973,36095,32
22184,22185,32
23055,22197,32
23408,23400,32
22489,22771,32
726,51257,32
19037,19247,32
22197,22198,32
364,360,32
46476,27245,32
43611,43609,32
22185,22186,32
22187,23024,32
22186,22187,32
51639,51634,32
37,34059,32
1422,51626,32
51634,1394,32
19265,19225,32
26786,26785,31
13471,43272,31
13474,13471,31
24743,23717,31
39761,99,31
22217,22218,31
6122,5885,31
22218,22219,31
26781,35610,31
39147,18779,31
27505,48210,31
21340,21501,31
34634,34466,31
10287,9046,31
6125,6122,31
34466,34491,31
24087,22396,31
26789,28263,31
19799,19456,31
21500,21341,31
12495,29108,31
14468,14469,31
34176,22716,31
13492,51418,31
29109,49878,31
5484,5485,31
26795,50564,31
43887,43886,31
50898,47102,31
51617,34634,31
48760,21504,31
23731,24123,31
50564,26789,31
43312,13492,31
21504,22758,31
22758,21505,31
24166,16006,31
99,34176,31
48054,6189,31
50683,34470,31
23551,23875,31
44785,26592,31
26592,49368,31
34499,34493,31
22131,23071,31
14409,14410,31
14469,14409,31
23158,22136,31
29483,12932,31
13882,51408,31
51408,13218,31
41784,18121,31
42512,39637,31
51275,50683,31
39637,39271,31
34073,24995,31
50923,39741,31
38898,15428,31
19706,50923,31
42524,42247,31
5243,18442,31
34501,34499,31
35018,34501,31
49368,42172,31
6762,6761,31
11424,44691,31
44691,8781,31
51717,34621,31
34621,34658,31
51277,51275,31
18022,18005,31
26785,26788,31
18047,18032,31
47912,5048,31
50468,15688,31
51935,51277,31
15898,25081,31
26427,27595,31
1656,1144,31
14413,29562,31
14412,14413,31
14372,14412,31
14371,14372,31
34158,42193,31
51274,51935,31
21744,21768,31
14411,14371,31
38947,52023,31
51769,51274,31
14410,14411,31
23188,42730,31
34658,34631,31
37279,29318,31
20372,40516,31
19675,4219,31
3785,44095,31
37783,37784,31
48010,26036,31
26036,35404,31
5767,5682,31
43053,21778,31
38774,3709,31
4141,4087,31
6226,18303,31
42905,50558,31
20721,3945,31
132,21597,31
50341,1288,31
729,787,31
48198,17623,31
137,132,31
14811,137,31
38148,7863,31
15096,26632,31
34114,50515,31
5601,4177,31
50515,16895,31
28296,43571,31
16895,48457,31
23355,1031,31
28230,26711,31
44457,13148,31
27159,51496,31
22278,22286,31
38269,39189,31
38270,38269,31
36025,38270,31
36029,36026,31
2606,36029,31
4937,4542,31
38281,1607,31
23682,24930,31
35363,4832,31
33912,15463,31
15463,23421,31
5622,44342,31
39558,39323,31
39323,27144,31
27144,12007,31
27518,28080,31
28080,28079,31
28079,27525,31
39399,39398,31
39398,27200,31
27501,39507,31
39507,11988,31
36784,9048,31
26616,26630,31
27579,51495,31
23909,23911,31
13861,12815,31
13856,12821,31
19350,19351,31
24458,23769,31
26992,29034,31
27388,26992,31
23044,22162,31
15146,778,31
14392,38955,31
14402,14392,31
14404,14402,31
26804,12247,31
29556,14404,31
29555,29556,31
26793,26797,31
46568,5570,31
23481,25153,31
28264,26793,31
40516,19575,31
39147,50110,31
40526,40525,31
39174,39176,31
26788,28264,31
39784,48030,31
23321,25280,31
48293,25093,31
35581,20139,31
21940,23997,31
5753,5752,31
13356,15315,31
22091,23108,31
19799,19457,31
18789,20680,31
3885,1764,31
3886,3891,31
48830,48592,31
38658,48350,31
44546,38965,31
14166,14369,31
2882,17506,31
48995,13339,31
42587,38138,31
41674,22182,31
22182,22249,31
17421,43513,31
43513,44098,31
19351,19352,31
27504,11999,31
7023,18627,31
42172,28100,31
13985,14054,31
19531,42653,31
15270,15269,31
2591,3754,31
24574,24502,31
3754,3353,31
1507,1495,31
28077,27195,31
28076,28077,31
6,49173,31
1515,1507,31
22086,15267,31
28658,27346,31
2531,3755,31
15335,15270,31
1549,1515,31
3018,34219,31
1559,1549,31
3755,1983,31
27976,11979,31
27529,28076,31
14809,15336,31
27388,27994,31
27967,27976,31
27977,27967,31
27969,27977,31
27342,27969,31
3944,3018,31
27074,27342,31
43818,28800,31
13521,42862,31
27689,27805,31
3945,17566,31
27665,27666,31
1197,1184,31
28859,47835,31
6024,20462,31
20462,20700,31
18246,21018,31
27514,27172,31
12674,27514,31
15928,38346,31
20700,20463,31
20463,38356,31
28429,28425,31
15932,15934,31
28056,42167,31
29400,29320,31
29376,29400,31
24573,24574,31
44892,44815,31
27181,27178,31
35724,15336,31
50957,42661,31
27516,27182,31
20535,18893,31
47838,25540,31
850,23759,31
27978,27074,31
21597,15277,31
28656,27978,31
24211,24462,31
72,22983,31
6765,4169,31
24265,72,31
24236,24242,31
9075,9658,31
1929,2873,31
15650,15458,31
34607,8207,31
22346,77,31
7318,7962,31
7869,7322,31
6764,6765,31
22418,22346,31
20373,7034,31
50248,50245,31
14580,13521,31
27909,27916,31
27916,27912,31
8207,34822,31
12812,14580,31
10836,10840,31
34822,34667,31
16958,17223,31
25335,24265,31
49417,27352,31
27505,27161,31
3374,1964,31
27161,39519,31
34219,34220,31
9749,10238,31
1953,3374,31
34220,3718,31
3953,1946,31
20390,19546,30
1950,1957,30
38346,22546,30
43194,50225,30
16582,741,30
40064,50563,30
27512,27514,30
8245,34947,30
27514,27171,30
20408,19911,30
7197,18704,30
40907,3328,30
27155,27527,30
16454,22099,30
27527,43031,30
1958,17276,30
49000,49055,30
17225,51638,30
49370,43818,30
8244,8245,30
50037,5641,30
40063,40055,30
1687,42829,30
34947,8242,30
2725,3154,30
3154,3224,30
3225,2772,30
2772,3443,30
17276,2725,30
50563,49000,30
18663,18658,30
49055,40063,30
28083,27504,30
19478,18663,30
50024,20739,30
39149,18780,30
34470,34465,30
4888,20697,30
40055,49001,30
15335,15271,30
27519,27191,30
42061,41829,30
2673,3265,30
22567,22564,30
27606,27609,30
11345,48742,30
34482,34470,30
27607,27606,30
50152,50158,30
43963,50152,30
9773,11345,30
618,604,30
11347,9772,30
41472,5238,30
27608,27607,30
47122,10716,30
26988,27608,30
44800,46951,30
10287,44800,30
26989,26988,30
18510,37180,30
22564,22556,30
50158,50078,30
525,14773,30
50073,50155,30
26779,26777,30
6985,20385,30
28119,27567,30
26781,26779,30
48204,26808,30
593,258,30
20876,20541,30
15995,15996,30
20612,20876,30
9003,10777,30
486,481,30
48426,48427,30
48425,48426,30
35917,48425,30
4109,35917,30
8636,9048,30
39284,8447,30
520,525,30
29072,26989,30
28083,48263,30
22177,23024,30
15450,15600,30
26853,27885,30
28771,28470,30
27859,27862,30
35719,42061,30
39806,35719,30
35718,39806,30
11623,11458,30
41491,35718,30
48840,41493,30
27328,27329,30
27330,27328,30
19547,20841,30
27334,27332,30
43986,28071,30
48263,43986,30
2881,2673,30
51195,46230,30
23072,22177,30
17667,19173,30
8948,38594,30
46399,46377,30
48248,48004,30
48004,26333,30
26222,26224,30
26218,12063,30
25927,26167,30
26197,26193,30
16020,25364,30
22220,42968,30
15755,15545,30
42968,22136,30
16426,15754,30
38591,8943,30
22136,22246,30
22246,22152,30
22154,22155,30
15600,15601,30
44249,43194,30
3817,3971,30
13420,13417,30
8246,8244,30
47143,21972,30
34425,34428,30
39790,39787,30
13143,49930,30
48048,48033,30
16672,16670,30
48033,48032,30
48032,48047,30
3591,1636,30
15808,16384,30
48025,48027,30
20460,19537,30
19705,20460,30
20610,19566,30
20459,20610,30
19706,19745,30
19745,19536,30
48042,48048,30
35499,34425,30
34423,35497,30
14370,49328,30
38357,40438,30
12019,26363,30
28903,43695,30
42881,13214,30
49001,41926,30
27449,27448,30
27183,48256,30
12723,27183,30
19537,19706,30
4096,35909,30
35909,35912,30
34806,40539,30
35912,35915,30
40539,34423,30
41960,28916,30
11281,10837,30
19536,19534,30
20243,20459,30
20242,20243,30
50135,19529,30
20912,19178,30
4181,20912,30
37205,19528,30
20800,18690,30
19526,37205,30
6746,6763,30
6107,6746,30
26777,28245,30
19528,19531,30
50110,50135,30
25464,41960,30
37274,36797,30
11084,11085,30
11083,11084,30
6760,6741,30
6741,6740,30
11282,11273,30
5759,5491,30
19535,20461,30
6080,20196,30
20461,20609,30
20609,6024,30
20198,20242,30
11273,11281,30
26517,44760,30
20197,20198,30
20196,20197,30
44760,25469,30
43819,49384,30
50406,50405,30
50405,50402,30
8485,8475,30
8484,8485,30
8472,8484,30
8473,8472,30
39149,50119,30
26409,26410,30
40438,19767,30
19767,38356,30
4562,43974,30
46712,27416,30
50385,13103,30
38891,8241,30
3328,2045,30
25338,43052,30
2052,3840,30
8240,38891,30
43974,43972,30
5714,5768,30
11468,11233,30
43254,11468,30
28407,28408,30
11144,11143,30
16523,727,30
10884,11746,30
18320,18308,30
8331,8246,30
5272,50568,30
16519,16495,30
39720,39719,30
13135,14002,30
523,590,30
428,429,30
11070,10430,30
18826,18830,30
39719,27530,30
51421,26738,30
2832,3609,30
6377,48711,30
3339,1776,30
5335,5342,30
5695,5328,30
270,428,30
48876,5695,30
48704,48876,30
48711,48704,30
11262,9754,30
12193,51421,30
50915,19706,30
27177,39720,30
34422,34420,30
38630,38621,30
38623,38630,30
17543,17552,30
17552,18451,30
27581,28347,30
38936,24763,30
25546,26227,30
4152,17537,30
26248,26246,30
2554,38623,30
16511,16610,30
21833,22074,30
26361,26248,30
20195,50915,30
26363,26361,30
17537,17543,30
34427,34426,30
6078,5486,30
