from_stop,to_stop,trip_frequency
18401,21145,12
21447,14965,12
6931,2777,12
11133,39073,12
43492,43482,12
6266,20911,12
21972,21730,12
21558,21442,12
21454,21455,12
18064,18057,12
21455,21456,12
21456,21457,12
21457,8603,12
8603,8604,12
8609,8978,12
8978,8611,12
42013,11871,12
11871,43996,12
43996,42012,12
11291,11294,12
11294,10131,12
13136,42877,12
37328,37332,12
16349,25209,12
24413,24430,12
14603,24413,12
16110,16297,12
17756,17769,12
7227,37195,12
5958,7262,12
20409,42430,12
39716,50553,12
20223,18020,12
39581,39580,12
39580,42248,12
5623,18419,12
39571,50823,12
20878,44025,12
2776,17015,12
44312,44311,12
46505,1111,12
43823,46505,12
39514,39356,12
39357,39514,12
39404,39357,12
17015,6929,12
50823,39570,12
27476,44515,12
6929,6930,12
7766,43653,12
6930,6931,12
50528,39571,12
48225,18421,12
41204,50528,12
39547,41204,12
7223,18508,12
39442,39441,12
18508,18469,12
39440,39442,12
26433,27859,12
7262,5960,12
18469,18500,12
5960,19669,12
19669,19668,12
19668,19667,12
35697,7381,12
11143,35697,12
18057,20223,12
18069,18064,12
41036,50281,12
8317,43244,12
21574,47910,12
21582,21574,12
14957,21582,12
4877,4867,12
37328,37326,12
37332,37328,12
7755,47881,12
15993,25201,12
47881,51159,12
18757,20878,12
24384,24385,12
43049,44937,12
43050,43049,12
37338,37292,12
47910,35982,12
35982,43155,12
4867,4495,12
35978,42503,12
43744,14659,12
41783,22241,12
48480,35975,12
50277,50276,12
50276,50271,12
50271,50278,12
50278,50275,12
50275,1596,12
36124,41042,12
41042,41041,12
41041,41038,12
41038,41036,12
24168,34060,12
34431,34348,12
41543,43050,12
43502,42444,12
38960,12590,12
3900,17352,12
48909,3900,12
3956,48909,12
25240,16329,12
7483,7487,12
17033,38539,12
7374,7376,12
7376,7379,12
34905,8399,12
34909,7702,12
34576,7890,12
37338,37298,12
37298,37338,12
12590,49443,12
20037,42028,12
44871,43502,12
42028,42029,12
6282,19251,12
21268,19187,12
25589,25556,12
19187,19216,12
4634,41718,12
41718,4972,12
37396,42286,12
6249,20227,12
42286,37396,12
37316,37308,12
37308,37314,12
20585,34333,12
13195,12973,12
21145,4671,12
9,14,12
6526,6508,12
4790,51946,12
1522,17340,12
17566,3229,12
40255,4781,12
4781,4735,12
4742,40575,12
40575,50041,12
50042,40235,12
1534,40804,12
8467,7562,12
684,15115,12
37017,24873,12
14885,37017,12
28871,25755,12
44310,28871,12
49198,14885,12
6046,20149,12
17787,6506,12
17788,17808,12
11455,9727,12
27540,44310,12
25918,25982,12
17340,1556,12
412,407,12
14917,24939,12
1556,1572,12
2190,2176,12
39927,2454,12
42507,40584,12
40584,40581,12
1702,16941,12
1216,4034,12
7900,37160,12
8419,8131,12
51998,12625,12
49685,12150,12
48504,12510,12
16289,27692,12
7595,48599,12
7596,7595,12
44521,44519,12
48087,44521,12
24875,774,12
15821,15824,12
25704,48087,12
42821,1559,12
40791,38866,12
26372,26373,12
16670,16682,12
35196,35193,12
28359,28356,12
27537,28111,12
24133,16571,12
39281,23783,12
28105,29002,12
10847,41050,12
42175,28105,12
16940,36010,12
1688,1687,12
42829,3834,12
1396,1340,12
36112,16940,12
15776,15837,12
10281,34273,12
10444,10281,12
9533,10444,12
11229,9533,12
9334,11229,12
21004,6139,12
40581,40584,12
40584,42507,12
13088,13030,12
12615,27216,12
1149,1153,12
1183,1149,12
28355,28358,12
25498,28359,12
28348,25498,12
25478,28348,12
25480,25478,12
28596,25480,12
28357,28596,12
28595,28357,12
19584,17787,12
28358,28595,12
11073,44424,12
1186,1183,12
35194,28341,12
8558,11073,12
35580,20105,12
11066,11286,12
11001,11016,12
9029,9031,12
49078,27213,12
11060,10400,12
40741,11060,12
48499,492,12
44424,11225,12
4127,1752,12
19391,19385,12
4894,35111,12
21302,18844,12
19385,18401,12
5020,41047,12
18844,4677,12
5167,18195,12
15924,16655,12
16655,873,12
18195,4924,12
20149,42564,12
17002,4894,12
1752,1758,12
24458,14355,12
39307,39306,11
39308,39307,11
19759,6969,11
6018,40263,11
16720,868,11
20414,18790,11
19942,4363,11
39306,6212,11
11727,9997,11
6238,21036,11
21023,6238,11
40264,5797,11
14683,14689,11
6234,21023,11
24466,110,11
18276,6234,11
35391,35356,11
40263,40264,11
41376,43747,11
110,41374,11
35359,35392,11
10860,10852,11
10852,10858,11
10858,10856,11
10856,50442,11
50442,50532,11
6868,18311,11
18311,18777,11
4018,1184,11
1228,4018,11
4174,18776,11
18776,20011,11
40738,23102,11
6212,38200,11
21395,40738,11
14674,24917,11
24917,24918,11
24918,14683,11
18269,4968,11
50138,42657,11
6239,18269,11
15254,15255,11
21036,6239,11
43747,13178,11
35392,35391,11
43434,10847,11
6233,18276,11
28671,25561,11
28997,28998,11
38195,19373,11
14689,14698,11
38193,38195,11
5196,6361,11
39304,38193,11
38191,39304,11
38189,38191,11
38186,38189,11
14901,40662,11
4516,4710,11
4690,4694,11
4327,4422,11
10853,10861,11
26117,28671,11
47981,26170,11
4786,4503,11
26604,27901,11
14673,14668,11
27909,27912,11
27915,27787,11
38185,38186,11
43028,43075,11
6210,38185,11
51001,51204,11
180,179,11
19373,19372,11
19372,38197,11
38197,38199,11
38199,6213,11
18086,19763,11
19763,6865,11
21012,6233,11
35621,28997,11
39305,39308,11
7111,7112,11
39309,39305,11
39310,39309,11
6232,21012,11
50925,18278,11
16803,15869,11
47878,20675,11
14612,29581,11
35090,4191,11
737,14612,11
34332,20576,11
4286,35095,11
10446,8965,11
47447,35274,11
4674,6232,11
36943,43028,11
6213,39310,11
18580,6096,11
14668,14674,11
18357,18362,11
23351,15565,11
11053,11054,11
10855,10853,11
6204,21011,11
42644,43759,11
27728,27696,11
7204,6451,11
6450,7204,11
27696,27690,11
26638,15904,11
6636,6450,11
15904,15486,11
18083,6438,11
26683,26680,11
21011,6205,11
26622,28547,11
18279,50925,11
28547,26558,11
11294,49737,11
43759,42647,11
42647,48824,11
47906,324,11
24859,16491,11
29434,29415,11
307,304,11
48824,42641,11
326,510,11
18322,6204,11
18859,6564,11
18282,18279,11
4256,18322,11
38187,17820,11
13356,24791,11
20945,21288,11
11085,11082,11
11082,41660,11
19371,6211,11
6211,38194,11
38194,38192,11
38192,38190,11
38190,38188,11
38188,38187,11
12846,44472,11
44659,13259,11
6451,18243,11
17823,51205,11
51205,51203,11
38196,20945,11
51203,51001,11
27732,27748,11
27748,27735,11
6206,4252,11
18243,6452,11
6205,6206,11
6453,7250,11
4710,4886,11
42641,42639,11
38198,38196,11
11054,35686,11
2838,42991,11
21021,6245,11
14875,14860,11
38659,14875,11
42989,1098,11
6244,21021,11
6241,6244,11
21038,6241,11
6240,21038,11
21481,633,11
4655,6240,11
35504,35474,11
21478,21480,11
454,24932,11
1643,2838,11
1184,1643,11
18773,6872,11
43245,6870,11
11039,41660,11
41660,11021,11
11021,11028,11
36797,11077,11
11075,11072,11
35685,11058,11
11120,21744,11
14839,454,11
24932,14355,11
42639,42624,11
17841,17846,11
39779,48523,11
43884,4256,11
38200,38198,11
241,714,11
5208,43885,11
18100,18083,11
18048,18100,11
6436,18048,11
6430,6592,11
17871,6591,11
21010,21009,11
42624,42637,11
6245,21010,11
42637,15632,11
15524,42625,11
24393,745,11
13086,24467,11
45037,14174,11
14365,45037,11
633,21482,11
42625,15409,11
14008,13053,11
15411,42627,11
17963,6483,11
20513,20139,11
20920,20604,11
14984,24898,11
736,735,11
29142,42118,11
29080,29082,11
29077,29246,11
12668,12669,11
29067,29109,11
29107,29067,11
12399,29107,11
12172,12166,11
12355,12171,11
12154,12355,11
4403,19829,11
35041,7604,11
48060,44095,11
14719,736,11
12886,13265,11
7561,23147,11
49794,7561,11
20746,17995,11
667,43874,11
17963,7231,11
6250,6249,11
17240,17238,11
14704,14719,11
19979,7169,11
42119,42115,11
4729,4980,11
40641,40806,11
39235,39236,11
23352,23300,11
25121,23352,11
27685,27038,11
19831,34159,11
14695,14682,11
17771,42142,11
11404,38811,11
42143,19587,11
38812,11404,11
14750,14736,11
20000,4387,11
42405,5020,11
18040,18078,11
1889,2570,11
1886,3077,11
3077,1878,11
3805,2308,11
2308,3573,11
28329,28473,11
28270,28473,11
28419,28509,11
28399,28406,11
12800,28308,11
37191,17935,11
23658,22357,11
40806,22820,11
11157,11124,11
25954,25955,11
24955,24953,11
20358,18658,11
24953,14718,11
14718,14709,11
14709,14702,11
37221,27918,11
25725,34316,11
25961,25725,11
25732,25961,11
51209,25730,11
25955,51210,11
25749,25954,11
27304,27052,11
25953,25749,11
15807,16220,11
23419,15883,11
14702,14722,11
39962,29482,11
28114,41905,11
41905,27205,11
27205,27207,11
27207,27003,11
27003,27802,11
34084,23421,11
14729,24955,11
14725,14729,11
27187,27181,11
51804,46520,11
44019,667,11
7097,7099,11
35,23220,11
14726,14704,11
4435,4432,11
107,21700,11
41375,107,11
46520,15254,11
6711,6712,11
20020,4366,11
3635,3051,11
4296,4421,11
24922,14725,11
36927,35060,11
5324,6373,11
13246,41378,11
5336,5307,11
43247,17240,11
46339,24962,11
20107,20108,11
6707,20768,11
20768,6711,11
38814,38812,11
27043,28113,11
11124,8560,11
17238,1530,11
7177,6940,11
11196,11251,11
43874,694,11
40209,40206,11
40206,40205,11
40205,39835,11
39835,40200,11
35701,23543,11
40200,40196,11
40196,40195,11
40195,11192,11
11192,11196,11
11251,11247,11
5951,7265,11
41105,42401,11
42401,42403,11
51391,26906,11
35387,35396,11
35361,35387,11
15368,16917,11
4372,20084,11
6940,18795,11
5024,4983,11
11432,38819,11
19667,44449,11
6992,20475,11
20588,6992,11
20477,20588,11
33894,23493,11
23448,23459,11
15884,23429,11
16375,15881,11
8316,7725,11
7743,8316,11
7755,7743,11
25159,16000,11
15995,16043,11
50384,41105,11
41133,40210,11
7721,23784,11
40210,40209,11
14973,14984,11
27806,25941,11
42565,6775,11
6773,20106,11
6795,6796,11
41783,41599,11
47810,5498,11
20588,20852,11
14698,49665,11
33893,23408,11
5957,7267,11
5956,5957,11
19979,19449,11
19449,4191,11
17005,4173,11
26960,27684,11
40925,40929,11
40923,18320,11
39742,14678,11
50707,750,11
40015,40018,11
40003,40015,11
19277,40003,11
19278,19277,11
41133,11159,11
39098,39096,11
11159,37036,11
6712,18821,11
18798,17005,11
20755,6076,11
14682,39742,11
49508,20755,11
18796,18798,11
19577,19321,11
49512,49508,11
25121,15565,11
5050,4884,11
7266,5953,11
40193,40197,11
14826,16897,11
7265,7266,11
5953,5954,11
5954,5955,11
21634,24185,11
931,22288,11
14678,14673,11
7768,43027,11
38811,11432,11
4296,4284,11
35360,35361,11
6076,34256,11
20054,19446,11
8997,8999,11
5955,5956,11
4898,4723,10
4778,5176,10
39328,41968,10
40661,40656,10
40656,40647,10
2606,2609,10
16020,16021,10
41969,39328,10
4810,4898,10
15416,21851,10
24898,14977,10
43131,4778,10
15024,15010,10
4723,43131,10
15583,15589,10
43372,15416,10
4888,2392,10
16000,24411,10
15589,34327,10
39409,39473,10
16655,21919,10
16024,40661,10
34327,16018,10
21218,17639,10
667,43875,10
4871,43870,10
35560,35555,10
22244,22245,10
4393,4390,10
22245,35968,10
35968,23171,10
23171,23181,10
35562,35560,10
35529,35562,10
35531,39967,10
23181,23182,10
5054,4768,10
39329,39516,10
5641,18890,10
18442,7222,10
21019,18339,10
18339,51153,10
51153,19400,10
20932,40621,10
40620,6054,10
18890,5642,10
5643,5816,10
42018,18955,10
22243,22244,10
35049,35592,10
39641,39643,10
4768,5163,10
27849,26415,10
4757,4809,10
18677,5760,10
50060,18677,10
42728,28114,10
27204,42728,10
27206,27204,10
27004,27206,10
27002,27004,10
27803,27002,10
28141,39771,10
44199,27834,10
35555,50060,10
44019,15156,10
27922,27016,10
29122,27628,10
22142,22145,10
7504,7529,10
4779,4757,10
43131,4779,10
5163,43131,10
20872,50094,10
5928,40328,10
5920,5928,10
27059,26986,10
26983,27058,10
41183,27319,10
41182,41158,10
41158,11953,10
27669,50511,10
5056,5054,10
4767,5056,10
5650,6342,10
5054,4767,10
19576,19321,10
27017,27023,10
29350,39133,10
39781,27567,10
5176,5054,10
14355,13361,10
37473,14355,10
16582,29503,10
41903,41967,10
41967,41966,10
41966,39329,10
43875,24962,10
26986,26983,10
27621,27059,10
5922,5920,10
26980,27621,10
5816,5647,10
18662,21218,10
5647,5818,10
5818,5298,10
5298,5646,10
5646,5648,10
5648,19603,10
19603,5649,10
6151,18680,10
42525,20346,10
26784,27498,10
20346,5650,10
21073,6151,10
21177,18659,10
19253,21177,10
5492,19253,10
5923,5491,10
5919,5921,10
19384,5919,10
19664,19384,10
9435,10790,10
4390,20291,10
27314,41105,10
42406,19455,10
1546,1535,10
37804,15995,10
827,37804,10
38706,873,10
42035,38706,10
25491,40162,10
40162,40136,10
1522,1546,10
38959,12509,10
1554,40804,10
1568,1554,10
1566,1568,10
42821,1566,10
40666,24604,10
24564,16862,10
9053,8636,10
42301,51992,10
34443,34433,10
51992,42301,10
35554,37172,10
4979,19086,10
42564,35580,10
20148,20149,10
40953,20550,10
3216,46662,10
1090,3216,10
47973,1109,10
1124,47973,10
20319,39024,10
44343,18960,10
17572,47163,10
7095,21281,10
24534,24562,10
44502,37782,10
17294,44054,10
27932,27679,10
27754,27935,10
28642,27754,10
27927,28642,10
27064,27927,10
25940,25942,10
27790,25940,10
27677,27932,10
28639,27663,10
50849,27671,10
23846,23839,10
33987,23148,10
13197,13216,10
13216,13177,10
13177,13083,10
27065,27936,10
27936,11953,10
27669,50510,10
4687,4692,10
4693,4982,10
4982,4496,10
4496,4869,10
18959,20698,10
20320,18959,10
5544,5565,10
20349,20373,10
19850,19852,10
28622,26975,10
2813,3054,10
20521,20522,10
27031,28622,10
37039,28625,10
35340,47145,10
49470,46984,10
46984,35384,10
7061,21177,10
41628,6392,10
41632,41636,10
18667,21202,10
41636,17836,10
19920,18667,10
21177,19920,10
20100,7061,10
5836,40006,10
21280,20100,10
7058,7059,10
41672,18121,10
1532,42823,10
17239,1532,10
4049,17239,10
7219,17727,10
21202,21206,10
21206,18675,10
38962,17705,10
18675,21218,10
17722,17730,10
41944,17719,10
48512,48511,10
17692,41945,10
38963,49307,10
14057,13227,10
19894,50094,10
8985,10400,10
8984,8985,10
8983,8984,10
41133,24499,10
28222,37523,10
2429,2427,10
49662,38659,10
1600,36036,10
40018,40012,10
40658,40787,10
35384,4218,10
4218,35382,10
20492,21296,10
21296,20917,10
40006,40010,10
40010,40008,10
40008,40004,10
40004,40013,10
40013,40017,10
40017,40016,10
40016,40014,10
40014,19590,10
19590,19281,10
40012,40005,10
36035,1740,10
40005,40007,10
40007,40011,10
40011,40009,10
6027,20605,10
19342,6027,10
1535,17238,10
17238,1539,10
16526,16491,10
16491,50681,10
27080,27094,10
1539,1530,10
27941,11980,10
27388,28007,10
43126,262,10
36344,10236,10
44054,1632,10
4001,42406,10
16049,25155,10
41047,4759,10
51786,4655,10
21288,21274,10
47925,5048,10
25156,25165,10
25163,16049,10
16051,25162,10
18791,40848,10
19678,19728,10
20891,19147,10
19147,20900,10
20900,35348,10
35348,17706,10
19725,35347,10
16273,16354,10
6254,41047,10
4791,4510,10
5134,5145,10
4509,4790,10
41048,5165,10
18845,41048,10
4968,5143,10
18239,5168,10
37002,40803,10
20945,20957,10
4706,17999,10
22865,15922,10
47903,43142,10
48433,46903,10
36802,43818,10
40445,40448,10
19678,19759,10
40848,40857,10
1632,37242,10
20019,19954,10
50828,28831,10
20962,4197,10
17966,18116,10
10716,8750,10
25419,23400,10
34260,4319,10
44967,19933,10
40857,18792,10
21851,41663,10
20366,4274,10
17303,20374,10
4274,4398,10
4398,4395,10
20093,4393,10
4794,4885,10
4885,4679,10
4690,4691,10
4691,4694,10
15193,15189,10
50779,15193,10
50784,50779,10
49680,50784,10
42500,43875,10
15010,42500,10
14977,15010,10
27690,49531,10
48449,14977,10
24898,48449,10
14856,14840,10
40847,6853,10
18792,40847,10
42740,36811,10
36811,40441,10
40441,26972,10
6290,19047,10
16955,17473,10
16328,25210,10
16298,25208,10
25208,16347,10
12941,12900,10
20698,6290,10
16087,14600,10
26972,39963,10
19139,20894,10
27669,50507,10
17706,20900,10
26978,42403,10
42401,26978,10
27317,42401,10
1264,1251,10
35386,5108,10
35352,35386,10
49460,26787,10
8999,11282,10
11259,11069,10
49421,26592,10
23534,28638,10
16289,23534,10
41662,16289,10
20286,20138,10
42821,1569,10
43346,42821,10
37233,17234,10
37240,37233,10
37223,37240,10
37242,37223,10
37322,37336,10
41105,27317,10
17993,4227,10
15216,15217,10
47124,39963,10
39963,26972,10
26972,34978,10
884,37802,10
34978,40440,10
42739,40447,10
51529,13179,10
13179,13232,10
14104,29340,10
24943,737,10
21795,24943,10
14621,21795,10
15217,14621,10
14348,51149,10
300,15216,10
26977,50099,10
42419,37316,10
27684,27680,10
42415,49812,10
39215,50941,10
44960,8667,10
37316,42419,10
42419,42418,10
20698,44343,10
20320,20698,10
20121,20122,10
42418,37336,10
3847,2378,10
37308,37316,10
37336,37322,10
40647,40658,10
35732,7819,10
80,23642,10
40910,25962,10
21635,50266,10
51997,42412,10
3578,2302,10
2295,3066,10
3066,2833,10
43665,43678,10
43667,43665,10
43669,43667,10
43670,43669,10
43672,43670,10
43674,43672,10
39137,43674,10
26590,39137,10
12035,26596,10
26640,12035,10
16114,40910,10
27733,26434,10
38122,26687,10
39249,27587,10
43559,43557,10
25815,42691,10
10891,25815,10
10806,10891,10
10822,10806,10
10819,10822,10
10634,10819,10
10832,10634,10
35681,38904,10
35680,10886,10
39363,42693,10
42693,44563,10
44568,44565,10
44565,42694,10
39482,27598,10
26709,26640,10
26685,38378,10
43556,43558,10
48528,19450,10
7169,7167,10
7167,5214,10
4414,7166,10
28729,50390,10
43645,12301,10
16494,23686,10
34538,51149,10
40586,50806,10
38789,1719,10
38779,1719,10
38787,1715,10
9446,9443,10
38791,2341,10
2760,38791,10
39065,1732,10
20004,7169,10
35048,35435,10
2833,39198,10
39084,42736,10
39489,27295,10
14600,15582,10
47894,15872,10
48914,27399,10
23642,15426,10
7314,51504,10
41741,41739,10
48942,43374,10
14549,13591,10
13557,47438,10
47438,44464,10
39117,39115,10
39120,39117,10
18507,18458,10
42736,17580,10
43557,43556,10
43558,51422,10
8493,41437,10
42491,24239,10
50532,50531,10
50531,50444,10
50444,10859,10
10859,10858,10
10858,10857,10
10857,10853,10
10853,10862,10
10862,10861,10
10860,10854,10
35683,11058,10
11053,11065,10
11073,11077,10
11075,41168,10
11030,11021,10
11021,41663,10
14665,36905,10
265,35170,10
21788,15214,10
919,24419,10
43246,6981,10
6873,18775,10
18775,18772,10
6874,6879,10
6877,6878,10
6878,6882,10
35994,43639,10
7717,35732,10
28833,26688,10
26688,26670,10
4414,7165,10
19998,7166,10
28561,28217,10
26906,28561,10
23682,23681,10
22234,21788,10
15214,24944,10
39135,37641,10
1231,1257,10
34796,34834,10
8218,34796,10
51264,42908,10
24229,24228,10
16205,24336,10
16491,49677,10
21488,21490,10
48085,11028,10
27910,27643,10
50263,21489,10
47894,15746,10
15416,15417,10
47848,16977,10
50751,37638,10
37641,50755,10
1195,1207,10
768,698,10
24944,21789,10
38283,1589,10
21789,42683,10
42683,15215,10
15215,21790,10
21493,21594,10
21790,319,10
604,438,10
9923,11534,10
11160,12975,10
13322,48363,10
757,34418,10
34805,24434,10
50738,750,10
24927,629,10
15183,769,10
769,36041,10
1730,39066,10
38785,1724,10
38700,1077,10
43976,8033,10
11090,48474,10
49360,11090,10
11051,49360,10
49361,11051,10
11049,49361,10
49352,11049,10
11047,49352,10
49355,11046,10
10894,49356,10
43321,9612,10
5668,5672,10
5662,5664,10
22136,23054,10
24856,15719,10
8146,8733,10
10448,11734,10
40977,6025,10
8140,8145,10
51148,34232,10
23250,25048,10
18365,5623,10
18831,18816,10
50388,20105,10
17967,35572,10
1283,1285,10
662,15228,10
34750,38887,10
38887,48780,10
48780,48527,10
48527,38353,10
8036,8434,10
34541,51149,10
29350,41660,10
9035,21589,10
8441,8107,10
15233,14607,10
38700,1134,10
17608,6621,10
48198,17613,10
49068,26520,10
44515,42166,10
38543,3456,10
19261,19189,10
49414,21696,10
41132,10776,10
49210,49328,10
8132,8420,10
7590,7598,10
16629,42301,10
8366,48599,10
34976,8035,10
12582,39312,10
12549,12582,10
17613,17608,10
6621,19713,10
12116,48485,10
19713,17581,10
48485,39333,10
39540,41972,10
50579,26573,10
26573,39509,10
39509,39324,10
2701,3050,10
3061,2066,10
35915,4088,10
39791,27567,10
28135,28150,10
8060,10685,10
42297,49565,10
44826,38615,10
20273,44826,10
17574,20070,10
14623,985,10
15125,42467,10
14627,23741,10
24458,14325,10
1507,16930,10
42468,933,10
28998,43877,10
49551,43866,10
43866,27322,10
40066,27313,10
27313,50384,10
27669,50508,10
34849,36861,10
36861,8177,10
8332,50394,10
5033,4736,10
4480,5033,10
5063,4938,10
4699,51987,10
13362,49329,10
34084,22002,10
4252,4255,10
3971,3893,10
27674,50849,10
27932,27688,10
14271,14294,10
37770,37769,10
24428,24928,10
12316,43645,10
43645,12317,10
42061,48559,10
48559,48723,10
15833,42644,10
15620,15504,10
18489,18522,10
28572,28239,10
6797,39876,10
12279,42222,10
15146,15109,10
15066,37016,10
37016,24912,10
