fare_id,route_id,origin_id,destination_id,contains_id
201,,33902,36582,
201,,35738,37028,
201,,50884,53949,
202,,1556,32970,
202,,48139,43491,
202,,52454,59004,
202,,61314,129,
204,,26749,51627,
204,,54411,57079,
204,,55645,20057,
201,,590,1462,
201,,54233,55484,
202,,180,60293,
202,,50285,59178,
202,,55344,54038,
202,,52752,54484,
202,,65303,31157,
201,,12817,12807,
201,,35370,31320,
201,,54120,52223,
202,,30803,12293,
201,,31548,37622,
201,,50283,52570,
201,,61331,5905,
202,,54153,40311,
202,,60287,2991,
202,,59084,47490,
201,,11793,15948,
201,,31446,36176,
201,,57027,51186,
201,,65432,60290,
202,,18613,19239,
202,,58089,51113,
201,,12831,15656,
201,,21398,27010,
201,,37031,20348,
202,,1449,65231,
202,,31932,36650,
225,,13823,10813,
201,,5188,5183,
201,,35135,30562,
201,,36963,33152,
201,,40916,52257,
201,,43839,40019,
202,,54042,43008,
201,,15569,14855,
201,,26784,36231,
201,,33150,33469,
201,,34309,36053,
201,,39700,35691,
202,,31654,35447,
201,,540,5435,
201,,50608,58235,
201,,57299,55679,
202,,51484,52985,
201,,51259,50389,
201,,54404,53060,
202,,26806,40237,
202,,55532,52485,
202,,60337,31094,
202,,57380,57298,
201,,15461,18420,
201,,1256,1249,
201,,31257,31559,
201,,33591,31441,
201,,55992,55813,
202,,15607,15460,
204,,34202,55648,
201,,21370,26977,
201,,37174,37047,
202,,37792,21415,
204,,60730,58060,
201,,33831,25485,
201,,40205,40366,
201,,57844,41478,
201,,58355,54948,
201,,59436,50615,
202,,11009,31088,
202,,21711,60370,
204,,42137,60279,
204,,55040,21109,
205,,14074,51188,
201,,13105,12885,
201,,5278,33268,
202,,5327,2778,
202,,21540,63590,
201,,25621,34328,
201,,46133,47772,
201,,33419,38683,
201,,50505,59178,
202,,5432,60247,
201,,35824,35825,
201,,37058,27125,
201,,46138,46127,
201,,63702,63708,
201,,58099,54267,
202,,19955,13943,
201,,59932,56293,
202,,53230,51276,
204,,21472,14849,
201,,10224,31081,
201,,2428,51482,
201,,38799,32253,
201,,36400,33768,
201,,50625,50469,
202,,10145,15496,
202,,20751,34113,
204,,20207,41999,
201,,30765,36919,
201,,34026,36299,
201,,34049,21301,
201,,37929,35523,
201,,36072,33286,
201,,53373,53000,
201,,63409,63339,
204,,43549,576,
204,,42667,54320,
201,,54156,58297,
201,,58469,51664,
202,,21090,34105,
202,,47978,39833,
201,,14878,15368,
201,,39830,31948,
201,,39897,38831,
201,,47961,43305,
202,,12517,10351,
202,,39187,26402,
202,,37506,63254,
201,,54206,53067,
202,,13402,16179,
202,,37721,23017,
201,,15541,11328,
201,,57325,41478,
201,,55658,57074,
201,,61341,9862,
202,,2524,35551,
202,,12541,16137,
202,,30858,13316,
202,,43022,47774,
202,,50048,42647,
202,,52174,46121,
202,,50578,41478,
202,,55579,58178,
211,,17060,17052,
201,,559,4216,
201,,43435,40415,
201,,56676,58283,
202,,35093,38301,
202,,39574,20139,
202,,31106,32116,
201,,151,5132,
201,,40104,40349,
202,,21513,33618,
202,,39527,40679,
202,,41483,50242,
201,,2293,2299,
201,,21615,21615,
201,,31335,21631,
201,,36432,31243,
202,,54321,52798,
202,,61493,37136,
204,,42502,42102,
204,,21635,5654,
204,,51707,41631,
201,,33418,33434,
201,,52754,52681,
202,,18352,15543,
201,,31283,32537,
201,,32124,36431,
201,,32134,31747,
202,,5197,15403,
202,,35738,26899,
204,,51459,55505,
226,,60033,10378,
201,,31004,31007,
201,,32679,32682,
201,,50639,59163,
201,,60290,65430,
202,,40832,40161,
202,,46941,54185,
204,,42502,47831,
201,,5302,617,
201,,30018,21450,
201,,25618,25818,
201,,51628,50639,
201,,58071,58067,
202,,11016,11303,
201,,61279,468,
202,,40521,40835,
202,,65159,33432,
204,,43780,21140,
204,,35552,18518,
204,,37779,15591,
201,,37928,31530,
202,,13106,11626,
202,,18509,19245,
204,,5855,20078,
204,,10236,10238,
204,,59900,53757,
205,,51015,60280,
201,,20581,30007,
201,,33975,37430,
201,,35682,31662,
201,,41017,42868,
201,,40691,42204,
201,,43438,43586,
201,,51093,52109,
202,,10048,15375,
202,,51653,52394,
202,,1331,33605,
201,,63383,60438,
202,,50263,50683,
202,,60059,9807,
204,,22975,1082,
201,,20886,20242,
201,,25732,20788,
201,,32454,36583,
201,,39294,39190,
201,,53925,54251,
201,,59361,59364,
202,,43022,46145,
201,,51604,52382,
202,,663,34096,
202,,156,60277,
202,,39131,28627,
202,,56470,41607,
204,,16145,13946,
201,,51430,2419,
201,,55296,55264,
201,,34118,34128,
201,,38303,21365,
201,,43913,43433,
201,,51718,52419,
201,,54251,57116,
202,,4041,63479,
202,,52570,41632,
202,,56749,58120,
204,,38530,58124,
201,,34859,35733,
201,,34285,33322,
201,,37796,37018,
201,,42399,42325,
201,,52710,53233,
201,,56772,56947,
202,,12025,61192,
202,,32084,11059,
202,,36156,36312,
202,,53818,41525,
201,,1321,5202,
201,,15561,15501,
202,,31013,2638,
214,,17034,17010,
201,,25852,38847,
201,,31780,32612,
201,,39684,27997,
202,,41711,32734,
202,,50771,55239,
202,,56720,51012,
204,,11378,14035,
202,,65138,39661,
204,,32308,15657,
204,,60092,35537,
201,,20356,21370,
201,,35084,31476,
202,,647,30444,
202,,30174,63264,
202,,53720,53707,
202,,57008,51470,
204,,19985,21371,
201,,276,2539,
201,,41453,40446,
202,,14115,12429,
202,,12281,15291,
202,,21628,35733,
202,,50163,54189,
201,,41831,43015,
201,,53655,51231,
201,,57386,50523,
201,,63098,63345,
202,,21532,39232,
202,,34004,37349,
202,,60358,142,
204,,33738,46136,
204,,38591,12912,
201,,15566,13896,
201,,22273,26544,
201,,40980,42603,
202,,5830,60302,
202,,53719,54187,
204,,58157,20349,
205,,51408,14775,
202,,1626,61494,
202,,40270,51152,
201,,2255,63427,
201,,31862,33736,
201,,57458,57566,
201,,61340,9801,
201,,61160,60586,
204,,35594,13413,
201,,663,5379,
201,,5352,1451,
201,,14934,19377,
201,,38958,20700,
201,,43499,46174,
201,,59120,50300,
201,,11357,11361,
201,,31579,36310,
201,,60222,63969,
202,,14782,5634,
201,,10509,13408,
201,,20697,26797,
201,,20148,39902,
201,,30433,41739,
201,,59145,57601,
201,,61113,61118,
202,,37412,20380,
202,,53937,55356,
204,,41694,54059,
212,,17050,17096,
201,,37028,32069,
201,,40833,40823,
201,,60927,61179,
202,,60761,31476,
201,,11110,13536,
201,,15596,12119,
201,,20153,38968,
201,,59107,59108,
201,,61221,61007,
202,,37417,25590,
211,,17064,17052,
201,,35999,20102,
201,,52074,50586,
201,,60154,60085,
202,,12430,18454,
202,,60775,61233,
204,,10049,31097,
201,,40553,47256,
201,,36417,33973,
201,,36419,33120,
201,,58479,51565,
201,,63180,63302,
202,,21188,32056,
202,,21390,40255,
202,,25823,32148,
202,,31152,12289,
201,,4041,3357,
201,,11154,15028,
201,,16009,2580,
201,,25244,21370,
201,,31813,36407,
202,,1415,60622,
202,,16158,14032,
204,,58014,46141,
201,,20105,20728,
201,,33150,32771,
201,,35624,31173,
201,,46185,40837,
201,,65359,63976,
202,,33605,14985,
202,,50661,53719,
201,,32567,36225,
201,,41536,43134,
201,,57294,55108,
201,,55533,53434,
201,,55056,58609,
201,,60237,60298,
202,,15647,31087,
202,,32465,33032,
202,,31599,63237,
202,,41016,58933,
201,,34067,21732,
201,,35733,34857,
201,,37802,37675,
201,,47112,41452,
201,,36553,63099,
202,,5379,33423,
202,,31332,34380,
202,,60356,3162,
202,,63215,63442,
204,,41749,51045,
201,,31223,31245,
201,,32230,37047,
201,,40360,2666,
201,,38118,36276,
201,,56679,55003,
201,,59151,58347,
201,,11252,19242,
201,,9951,2000,
201,,13992,15657,
201,,36103,20097,
201,,60051,307,
201,,59147,50485,
202,,43108,55418,
202,,54245,57069,
202,,60239,143,
204,,15502,33569,
204,,20145,52157,
214,,17056,17112,
201,,5328,563,
201,,53263,55190,
201,,60229,60245,
201,,63663,60734,
201,,60897,61180,
202,,60287,301,
202,,55381,43122,
204,,55370,25071,
201,,42985,43137,
201,,54482,56866,
201,,59501,50639,
201,,63221,63345,
202,,154,35564,
202,,176,34076,
204,,32446,645,
202,,15363,15451,
201,,59613,55344,
202,,21764,63115,
202,,41532,53682,
202,,52934,57085,
202,,63320,37018,
201,,39013,35233,
201,,52565,43136,
201,,53705,40309,
202,,25069,34137,
202,,20728,31848,
202,,41633,50689,
201,,18453,16471,
201,,47138,47962,
201,,63583,63166,
204,,42194,34502,
201,,41174,42840,
202,,2792,65301,
201,,65435,37562,
202,,43008,50072,
202,,54482,53182,
201,,51901,51703,
202,,39239,38527,
202,,58341,52183,
202,,21827,39246,
201,,13864,31089,
201,,16181,10904,
201,,39822,37943,
201,,60943,1648,
202,,20794,39945,
202,,28625,31730,
201,,5185,5169,
201,,36277,33741,
202,,14128,13681,
202,,37706,640,
204,,5894,23014,
201,,33117,34671,
201,,36386,38130,
201,,63111,63995,
202,,10225,914,
204,,51444,46143,
205,,60051,58118,
201,15695,,,
202,,5454,13304,
202,,1339,63984,
202,,31654,20138,
202,,39446,47841,
202,,43025,41129,
202,,56719,53268,
202,,60194,60281,
202,,60227,21371,
204,,14336,10478,
224,,10633,10579,
201,,31455,36373,
202,,160,60097,
202,,9800,35573,
202,,30178,40177,
202,,56749,58113,
202,,60374,2990,
204,,15998,60282,
201,,5853,5523,
201,,5453,598,
201,,2778,5523,
201,,52428,54187,
201,,54206,52711,
202,,312,60311,
202,,14092,60900,
202,,34231,20721,
202,,31927,40600,
202,,39574,20146,
202,,42978,53380,
202,,52857,57914,
201,,182,192,
201,,50458,55617,
201,,63241,65407,
202,,43496,39177,
202,,58006,55445,
204,,22975,16025,
201,,2012,60518,
201,,15573,15583,
201,,25244,25618,
201,,33871,34257,
201,,37634,31099,
201,,50342,59330,
201,,54214,54979,
201,,58002,51699,
202,,5432,3162,
202,,35234,20348,
202,,36150,31446,
201,,10075,16137,
201,,31530,37624,
201,,54171,55571,
202,,21750,63097,
202,,37033,61299,
204,,10532,15400,
202,,60514,60429,
202,,60785,60036,
201,,34238,39810,
201,,40243,40045,
201,,43910,40060,
202,,14336,12926,
202,,31091,31252,
204,,22980,310,
204,,55333,51440,
205,,55730,13404,
201,,35232,33546,
201,,39163,39232,
201,,51565,52622,
201,,56459,59964,
201,,60900,60898,
202,,14153,14340,
204,,14030,13932,
204,,32269,13404,
202,,14855,15511,
202,,20277,11837,
202,,20699,32149,
202,,30345,40837,
202,,60080,34490,
204,,15363,19157,
201,,58225,56154,
202,,20277,13093,
202,,52378,52159,
204,,16420,15543,
201,,35124,39078,
201,,37800,34535,
201,,42695,41577,
201,,60213,61312,
202,,10414,16035,
202,,32706,34022,
222,,10260,10331,
204,,60433,53062,
201,,31813,37663,
201,,54159,53794,
201,,53230,58109,
202,,53184,51684,
204,,23053,565,
201,,15356,12401,
201,,37539,36271,
201,,53414,53006,
201,,54075,54093,
201,,58465,52206,
201,,21161,32266,
201,,41069,42053,
201,,54174,51006,
201,,63174,61211,
202,,34021,63431,
202,,60298,61539,
201,,11252,14420,
201,,15365,15615,
201,,39958,20698,
202,,15438,15137,
202,,15692,15548,
201,,39705,27997,
201,,42220,43251,
201,,63358,63414,
201,,65384,65388,
202,,43896,40868,
202,,60898,3296,
204,,22942,3060,
205,,60423,53062,
201,,674,5346,
201,,5273,5480,
201,,33167,33288,
201,,32458,37169,
201,,40569,40561,
201,,53081,53496,
201,,54246,58118,
202,,20168,37705,
202,,34865,26835,
202,,36250,36496,
202,,57080,56142,
201,,31483,20109,
201,,36980,37036,
201,,39848,33564,
201,,52079,52082,
201,,54164,50177,
201,43653,,,
204,,31156,11416,
204,,16512,5201,
202,,4041,61354,
202,,9810,63974,
202,,15138,13631,
202,,26811,30825,
202,,43009,50745,
204,,16084,5667,
201,,145,149,
201,,21324,23038,
201,,36172,26621,
201,,59597,55084,
202,,15596,13324,
202,,18504,25485,
202,,39187,26751,
202,,53394,56997,
202,,56465,55369,
204,,13930,12519,
204,,54411,55443,
201,,40826,40252,
202,,43722,56924,
202,,46216,46179,
202,,57129,55071,
201,,35092,35103,
201,,34357,47830,
201,,59017,52499,
201,,60308,65340,
202,,11057,21500,
202,,15496,10857,
201,,25978,21520,
201,,37634,32153,
201,,40241,47161,
202,,16193,15372,
202,,43032,56926,
204,,13419,65156,
204,,58015,20142,
201,,58176,58221,
202,,21109,31280,
201,,13992,11741,
201,,39974,32072,
201,,50562,59807,
202,,1064,63974,
202,,1372,60206,
202,,5343,5130,
202,,41467,30801,
204,,15380,10137,
204,,6217,11428,
201,,31571,31653,
202,,2983,60279,
201,,25145,21258,
202,,111,60233,
202,,20377,38968,
202,,55793,50257,
204,,2285,27997,
201,,43063,40509,
202,,5346,60023,
202,,31328,21732,
202,,60768,203,
201,,12035,12557,
201,,31642,39077,
201,,33911,13751,
201,,35185,34978,
201,,41139,41173,
201,,39775,33646,
201,,42183,43137,
201,,52719,52046,
202,,40554,55430,
202,,31152,35904,
202,,57120,55045,
201,,37675,39756,
201,,53349,50263,
201,,60276,34208,
202,,13907,14136,
202,,63409,27071,
201,,30948,31039,
201,,63472,61485,
202,,21669,39607,
202,,58057,54053,
204,,55047,51456,
201,,57841,58408,
202,,2419,54388,
202,,31105,34232,
202,,52982,41164,
204,,11344,19292,
204,,46135,54134,
204,,41694,58029,
205,,60102,58113,
201,,186,192,
201,,12816,10048,
201,,13703,16464,
201,,56719,55340,
201,,53674,51445,
202,,52452,58116,
202,,55178,54969,
202,,65389,105,
204,,60051,11416,
201,,20853,26909,
201,,54417,54442,
202,,30838,43239,
202,,52568,55262,
215,,17080,17004,
201,,31927,38696,
202,,20353,34105,
201,,38820,31327,
201,,40343,40160,
201,,55665,59585,
202,,182,63989,
202,,41524,53949,
202,,55091,55355,
202,,54209,40273,
202,,60083,60319,
202,,63315,37284,
201,,10664,18457,
201,,25552,37178,
201,,26966,35366,
201,,32131,12018,
201,,32141,36427,
202,,21520,37422,
204,,51455,40575,
205,,51079,1323,
214,,17104,17014,
201,,39129,30017,
201,,54075,54233,
201,,56760,58029,
201,,54402,52942,
202,,116,60281,
201,,60372,65300,
201,,13852,16410,
202,,20277,12008,
202,,42396,41145,
202,,39690,63264,
202,,47915,55158,
202,,60383,554,
205,,34286,51015,
201,,12118,12502,
201,,15578,12814,
201,,34029,31252,
201,,50399,51251,
201,,46114,46141,
201,16392,,,
202,,108,60228,
202,,30136,21258,
201,,54980,53125,
202,,51620,57449,
204,,40834,39628,
204,,41739,40311,
201,,12005,12284,
201,,33418,31349,
201,,35236,37869,
202,,632,9949,
201,,63317,63296,
202,,15384,19886,
202,,20118,32690,
202,,60085,280,
204,,15369,38801,
201,,18042,15593,
201,,40543,51523,
201,,41625,46942,
201,,52689,51705,
201,,55040,56073,
202,,2782,1559,
202,,10331,10233,
202,,41467,46168,
204,,22942,3091,
201,,31089,36062,
201,,34020,32022,
201,,31929,33564,
201,,37853,30381,
201,,52073,52353,
202,,11001,21426,
202,,46097,40246,
201,,33314,39013,
201,,32970,38875,
201,,59907,50210,
202,,39215,21330,
202,,59142,52700,
201,,57051,59701,
201,,63208,63315,
201,,11001,31078,
201,,25621,25587,
201,,34743,37639,
201,,42049,40252,
201,,57089,55200,
201,,58069,59020,
202,,43716,51280,
201,,2180,61023,
201,,31455,37598,
201,,40104,40147,
201,,60763,60780,
202,,58666,52427,
205,,35290,53655,
205,,51484,20142,
201,,37274,32823,
201,,54162,55116,
201,,57986,54245,
201,,63409,63346,
202,,22974,60352,
202,,61374,32260,
204,,52935,60041,
201,,31245,33702,
201,,33147,36973,
201,,31558,12019,
201,,43719,42981,
201,,51658,43094,
201,,55300,53821,
202,,57001,53395,
204,,63888,35586,
201,,32312,35774,
201,,37492,40410,
201,,43024,40909,
201,,60518,63615,
202,,20198,37394,
202,,20751,35386,
202,,42009,30196,
212,,17068,17092,
201,,37034,36582,
201,,60388,60249,
202,,60314,38505,
202,,61376,197,
201,,50258,59104,
201,,41566,41188,
201,,52468,51441,
201,,56528,51121,
202,,2055,5538,
202,,36574,21221,
202,,51225,57147,
202,,50893,52331,
202,,58345,50297,
202,,60240,23060,
201,,18259,15585,
201,,37796,34862,
201,,52426,54233,
202,,5591,5196,
202,,15450,12620,
202,,15603,12075,
202,,51568,41526,
204,,13719,12140,
202,,56967,53394,
201,,10105,16054,
201,,12075,11407,
201,,38772,32154,
201,,50363,59310,
201,28454,,,
201,,63248,63266,
201,,60981,61163,
202,,13681,16436,
202,,55038,43029,
202,,61314,2782,
204,,60076,33432,
201,,19561,19254,
201,,21472,30973,
201,,35081,34107,
201,,37800,30774,
202,,1697,3007,
202,,60376,1223,
204,,14849,19531,
204,,35627,14542,
201,,30087,39300,
201,,33584,21274,
201,,43933,40241,
204,,138,21165,
204,,41210,51238,
201,,52134,51267,
204,,53084,57029,
201,,15201,15453,
201,,21254,27065,
201,,52628,43265,
202,,162,60229,
202,,19955,11602,
202,,52718,54150,
202,,54198,43111,
202,,61366,3061,
204,,25069,13919,
201,,21452,20351,
201,,36324,31611,
201,,52719,51704,
201,,56393,56384,
201,,56930,51657,
202,,182,60299,
201,,65278,60310,
202,,15641,31888,
204,,57126,46143,
201,,36084,37506,
201,,57122,57130,
201,,58941,54106,
202,,31745,33973,
202,,37064,21544,
202,,51238,52401,
202,,54246,53557,
202,,56833,55401,
201,,20726,31208,
201,,34892,34357,
201,,39351,39849,
201,,42985,41183,
201,,36439,12687,
202,,15556,15670,
202,,12295,65157,
202,,51105,59024,
202,,52247,58178,
204,,12291,10188,
204,,22282,19331,
201,,41504,52702,
201,,47172,40100,
201,,55452,55394,
201,,53810,54051,
201,,59606,52262,
202,,6116,635,
205,,606,54229,
201,,12769,12371,
201,,35082,35523,
201,,52331,51523,
201,,59023,57311,
201,,65238,61375,
201,,52457,52458,
201,,36583,32408,
202,,54206,55344,
202,,60320,33432,
204,,51111,25937,
201,,9800,5669,
201,,11421,11034,
201,,11431,19735,
201,,31640,31268,
201,,32340,32280,
201,,40341,43834,
201,,60927,60652,
202,,13660,31342,
202,,35518,63303,
202,,63620,40053,
202,,54414,57029,
201,,10796,10794,
201,,40281,40732,
202,,11547,15546,
204,,14934,13685,
204,,38530,12296,
201,,31546,36443,
201,,40017,40752,
201,,54175,53603,
202,,22282,60270,
202,,50817,51012,
202,,55976,59419,
204,,34017,42695,
201,,32603,32682,
201,,50565,59408,
201,,57459,55775,
201,,55048,52187,
201,,61312,61498,
202,,19262,14006,
202,,15223,15366,
204,,6138,32675,
201,,5395,576,
201,,38529,35576,
201,,52347,52379,
201,,56999,51923,
201,,61168,61166,
202,,16331,16162,
202,,15296,11292,
201,,53947,51717,
201,,36611,39907,
201,,59736,52107,
204,,138,21730,
204,,55567,51110,
201,,32009,34209,
201,,34396,37145,
201,,37624,34434,
201,,37103,30831,
201,,63296,65246,
202,,60523,60023,
204,,55600,30856,
201,,58416,43058,
202,,52064,56127,
202,,58091,54165,
202,,60240,306,
202,,59131,50175,
201,,10540,12917,
201,,20196,37045,
201,,20216,25543,
201,,19238,14070,
201,,21316,20674,
201,,37335,31290,
201,,52173,57986,
202,,1457,10090,
201,,202,647,
201,,12585,15274,
201,,10347,12358,
201,,11625,11434,
201,,20725,36394,
201,,19238,19218,
202,,12072,33581,
202,,32494,60244,
202,,40341,39273,
201,,19138,15340,
201,,39476,39574,
202,,21109,31660,
202,,21472,30908,
202,,33674,21750,
202,,43137,58727,
202,,53184,51691,
202,,50808,57116,
204,,33512,16199,
206,,10236,33440,
201,,36320,32250,
201,,61327,61222,
202,,13837,13889,
202,,20728,34182,
202,,52985,56202,
202,,55362,43096,
202,,63571,40555,
204,,16179,12771,
204,,60431,56760,
201,,21711,31676,
201,,18518,19735,
201,,32587,31320,
201,,55400,55392,
201,,55413,59026,
201,,59678,59610,
202,,54430,54333,
204,,13415,65387,
204,,42695,60245,
204,,60102,15291,
201,,39662,32942,
201,,39195,39161,
201,,50562,51394,
201,,59151,58354,
201,,55119,56004,
202,,32691,20653,
201,,30173,21730,
201,,26906,21716,
201,,52377,52378,
201,,52981,51562,
201,,55263,50880,
202,,43112,53926,
202,,50882,51522,
202,,47879,39758,
201,,5951,61286,
201,,32702,32699,
201,,41565,42424,
201,,52720,50711,
201,,60507,61069,
201,,63190,63183,
201,,65237,63128,
202,,6212,60695,
202,,1487,60293,
202,,36272,31863,
204,,41511,32823,
201,,5352,1458,
201,,31523,31324,
201,,31902,20068,
201,,34394,36671,
201,,60232,60235,
201,,63247,63428,
202,,10635,19324,
201,,20105,27997,
201,,41066,42868,
201,,46096,40643,
201,,53210,59957,
201,,54230,52549,
202,,11287,19790,
202,,31932,38410,
202,,50702,59414,
204,,10040,61192,
201,,35739,37013,
201,,36103,35502,
201,,54715,51161,
201,,53230,58102,
202,,18353,15583,
202,,50581,59416,
201,,1926,1809,
201,,54147,51662,
202,,10893,19313,
202,,21711,31099,
202,,55957,50274,
204,,19710,65422,
201,,31245,34996,
201,,34395,33990,
201,,41145,43117,
201,,40476,43487,
201,,51351,50332,
202,,3007,63566,
202,,1911,5199,
202,,46100,31928,
204,,15998,15635,
204,,51437,54392,
201,,12355,15289,
201,,47132,43460,
202,,15420,15381,
202,,33077,21592,
202,,34163,20657,
202,,31953,26908,
202,,46099,40095,
202,,52454,58121,
202,,59741,53932,
202,,63218,63208,
201,,35019,35021,
201,,38507,35093,
201,,43113,42746,
202,,2831,65304,
202,,51558,57118,
202,,57097,51849,
201,,36980,33812,
201,,52394,52730,
201,,53369,46209,
201,,54159,53941,
201,,6204,342,
201,,32894,34942,
201,,37031,37861,
201,,61222,63618,
202,,35560,9855,
202,,59610,41284,
201,,1523,61255,
202,,13943,60345,
201,,11966,11970,
201,,31429,38134,
201,,31937,33073,
201,,38707,32116,
201,,57576,57580,
202,,15353,15576,
201,,56893,51549,
202,,1052,35262,
202,,16240,19275,
201,,59810,58159,
202,,60290,4007,
202,,56549,54433,
202,,63169,32260,
201,,31640,36299,
201,,31326,37644,
201,,40179,47381,
201,,60222,60372,
202,,19260,16255,
202,,31962,20728,
202,,54147,57985,
201,,21711,31334,
201,,25077,21423,
201,,52635,53333,
201,,60290,34018,
202,,19735,12073,
