socio_unit_id,socio_cluster,population,stops,total_stop_use,community,city,region,metro,stop_use_per_1000,stops_per_1000
11360001.0,7.0,474.739194839406,5,191.0,59,צוחר,דרום,פריפריה,402.32616576899903,10.532098580340287
11370001.0,2.0,6388.83429309721,18,7922.0,4,קריית יערים,ירושלים,ירושלים,1239.9758135156662,2.8174153803688458
11380001.0,9.0,727.608926662267,3,219.0,63,יעד,צפון,פריפריה,300.9858620132802,4.12309400018192
11390012.0,2.0,3987.02933490513,31,24693.0,70,כרמיאל,צפון,פריפריה,6193.332911754852,7.775212419082348
11390013.0,3.0,3725.61722290911,14,8562.0,70,כרמיאל,צפון,פריפריה,2298.142693605665,3.757766609493029
11390014.0,4.0,3478.12740242999,13,8619.0,70,כרמיאל,צפון,פריפריה,2478.0575875335517,3.737643420110938
11390021.0,5.0,2634.9918283608,8,1618.0,70,כרמיאל,צפון,פריפריה,614.0436499974045,3.03606254634069
11390022.0,7.0,2870.52495643578,42,18592.0,70,כרמיאל,צפון,פריפריה,6476.864086590269,14.63147007512862
11390023.0,5.0,4110.06068594226,10,9199.0,70,כרמיאל,צפון,פריפריה,2238.166465878123,2.433054099226136
11390024.0,6.0,4096.86722453609,15,10609.0,70,כרמיאל,צפון,פריפריה,2589.5396210213553,3.6613341799717536
11390031.0,5.0,1972.15767759312,6,6506.0,70,כרמיאל,צפון,פריפריה,3298.924864841495,3.0423530877726663
11390032.0,8.0,4498.99054264235,22,3308.0,70,כרמיאל,צפון,פריפריה,735.276051071035,4.889985829372058
11390033.0,6.0,4800.46902851797,7,4000.0,70,כרמיאל,צפון,פריפריה,833.2519127271412,1.458190847272497
11390034.0,7.0,5466.17549643494,8,3907.0,70,כרמיאל,צפון,פריפריה,714.7593418008917,1.4635461311510451
11390035.0,6.0,4620.51228930475,38,12225.0,70,כרמיאל,צפון,פריפריה,2645.810515058602,8.224196284026737
11400001.0,7.0,1954.91179417768,3,527.0,16,מדרשת בן גוריון,דרום,פריפריה,269.57738020179005,1.534596092230304
11410001.0,3.0,247.791183078868,2,2148.0,37,מבוא מודיעים,מרכז,תל אביב,8668.589306974356,8.071312203886738
11430001.0,8.0,466.676699597314,1,49.0,27,נס עמים,צפון,חיפה,104.99774263913567,2.142811074268075
11450001.0,4.0,1162.6827149494,2,247.0,1,אלומה,מרכז,פריפריה,212.43972824585205,1.7201597428813933
11460001.0,3.0,530.938866044882,3,180.0,56,עלומים,דרום,פריפריה,339.02208241199656,5.650368040199942
11470001.0,7.0,326.532868566072,8,227.0,27,נטועה,צפון,פריפריה,695.1826962989727,24.499830706571725
11480001.0,8.0,298.85197411272,8,1249.0,32,צור נתן,מרכז,תל אביב,4179.326583698278,26.76910542000498
11490001.0,7.0,810.776297008461,2,46.0,1,עזר,מרכז,פריפריה,56.735748405234844,2.466771669792819
11500001.0,8.0,463.484304942176,2,444.0,66,צופר,דרום,פריפריה,957.9612411155824,4.315140725745867
11510001.0,8.0,507.95051602522,2,444.0,66,פארן,דרום,פריפריה,874.1008936743657,3.937391412947593
11520001.0,6.0,679.667402230263,5,326.0,16,אשלים,דרום,פריפריה,479.6463666350078,7.3565393655676035
11550001.0,6.0,735.29108411165,2,203.0,42,מגן שאול,צפון,פריפריה,276.0811390025988,2.720011221700481
11560001.0,2.0,269.796383931431,3,686.0,66,סמר,דרום,פריפריה,2542.6582447240935,11.119496697044141
11580001.0,7.0,231.497032544875,3,566.0,66,יהל,דרום,פריפריה,2444.9557464209943,12.959129397991134
11600001.0,9.0,781.41623742723,1,34.0,63,שכניה,צפון,חיפה,43.510741614409156,1.2797276945414457
11610001.0,2.0,6770.64769267575,44,3691.0,65,רהט,דרום,באר שבע,545.147254374614,6.498639716196969
11610002.0,1.0,6656.92088040682,27,4432.0,65,רהט,דרום,באר שבע,665.7732726018444,4.055929232908348
11610003.0,2.0,10452.4723285858,35,3813.0,65,רהט,דרום,באר שבע,364.79407743296,3.3484900892089167
11610004.0,2.0,8526.03085896765,15,1371.0,65,רהט,דרום,באר שבע,160.80166993038583,1.7593180517547684
11610005.0,3.0,4139.81733562241,20,3306.0,65,רהט,דרום,באר שבע,798.5859597119041,4.831131032739892
11610006.0,2.0,4757.28902754235,14,1923.0,65,רהט,דרום,באר שבע,404.22181390846373,2.94285251935439
11610007.0,1.0,8246.93305911442,12,1950.0,65,רהט,דרום,באר שבע,236.45153731966835,1.4550863835056513
11610008.0,3.0,5003.48556000964,9,1203.0,65,רהט,דרום,באר שבע,240.43239169409782,1.7987460725244224
11610009.0,1.0,6398.45992658746,8,1562.0,65,רהט,דרום,באר שבע,244.12124447469554,1.2503008679881975
11610010.0,1.0,6604.45085165659,64,4880.0,65,רהט,דרום,באר שבע,738.8956492538593,9.690434744312908
11610011.0,2.0,8502.60701391342,47,4132.0,65,רהט,דרום,באר שבע,485.9685968360662,5.5277163725302785
11620001.0,6.0,908.468405256864,1,29.0,48,בית רימון,צפון,פריפריה,31.921858627323893,1.1007537457697893
11630001.0,7.0,497.223094925232,6,1673.0,70,מורן,צפון,פריפריה,3364.686831876888,12.067017926635582
11650001.0,9.0,787.885505571365,8,4839.0,37,שילת,מרכז,תל אביב,6141.755325846255,10.153759579824351
11660001.0,9.0,284.344649674875,5,4836.0,37,כפר רות,מרכז,תל אביב,17007.529438410653,17.584294291160724
11670001.0,9.0,5782.82845454897,48,6804.0,8,קיסריה,צפון,פריפריה,1176.5868646246531,8.30043643474182
11710001.0,7.0,782.702716669683,2,66.0,70,לוטם,צפון,פריפריה,84.32320291517958,2.55524857318726
11720001.0,8.0,343.575564981271,8,1813.0,70,תובל,צפון,פריפריה,5276.859546454738,23.284542951813517
11730001.0,6.0,129.073744375647,4,180.0,70,לפידות,צפון,פריפריה,1394.5516252797381,30.990036117327513
11740001.0,9.0,857.892968519542,1,34.0,63,מנוף,צפון,חיפה,39.631983531318,1.1656465744505295
11760001.0,6.0,502.965407078257,7,1583.0,66,ספיר,דרום,פריפריה,3147.3337484494223,13.917458142227387
11770001.0,7.0,590.522946514573,12,1601.0,16,טללים,דרום,פריפריה,2711.15628859054,20.320971557205798
11780001.0,7.0,1591.51975481415,4,972.0,63,מורשת,צפון,חיפה,610.7369996883924,2.513320986371985
11790001.0,9.0,915.124396152327,3,417.0,63,קורנית,צפון,פריפריה,455.6757548517899,3.2782428406603588
11800001.0,8.0,327.506589944433,1,33.0,70,צביה,צפון,פריפריה,100.76133126236941,3.053373674617255
11810001.0,9.0,1216.34191486709,6,362.0,20,טל-אל,צפון,חיפה,297.61368540814925,4.932823515052197
11820001.0,9.0,1131.12389884671,1,44.0,63,אלון הגליל,צפון,חיפה,38.89936376100111,0.8840764491136617
11830001.0,6.0,829.125189408309,9,464.0,27,כליל,צפון,פריפריה,559.6259840219371,10.854814345253093
11840001.0,6.0,222.016941526073,5,230.0,27,מתת,צפון,פריפריה,1035.9569788641084,22.520803888350184
11850001.0,7.0,196.214974074781,1,34.0,70,פלך,צפון,פריפריה,173.27933385472406,5.096450995727178
11860001.0,8.0,2091.70868235027,1,44.0,63,הושעיה,צפון,פריפריה,21.035434031167785,0.4780780461629042
11880001.0,7.0,984.504528418703,1,33.0,63,אשחר,צפון,פריפריה,33.51939889296815,1.0157393603929743
11900001.0,7.0,1053.58198479721,4,1585.0,63,מצפה נטופה,צפון,פריפריה,1504.391706455645,3.796572129856517
11910001.0,4.0,1084.57201915704,3,170.0,17,בר יוחאי,צפון,פריפריה,156.74385563821647,2.7660680406744085
11950001.0,3.0,407.639839906591,6,315.0,16,ניצנה (קהילת חינוך),דרום,פריפריה,772.7409569981702,14.718875371393716
11970001.0,2.0,227.115540277422,9,447.0,66,נאות סמדר,דרום,פריפריה,1968.1612251367244,39.62740721751794
11980001.0,7.0,526.122143956768,1,41.0,25,כרמים,דרום,באר שבע,77.92867202215501,1.900699317613537
11990001.0,9.0,1867.03262019917,117,26931.0,19,עדי,צפון,חיפה,14424.49355658664,62.66628592033853
12000011.0,8.0,3034.02073726488,16,7151.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,2356.9384059142944,5.273530204814532
12000012.0,8.0,4411.09925901108,20,8695.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1971.1639864457104,4.5340172201166435
12000013.0,8.0,4663.77004553281,18,8118.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1740.6518590632106,3.859538490162329
12000014.0,9.0,647.172845746924,19,14035.0,37,מודיעין-מכבים-רעות*,ירושלים,תל אביב,21686.633010384936,29.358462928201906
12000015.0,8.0,5999.63133016631,14,6825.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,1137.569897950848,2.333476713745329
12000016.0,8.0,3370.55902689981,7,3837.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,1138.3868282316407,2.0768068276313487
12000017.0,8.0,4305.45051984703,9,3274.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,760.4314542479805,2.090373576124564
12000021.0,8.0,11918.322984634,21,12312.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,1033.0312423881746,1.7619928598238848
12000022.0,8.0,7789.19233761769,16,6814.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,874.8018670808749,2.0541282467411213
12000023.0,8.0,5288.31387909427,11,4778.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,903.5015903440149,2.080058077393086
12000024.0,8.0,6504.77653962691,10,3782.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,581.4188968614319,1.5373318267092329
12000025.0,8.0,4757.52924909036,20,8575.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,1802.4061547576487,4.2038627516213385
12000026.0,8.0,4802.74760610877,10,3088.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,642.9652884678497,2.082141478198995
12000031.0,8.0,5377.41875151826,22,5611.0,37,מודיעין-מכבים-רעות*,ירושלים,תל אביב,1043.4374296061267,4.091182222658133
12000032.0,9.0,1476.62209187026,63,13647.0,37,מודיעין-מכבים-רעות*,מרכז,תל אביב,9242.039703411849,42.664944772839924
12000033.0,9.0,5864.7607192538,22,6767.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,1153.84076587885,3.751218686173297
12000034.0,9.0,9091.244407377,34,8445.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,928.9157371181649,3.7398620558931444
12000041.0,9.0,2811.91673886752,10,1050.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,373.41077190744994,3.5562930657852374
12000042.0,10.0,2709.66986096895,5,415.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,153.15518911650744,1.8452432423675595
12000043.0,10.0,2257.83476396127,16,2033.0,37,מודיעין-מכבים-רעות*,ירושלים,פריפריה,900.4201868312067,7.086435312001626
12010001.0,8.0,1411.54601020612,2,74.0,70,כמון,צפון,פריפריה,52.42478776104097,1.41688615570381
12020001.0,7.0,596.947827841354,4,111.0,70,מכמנים,צפון,פריפריה,185.9458981556083,6.700753086688587
12030001.0,7.0,640.898211767691,2,62.0,63,הררית,צפון,פריפריה,96.73923075708845,3.1206203470028533
12040001.0,9.0,1126.35314089535,8,1846.0,20,גילון,צפון,פריפריה,1638.9176120489133,7.1025681995619205
12050001.0,7.0,498.042804722072,5,195.0,27,מנות,צפון,פריפריה,391.53261155698834,10.03929773223047
12060001.0,7.0,300.19409722249,1,60.0,27,גיתה,צפון,פריפריה,199.87068551694665,3.331178091949111
12070001.0,8.0,727.329479321035,7,798.0,70,לבון,צפון,פריפריה,1097.1643838015973,9.624248980715766
12080001.0,8.0,561.660552944882,5,73.0,27,הילה,צפון,פריפריה,129.97174114729714,8.902174051184737
12090001.0,7.0,376.893983126356,1,54.0,70,חרשים,צפון,פריפריה,143.27636528465402,2.653266023789889
12100001.0,8.0,472.512978370843,5,947.0,52,כחל,צפון,פריפריה,2004.1777545774937,10.581719929131435
12110001.0,7.0,292.376016260975,4,1245.0,52,קדרים,צפון,פריפריה,4258.215211772747,13.681012728587142
12130001.0,6.0,338.146389337747,2,184.0,27,צבעון,צפון,פריפריה,544.1430274040789,5.914598123957379
12140001.0,5.0,521.32392682745,57,12406.0,63,טפחות,צפון,פריפריה,23797.104567015565,109.33701114943474
12190001.0,7.0,244.619380264369,5,178.0,27,גורנות הגליל,צפון,פריפריה,727.6610700576094,20.439917698247456
12200001.0,7.0,296.156816157184,2,90.0,27,אבירים,צפון,פריפריה,303.8930562794573,6.753179028432385
12210001.0,9.0,942.973350263497,6,1072.0,20,צורית,צפון,פריפריה,1136.8295824059599,6.362852140331864
12220001.0,9.0,1076.10420937443,100,19979.0,19,"מצפה אבי""ב",צפון,חיפה,18566.045765785417,92.92780302210029
12230001.0,8.0,366.868803071885,5,381.0,59,שדי אברהם,דרום,פריפריה,1038.5183935232185,13.628850308703655
12240001.0,9.0,2208.8531611567,9,1211.0,32,כוכב יאיר,מרכז,תל אביב,548.2483042765239,4.074512583392828
12240002.0,9.0,1527.43255202911,14,2240.0,32,כוכב יאיר,מרכז,תל אביב,1466.5132002223493,9.165707501389681
12240003.0,9.0,2279.01617748032,3,405.0,32,כוכב יאיר,מרכז,תל אביב,177.70826025805923,1.3163574833930314
12240004.0,9.0,2933.27730391438,20,2613.0,32,כוכב יאיר,מרכז,תל אביב,890.8124698994608,6.818312054339539
12250001.0,5.0,142.720436277865,1,80.0,63,רביד,צפון,פריפריה,560.5364030995993,7.0067050387449905
12260001.0,9.0,1101.51700769289,37,9001.0,63,יובלים,צפון,פריפריה,8171.458032093805,33.59003968308752
12270001.0,7.0,562.914103840303,3,222.0,59,יתד,דרום,פריפריה,394.37633288182934,5.3294099038085045
12280001.0,8.0,1057.34114190342,14,4241.0,63,רקפת,צפון,פריפריה,4011.0044260316718,13.240759718095592
12290001.0,7.0,257.584844111942,15,3318.0,63,כלנית,צפון,פריפריה,12881.192647180957,58.233239815465446
12300001.0,7.0,473.472846505741,1,37.0,54,לבנים,צפון,פריפריה,78.1459808583793,2.112053536712954
12310001.0,7.0,252.37284055358,1,75.0,59,פרי גן,דרום,פריפריה,297.17936302292844,3.96239150697238
12320001.0,8.0,352.088317607317,2,144.0,59,יבול,דרום,פריפריה,408.9882929901774,5.680392958196908
12330001.0,8.0,601.98900583088,6,241.0,1,שקף,דרום,פריפריה,400.3395372102616,9.966959432620621
12350001.0,8.0,566.801436362232,2,392.0,63,שורשים,צפון,פריפריה,691.6002233796038,3.5285725682632854
12360001.0,9.0,952.237071292363,3,211.0,50,נירית,מרכז,תל אביב,221.58347575529032,3.1504759586060236
12370001.0,8.0,338.807995993115,1,75.0,59,תלמי יוסף,דרום,פריפריה,221.3643151489379,2.9515242019858388
12380001.0,7.0,226.991041276542,1,69.0,59,סופה,דרום,פריפריה,303.9767543774455,4.405460208368775
12390001.0,5.0,202.239405259578,6,490.0,59,חולית,דרום,פריפריה,2422.871049146312,29.667808765056886
12400001.0,8.0,1114.26538230435,6,823.0,59,עין הבשור,דרום,פריפריה,738.6032206241566,5.38471363760017
12410001.0,7.0,380.658991832668,8,393.0,59,דקל,דרום,פריפריה,1032.4201146751236,21.01618554046053
12420001.0,9.0,899.675763736405,1,32.0,71,נתיב העשרה,מרכז,פריפריה,35.56836950581192,1.1115115470566226
12430001.0,7.0,2933.21274692018,41,8096.0,42,קציר,מרכז,פריפריה,2760.1134655168303,13.977847342661814
12440001.0,9.0,1256.32568390909,1,40.0,45,תמרת,צפון,חיפה,31.838877858119528,0.7959719464529883
12450001.0,3.0,3476.16479367304,15,541.0,70,סלמה,צפון,פריפריה,155.6312868091504,4.315100373636333
12460001.0,3.0,1721.36873431116,22,853.0,27,עראמשה*,צפון,פריפריה,495.53589710187515,12.78052724061108
12470001.0,5.0,27000.7811978139,136,51058.0,41,חריש,מרכז,פריפריה,1890.9823247682136,5.036891303389813
12480001.0,3.0,165.653499454798,3,644.0,66,אליפז,דרום,פריפריה,3887.632933318917,18.11009130428067
12490001.0,7.0,945.681788059849,1,85.0,63,הרדוף,צפון,חיפה,89.88224270913065,1.057438149519184
12510001.0,9.0,197.214202760549,1,8.0,66,עין תמר,דרום,פריפריה,40.56502973933037,5.070628717416296
12520001.0,8.0,338.893718950676,14,3557.0,52,כורזים,צפון,פריפריה,10495.915979244517,41.31088662058567
12530001.0,7.0,455.454421454638,7,177.0,52,אמנון,צפון,פריפריה,388.62286029564586,15.369265661409724
12540001.0,9.0,477.712459307232,1,69.0,4,נטף,ירושלים,ירושלים,144.4383512627288,2.093309438590272
12550001.0,6.0,201.057301157215,6,1264.0,66,לוטן,דרום,פריפריה,6286.764980554604,29.84223883174654
12560001.0,7.0,584.603596735416,3,323.0,20,אשרת,צפון,פריפריה,552.511140546721,5.131682419938585
12570001.0,8.0,1005.92903375585,6,800.0,63,חנתון,צפון,חיפה,795.284729990375,5.964635474927813
12580001.0,8.0,386.91944512116,7,1269.0,63,מסד,צפון,פריפריה,3279.75245493962,18.091621106837938
12590001.0,9.0,356.114042821799,4,2998.0,4,נווה שלום,ירושלים,פריפריה,8418.651441668118,11.23235682677534
12600001.0,7.0,607.698741240615,3,96.0,16,רתמים,דרום,באר שבע,157.97301110747128,4.9366565971084775
12610001.0,7.0,239.345256058202,3,94.0,25,הר עמשא,דרום,פריפריה,392.7380953694016,12.53419453306601
12620001.0,7.0,345.807902144381,2,444.0,66,צוקים,דרום,פריפריה,1283.9498381810317,5.783557829644287
