station_id,station_name,main_stop_id,main_stop_code,station_lat,station_lon,stop_count,active_stop_count,stop_use_count,member_stop_ids
29441,בן גוריון/בר כוכבא,29441,20244,32.157675,34.842535,1,1,682,29441
29450,צומת הרצליה,29450,20269,32.164486,34.813124,1,1,2034,29450
29454,הנדיב/יוסף נבו,29454,20286,32.171178,34.828311,1,1,134,29454
29455,דרך נמיר/הרב הרצוג,29455,20287,32.093783,34.794668,2,2,1265,29455;29478
29457,פנחס רוזן/שלונסקי,29457,20299,32.114905500000006,34.8254125,2,2,2015,29457;29463
29458,משה סנה/דבורה הנביאה,29458,20300,32.119376,34.825466,1,1,318,29458
29461,צומת הראשונים,29461,20303,32.138581,34.835513,1,1,823,29461
29465,צומת הראשונים,29465,20307,32.137548,34.83469,1,1,1025,29465
29466,בן גוריון/חומה ומגדל,29466,20308,32.156765,34.842294,1,1,801,29466
29467,צומת כפר שמריהו,29467,20312,32.18075,34.81606,1,1,381,29467
29472,מרכז מסחרי/סוקולוב,29472,20328,32.146794,34.839096,1,1,739,29472
29473,סוקולוב/אז''ר,29473,20329,32.149287,34.840335,1,1,737,29473
29475,מחלף הסירה לצפון,29475,20334,32.161217,34.81228,1,1,401,29475
29476,לה גווארדייה/דרך הטייסים,29476,20335,32.059179,34.801864,1,1,1959,29476
29479,דרך נמיר/ז'בוטינסקי,29479,20348,32.085267,34.795006,1,1,3830,29479
29480,ת. רכבת תל אביב - סבידור/דרך נמיר,29480,20349,32.081367,34.794199,1,1,4953,29480
29482,ת. רכבת ההגנה/החרש,29482,20353,32.055692,34.783286,1,1,4460,29482
29483,המסגר/המלאכה,29483,20356,32.066289,34.786744,1,1,5420,29483
29485,שבטי ישראל/בן שרה,29508,20382,32.0439325,34.7533805,2,2,883,29485;29508
29486,שבטי ישראל/ד''ר ארליך,29507,20381,32.0458775,34.754972,2,2,883,29486;29507
29496,הרב קוק/שמשון הגיבור,29496,20370,32.16178,34.839001,1,1,518,29496
29497,ד. משה דיין/משטרה,29497,20371,32.164347,34.816742,1,1,181,29497
29499,השונית/יורדי ים,29499,20373,32.1618,34.7970955,2,1,1024,29499;38062
29503,מחלף הכפר הירוק,29503,20377,32.135579,34.833007,1,1,308,29503
29504,משכית/יוחנן הסנדלר,29504,20378,32.163837,34.810808,1,1,807,29504
29506,הרצל/דרך בן צבי,29506,20380,32.046238,34.768771,1,1,1743,29506
29516,לה גווארדייה/שער הגיא,29516,20390,32.059152,34.792881,1,1,785,29516
29551,קיבוץ גלויות/רחל,29551,20430,32.171417,34.860215,1,1,248,29551
29568,ביה''ס לרפואה/קלצ'קין,29568,20482,32.117469,34.805960999999996,2,2,3433,29568;29588
29573,הבריגדה היהודית/יסוד המעלה,29573,20487,32.176414,34.848524,1,1,64,29573
29581,מחלף נוף ים,29581,20495,32.186154,34.81519,1,1,658,29581
29582,שד' ירושלים/הגיבורים,29582,20496,32.031351,34.751313,1,1,539,29582
29591,דרך חיל השריון/גולומב,29591,20506,32.049669,34.783803,1,1,1001,29591
29603,צעירי ציון/סמטת ניסנוב,29603,20518,32.170366,34.857731,1,1,3,29603
29617,בית''ר/ההסתדרות,41887,20222,32.1596365,34.8494135,2,2,254,29617;41887
29634,יוסף לוי/הכובשים,29634,20550,32.066089500000004,34.764275,2,2,2492,29634;50173
29635,מנהלי הנדסה ובת''ש/שד' בן גוריון,29635,20551,32.08293,34.777038,1,1,589,29635
29641,דוד שמעוני/הנדיב,51456,20887,32.170595500000005,34.8347325,2,2,770,29641;51456
29647,ת.רק''ל בלומפילד/יהודה הימית,29647,20563,32.0496485,34.75828,2,2,1118,29647;43287
29658,צה''ל/רכב ישראל,29658,20574,32.164702,34.855583,1,1,271,29658
29665,בית הספר יצחק נבון/נתן אלתרמן,29665,20581,32.174856,34.835279,1,1,94,29665
29677,ירמיהו/שבי ציון,29677,20593,32.132207,34.861592,1,1,152,29677
29679,קאנטרי קלאב/ז'בוטינסקי,29679,20595,32.166204,34.827907,1,1,469,29679
29681,אינשטיין/ברודצקי,29681,20597,32.113008,34.798492,1,1,208,29681
33815,שבטי ישראל/תג'ר,33815,20607,32.04745,34.755852,1,1,222,33815
33818,תיכון עמוס עוז/שושנה פרסיץ,33818,20610,32.131496,34.794782,1,1,863,33818
33819,תיכון עמוס עוז/שושנה פרסיץ,33819,20611,32.131422,34.793848,1,1,873,33819
33843,מחנה צבא/אהרון יריב,33843,20757,32.142046,34.817527,1,1,41,33843
33871,בן יאיר/רמב''ם,33871,38563,32.051017,34.957845,1,1,870,33871
33880,גינות סביון,33880,38572,31.907365,34.796237,1,1,176,33880
33890,ההגנה/פלמח,33890,38582,31.893431,34.82365,1,1,369,33890
33893,צומת נחשונים,33893,38585,32.067144,34.943793,1,1,48,33893
33895,רבן יוחנן בן זכאי/שמעון הצדיק,33895,38587,32.047523999999996,34.966111999999995,2,2,222,33895;40038
33897,רבן יוחנן בן זכאי/רבי טרפון,33897,38589,32.0491595,34.948639,2,2,975,33897;40030
33899,מאיר/רבי פנחס בן יאיר,33899,38591,32.051863,34.957302999999996,2,2,633,33899;40428
33906,קרית חינוך יסודי א,33906,38598,32.050571,34.962252,1,1,377,33906
33910,החמישה/קיש בריגדיר,33910,38602,32.072017,34.895432,1,1,640,33910
33911,חוני המעגל/רחבת התאנה,33911,38603,32.052898,34.94769599999999,2,2,395,33911;33912
33913,הרי''ף/ברטנורא,40036,30866,32.054148,34.963764999999995,3,2,222,33913;40036;40431
33917,בית ספר בכר/השומרון,33917,38609,32.264179,34.885187,1,1,143,33917
33918,הדסים,33918,38610,32.285018,34.883046,1,1,3,33918
33923,הנוטר/כלנית,39117,30110,32.2740375,34.883098,2,1,19,33923;39117
33929,ההדרים/עפרוני,33929,38621,32.266611,34.890056,2,2,226,33929;50107
33935,האלה/תל צור,39099,30141,32.275546,34.891620333333336,3,2,160,33935;39098;39099
33938,ז'בוטינסקי/רמב''ם,33938,38630,32.074084,34.849081,1,1,937,33938
33940,ת. רכבת יוספטל,33940,38632,32.01492433333333,34.76205233333334,3,3,2695,33940;33941;37344
33942,ת. רכבת משה דיין,33943,38635,31.987562,34.75733433333334,3,3,3078,33942;33943;37294
33944,מקמצ''ר,33944,38636,32.047261,34.858617,1,1,111,33944
33945,בסיס ציוד,33945,38637,32.041801500000005,34.849196,2,2,222,33945;33961
33947,שער דרום החדש,50988,37574,32.038064500000004,34.847001,2,1,111,33947;50988
33948,הבנקים/אלבלדיה,33948,38640,32.2694665,35.005078499999996,2,2,68,33948;46528
33952,מקשח''ר,33952,38644,32.045259,34.860284,1,1,111,33952
33954,מרכז דלק,33954,38646,32.045976,34.857046,1,1,111,33954
33956,מיצג חילות,33956,38648,32.04539,34.852996,1,1,111,33956
33957,מד''א,33957,38649,32.0452,34.85198,1,1,111,33957
33958,שער שלכת,33958,38650,32.047813,34.856202,1,1,111,33958
33963,בית עלמין פרדס חיים,33963,38655,32.186747,34.947663,1,1,290,33963
33965,כביש 5710/דרך הבאר,33965,38657,32.361928,34.86817,1,1,84,33965
33967,חיים סירני/היכל הספורט,33967,38659,31.900026,34.819996,1,1,64,33967
33969,מנחם בגין/בית עלמין,33969,38661,31.898148,34.825913,1,1,520,33969
33970,ישראל בלקינד/דוריאן,33970,38662,31.888402,34.828117,1,1,433,33970
33971,בית ספר עלומים/בן גוריון,33971,38663,32.080025,34.870331,1,1,615,33971
33987,שמעון פרס/הנרי קיסינג'ר,33987,38679,31.96884,34.768578,1,1,310,33987
33988,מרכז פרס נובל,33988,38680,31.96785,34.765001,1,1,310,33988
33989,מרכז פרס נובל,33989,38681,31.968494,34.763981,1,1,304,33989
33993,שמעון פרס/מעגל השלום,33993,38685,31.97156,34.763581,1,1,304,33993
33994,כצנלסון/ארלוזורוב,33994,38686,31.967711,34.793144,1,1,176,33994
33995,מנחם בגין/קאלגרי,33995,38687,31.849755,34.843795,1,1,291,33995
33998,כביש 4311/מושביץ,33998,38690,31.948909,34.770685,1,1,284,33998
34001,הטייסים/בילו,34001,38693,31.932219,34.795572,1,1,129,34001
34005,שדרות היובל/כל ישראל חברים,34005,38697,31.979898,34.79861,1,1,176,34005
34006,צומת בית יהושע,34006,38698,32.25543,34.865454,1,1,451,34006
34009,שמעון פרס/ורבורג,34009,38701,31.970816,34.762843,1,1,310,34009
34010,שמעון פרס/מעגל השלום,34010,38702,31.968159,34.767743,1,1,304,34010
34015,בית אבות/לב  אבות,34015,38707,31.888957,34.795193,1,1,467,34015
34016,דוד אלעזר/בן גוריון,34018,38710,31.8922815,34.773736,2,2,719,34016;34018
34019,דרך הים/דרך יצחק כץ,34019,38711,31.888059,34.778507,1,1,595,34019
34029,צומת עין הקורא,34029,38721,31.955792,34.787394,1,1,111,34029
34031,מקס ואמפרו שיין/אידלבאום,34031,38723,31.879241,34.807858,1,1,284,34031
34034,הפרחים/ורד,34034,38726,32.099212,34.967348,1,1,10,34034
34036,עירית/אמנון ותמר,34036,38728,32.097251,34.968199,2,1,10,34036;41205
34037,דן/דרך מנחם בגין,34037,38729,32.095842,34.967119,1,1,10,34037
34038,כרמל/אלון,34038,38730,32.092324,34.964173,1,1,10,34038
34046,דן/זיו,34046,38738,32.094909,34.966854,1,1,10,34046
34047,בן גוריון/כיכר השוטר,34047,38739,31.967036,34.789549,1,1,280,34047
34049,לח''י/חיים ברלב,34049,38741,31.885775,34.824144,1,1,374,34049
34054,הרשנזון/הרב דוד ישראל,34054,38746,31.887332,34.805752,1,1,130,34054
34057,פנחס בן דוד קפרא/הרב דוד ישראל,48077,34576,31.881263,34.804621499999996,2,2,694,34057;48077
34059,קרוננברג/לשם,34059,38751,31.877416,34.816238,1,1,262,34059
34060,ישראל בלקינד/החרצית,34060,38752,31.88659,34.828624,1,1,93,34060
34061,הפרג/האורן,34061,38753,31.887292,34.832151,1,1,93,34061
34062,חיים לסקוב/הפרג,34062,38754,31.887781,34.830746,1,1,93,34062
34065,דוד לנדא/סלוביס,34065,38757,31.924917,34.78394,1,1,243,34065
34073,חוף ראשון לציון,34073,38765,31.996452,34.733902,1,1,595,34073
34075,עין חי/התלמיד,34075,38767,32.163279,34.894197,1,1,271,34075
34084,צומת מחצבות,34084,38776,32.02487,34.953964,1,1,80,34084
34085,השקמה/דרך השבעה,34085,38777,32.028585,34.798155,1,1,245,34085
34088,הרב יעקב ברמן/משה קיפניס,34088,38780,31.904226,34.818514,1,1,193,34088
34090,ההסתדרות/שנקר,34090,38782,32.017555,34.775052,1,1,1188,34090
34101,אהרון בוקסר/יואש,34101,38793,31.926124,34.783357,1,1,243,34101
34102,המעפילים/השיריון,34102,38794,31.931424,34.789417,1,1,114,34102
34103,השיריון/הטייסים,34103,38795,31.931525,34.79466,1,1,277,34103
34106,חנה ומיכאל לוין/חיים שרף,34106,38798,31.964139,34.823245,1,1,175,34106
34109,צומת עין הקורא,34109,38801,31.956807,34.786252,1,1,228,34109
34111,בסקינד/הכשרת הישוב,34111,38803,31.988595,34.768822,1,1,784,34111
34112,גדולי ישראל/השירה העברית,34112,38804,31.978316,34.767407,1,1,627,34112
34113,בן גוריון/גורדון,34113,38805,31.9240165,34.802652,2,2,336,34113;50028
34114,שמיד/דוד אלעזר,34114,38806,31.92839,34.811819,1,1,163,34114
34117,גולדה מאיר/הסיתוונית,34117,38809,31.976016,34.784023,1,1,442,34117
34119,כביש 4311/כביש 412,34119,38811,31.95373,34.778514,1,1,289,34119
34120,כביש 4311/המדע,34120,38812,31.950591,34.775117,1,1,291,34120
34121,כביש 4311/מושביץ,34121,38813,31.949267,34.7722,1,1,297,34121
34122,כביש 4311/נטעים,34122,38814,31.949374,34.773575,1,1,276,34122
34123,צומת עין הקורא,34123,38815,31.955737,34.781706,1,1,116,34123
34124,מנחם בגין/נורית,34124,38816,31.850586,34.848353,1,1,305,34124
34126,התזמורת/התוף,34133,38825,31.964493500000003,34.7716645,2,2,256,34126;34133
34128,מוטה גור/בית העלמין,34128,38820,31.8486435,34.839306500000006,2,2,918,34128;37723
34134,המכללה למנהל/יצחק רבין,34134,38826,31.970068,34.77469,1,1,1053,34134
34138,אלי כהן/לוחמי הגטאות,34138,38830,31.862227,34.82597,1,1,46,34138
34142,אנגל/לונברג,34142,38925,32.1975,34.894752,1,1,530,34142
34143,אנגל/אנצ'יקובסקי,34143,38926,32.19766,34.893684,1,1,508,34143
34146,קניון כפר סבא הירוקה/אנגל,38705,37464,32.192561,34.8922685,2,2,959,34146;38705
34147,אנגל/לאה ודוד לונברג,34147,38930,32.195232,34.893755,1,1,530,34147
34152,תל חי/הבנים,34152,38935,32.173358500000006,34.913822999999994,2,2,403,34152;34153
34154,בי''ס תיכון אמנה/תל חי,34154,38937,32.170264,34.912886,1,1,143,34154
34155,רופין/תל חי,34155,38938,32.171052,34.913864,1,1,266,34155
34156,אריה דושניצקי/יהודה בורלא,34157,57536,32.932133,35.088564500000004,2,2,2223,34156;34157
34160,הגליל/בית ספר מוריה,35114,57922,32.915138,35.303723500000004,2,2,56,34160;35114
34161,אריה דושניצקי/מוסד אחווה,34161,57841,32.932982,35.085555,1,1,1203,34161
34166,הרטום,34166,6114,31.804251,35.2123105,2,2,2253,34166;42015
34168,קרית מדע ב',34168,6116,31.8059065,35.207869,2,2,2473,34168;42012
34169,קרית מדע א,42013,1093,31.803486499999998,35.2070135,2,2,1793,34169;42013
34170,בי''ס בית יעקב/עזרת תורה,34170,6118,31.798828,35.215709,1,1,63,34170
34172,בסיס עובדה/ש''ג,34172,19823,29.942014,34.956807,1,1,163,34172
34173,שמורת עין גדי,34173,19824,31.46596,35.396175,1,1,154,34173
34176,בית כנסת/הרב יהודה צבי מלצר,34176,38940,31.902025,34.818178,1,1,137,34176
34177,לח''י/חפץ חיים,34177,38941,31.89121,34.822526999999994,2,2,52,34177;34184
34183,שדרות הקיבוצים/הרצל,34183,38947,31.883664,34.817642,1,1,317,34183
34198,עין בוקק/כביש 90,34198,19828,31.205673,35.360842,1,1,145,34198
34199,שכונת הורדים 1,34199,47427,32.699206,35.047887,1,1,96,34199
34200,שכונת הורדים 2,34200,47428,32.701527999999996,35.0489065,2,2,192,34200;34201
34202,שכונת הורדים 3,34203,47431,32.70319725,35.04824475,4,2,192,34202;34203;34204;49676
34205,שכונת הורדים 5,34205,47433,32.701238,35.047648,1,1,96,34205
34207,בית העם,34207,47435,32.698652499999994,35.045469999999995,2,2,192,34207;34208
34210,כפר יאסיף/מרכז מסחרי,34210,57844,32.9571095,35.159842,2,1,142,34210;35502
34217,מתחם פלאנט,34217,38958,31.980599,34.74823,1,1,1300,34217
34218,הגיבורים,35835,47578,32.8000065,35.013721000000004,2,2,2693,34218;35835
34219,התשבי/איריס,34219,47438,32.810616,34.982253,1,1,148,34219
34220,התשבי/ברנדייס,34220,47439,32.808998,34.984021,1,1,148,34220
34226,פרחי בר/אירוס,34226,65240,31.863925,35.158559,1,1,654,34226
34227,מועדון ספורט/מבוא אורנית,34339,63101,32.1213125,34.994879,2,2,179,34227;34339
34228,תיכון אורט/מבוא אורנית,34228,65242,32.122404,34.995485,1,1,88,34228
34229,הארבל/שורק,34229,65243,32.130884,35.006308,1,1,159,34229
34230,הארבל/הגעתון,34230,65244,32.132278,35.006184,1,1,88,34230
34231,הארבל/סמטת הארבל,34231,65245,32.131848500000004,35.0044125,2,2,159,34231;51396
34232,קרני שומרון/יציאה,34431,63195,32.175453000000005,35.092915000000005,2,2,270,34232;34431
34233,גולן/גן ציבורי,34233,65247,32.167286,35.019944,1,1,142,34233
34234,גליל/כינרת,34234,65248,32.1662125,35.0183355,2,2,142,34234;34387
34236,תכלת מרדכי/ארגמן,34236,6126,31.792916,35.207107,1,1,500,34236
34246,הירדן/קרן היסוד,34246,57861,33.203997,35.575688,1,1,352,34246
34248,הלבנון,34248,57863,33.2198555,35.5706775,2,2,117,34248;34280
34250,האצל,34250,57865,33.223252,35.567833,2,2,433,34250;44217
34256,חוני המעגל/צהל,34256,57871,32.982391,35.543036,1,1,251,34256
34257,מחנה ירדן/עין עלמין,34257,57872,32.993818,35.645916,1,1,38,34257
34258,מחנה ירדן/עין עלמין,34258,57873,32.992916,35.645237,1,1,35,34258
34259,מחנה הרעם/כביש 888,34259,57874,32.978414,35.640208,1,1,38,34259
34260,מחנה הרעם/כביש 888,34260,57875,32.977738,35.639619,1,1,35,34260
34262,היוגב/יציאה,34262,57878,32.609544,35.197912,1,1,12,34262
34263,היוגב/מרכז,34263,57879,32.612299,35.205174,1,1,12,34263
34265,דרך השלום/נשיאי ישראל,34265,57881,32.909999,35.279795,1,1,807,34265
34268,משרד ראש הממשלה/דרך רופין,34268,6133,31.7793685,35.199394999999996,2,1,758,34268;40785
34269,אגריפס/כי''ח,34269,6134,31.783603,35.214537,1,1,2784,34269
34273,בנייני האומה/הנשיא השישי,34273,6138,31.785134,35.20423,1,1,1044,34273
34275,קובובי,34275,6140,31.761552000000002,35.18192500000001,2,2,196,34275;34276
34278,הרב עוזיאל/הרב שמעונוביץ,34278,47542,32.745892,35.097783,1,1,4,34278
34282,מחנה גיבור/עין זהב,34282,57885,33.22168,35.577398,1,1,198,34282
34285,בית הלל מחנה צבאי,34285,57888,33.223506,35.606485,1,1,40,34285
34286,אורן/כביש 99,50094,56982,33.22129575,35.58683,4,4,1128,34286;44013;50094;50127
34287,צומת שרה לצפון,34287,19833,31.225566,34.829489,1,1,52,34287
34288,גאולים/שבי ציון,34288,47543,32.562262,34.966905,1,1,108,34288
34290,הפדות/גאולים,34290,47545,32.563896,34.965304,1,1,108,34290
34293,ירושלים/בגין,34293,57890,32.599671,35.289366,1,1,115,34293
34294,בית הלל ב,34294,57891,33.203327,35.606562,1,1,40,34294
34298,לשם/הברקת,34298,57893,32.7856015,35.466449999999995,2,2,178,34298;34304
34299,הצור/הברזל,34299,57894,32.785353,35.4627945,2,2,18,34299;34303
34300,הצור/היהלום,34300,57895,32.784331,35.457968,1,1,9,34300
34306,אשכולות /זמורה,34306,57901,32.912205,35.289578,1,1,161,34306
34307,מסעף הגושרים/כביש 99,34307,57902,33.224304,35.632191,1,1,151,34307
34309,הירדן/התעשיה,34309,57904,33.199245,35.577479,1,1,127,34309
34311,חושן משפט/אזור תעשייה ערבה,34311,65250,31.696154,35.1269285,2,2,488,34311;34312
34313,הרב שלום שבזי/אזור תעשייה ערבה,34313,65252,31.696201000000002,35.1243295,2,2,488,34313;34314
34324,שיבולים/האלומות,34324,19843,31.803224,34.741109,1,1,82,34324
34325,צומת נווה מבטח,34325,19844,31.795146,34.735858,1,1,158,34325
34326,שדרות הסנהדרין/שדרות העצמאות,34326,38960,31.878656,34.749662,1,1,36,34326
34327,שדרות הסנהדרין/הדרור,34327,38961,31.878906,34.747182,1,1,32,34327
34329,ארזים/ערמונים,34330,47552,32.8581895,35.0824525,2,2,708,34329;34330
34331,התבור/הבשן,34331,57905,32.646004,35.097832999999994,2,2,826,34331;42607
34332,התבור/סיני,34332,57906,32.644977,35.09554,1,1,487,34332
34333,עמק השלום/הגלעד,34333,57907,32.6430985,35.0964565,2,2,826,34333;42597
34335,מוריה/נווה שאנן,34335,63097,32.1018935,35.205872,2,2,1644,34335;39250
34336,דרך הציונות/מבצע הראל,34336,63098,32.106873500000006,35.192006500000005,2,2,2124,34336;34546
34337,שכונת הגבע,34337,63099,32.124782,34.991753,1,1,170,34337
34338,האורן/הזית,34338,63100,32.128865,34.991947,1,1,165,34338
34340,האורן/מבוא אורנים,34340,63102,32.128794,34.995325,1,1,172,34340
34341,הזית/לוטם,34341,63103,32.130801,34.991137,1,1,165,34341
34342,האלון/הזית,34342,63104,32.132878,34.990213,1,1,170,34342
34343,בית הכנסת היכל משה/הזית,34343,63105,32.13647,34.989309,1,1,170,34343
34344,הזית/השיטה,34344,63106,32.134817,34.99251,1,1,170,34344
34345,צומת אלפי מנשה,34345,63107,32.176659,34.979197,1,1,221,34345
34346,צומת אלפי מנשה,34346,63108,32.1765355,34.98066,2,2,219,34346;42176
34347,אזור תעשיה אלפי מנשה,34347,63109,32.170283,34.994981,1,1,72,34347
34348,מחסום,34348,63110,32.184185,34.99786,1,1,157,34348
34349,מסוף אורנית,42301,63111,32.107422,34.999199,3,1,1291,34349;42301;47732
34350,קופת חולים לאומית/הר המור,34350,63112,32.061722,35.051933,1,1,74,34350
34351,פדואל,34351,63113,32.064999,35.05752,1,1,37,34351
34352,אלקנה/טרמפיאדה,34352,63114,32.112465,35.035487,1,1,94,34352
34353,אלקנה/מתחת לגשר,34353,63115,32.111529,35.036487,1,1,74,34353
34354,עלי זהב,34354,63116,32.070782,35.066418,1,1,74,34354
34356,ברוכין,34356,63118,32.081936,35.093794,1,1,74,34356
34363,פארק תעשיות אריאל מערב/ש.ג. יציאה,34364,63126,32.09623,35.1236905,2,1,28,34363;34364
34365,יהלום/ברקת,34365,63127,32.126546000000005,35.018662,2,2,306,34365;34802
34366,צומת שערי תקווה,34366,63128,32.116234,35.024879,1,1,96,34366
34367,צומת שערי תקווה,34367,63129,32.115846,35.026223,1,1,96,34367
34368,ענבר/סלע,34369,63131,32.118587500000004,35.026297,2,2,320,34368;34369
34370,חלמיש/יהלום,48671,61455,32.120085,35.0285795,2,2,314,34370;48671
34371,קופת חולים כללית/יהלום,34371,63133,32.125102,35.023143,1,1,156,34371
34372,יהלום/אלמוג,34372,63134,32.123349,35.026582,1,1,156,34372
34373,אלמוג/ברקת,34373,63135,32.12483,35.02563,1,1,156,34373
34374,אזור תעשיה אלפי מנשה,34374,63136,32.169978,34.997477,1,1,70,34374
34375,מחסום,34664,63445,32.171997,35.00367833333333,3,2,212,34375;34664;41119
34376,ארבל/מירון,34376,63138,32.168917,35.006879,1,1,142,34376
34377,ארבל/גלעד,34377,63139,32.168468,35.009655,1,1,142,34377
34378,צופית/שלדג,34378,63140,32.173654,35.00628,1,1,72,34378
34379,ארבל/מירון,34379,63141,32.170361,35.006684,1,1,142,34379
34380,ארבל/תבור,34380,63142,32.17383,35.008422,1,1,70,34380
34381,חוחית/סלעית,34381,63143,32.174843,35.007155,1,1,72,34381
34382,ארבל/גלעד,34382,63144,32.171629,35.008816,1,1,142,34382
34383,גלבוע/כרמל,34383,63145,32.171089,35.010377,1,1,142,34383
34384,גלבוע /הרדוף,34384,63146,32.170155,35.011119,1,1,142,34384
34385,ארבל/החרמון,34385,63147,32.172324,35.011247,1,1,142,34385
34386,דרור/סלעית,34386,63148,32.174839,35.00955,1,1,72,34386
34388,גן ציבורי/גלבוע,34388,63150,32.170559,35.013508,1,1,142,34388
34389,בית הספר צופי השרון/גלבוע,34389,63151,32.171847,35.012954,1,1,142,34389
34390,ארבל/גלבוע,34390,63152,32.170381000000006,35.0145355,2,2,284,34390;34392
34391,תבור/סמטת תבור,34391,63153,32.172751,35.012662,1,1,142,34391
34394,מרכז ספורט/תבור,34394,63156,32.172213,35.014701,1,1,142,34394
34395,כרכום/לבנה,34395,63157,32.172739,35.01605,1,1,142,34395
34397,בית כנסת יובלים/פולג,34397,63159,32.178200000000004,35.012758000000005,2,2,142,34397;34398
34399,פולג/שובל,34399,63161,32.177378,35.015104,1,1,72,34399
34400,כרכום /חרוב,34400,63162,32.174415,35.017246,1,1,142,34400
34401,הזית/ירדן,34401,63163,32.175606,35.018138,1,1,70,34401
34403,הזית /הגפן,34403,63165,32.177498,35.018512,1,1,70,34403
34404,ברקת/חלמיש,34404,63166,32.121914,35.029324,1,1,156,34404
34405,הארז/החרוב1,34405,63167,32.1192535,35.044901499999995,2,2,190,34405;34406
34407,בית כנסת עץ אפריים/החרוב,34407,63169,32.118996,35.047666,1,1,184,34407
34408,מחסום חדש 2,34408,63170,32.183654,34.997211,1,1,159,34408
34409,מחסום אליהו,34409,63171,32.183314,34.996223,1,1,55,34409
34411,מוצב צופים 1,34411,63173,32.196753,35.002393,2,2,56,34411;39261
34412,ערבי הנחל/הדס,34412,63174,32.196116,35.00851,1,1,56,34412
34413,פולג/קדרון,34414,63176,32.17948,35.0132095,2,2,142,34413;34414
34415,הזית/פולג,34415,63177,32.179237,35.0155865,2,2,142,34415;34416
34417,ירדן/סמדר,34417,63179,32.164591,35.07089,1,1,108,34417
34418,אזור התעשיה מעלה שומרון,34418,63180,32.168286,35.072021,1,1,102,34418
34419,מעלה שומרון/משתלה,34806,63588,32.17117833333333,35.07399966666667,3,3,390,34419;34805;34806
34420,הברוש/האורנים,34420,63182,32.1645695,35.083925,2,2,300,34420;35498
34421,אלון/משעול הסביון,35497,65287,32.1670805,35.083377999999996,2,2,304,34421;35497
34422,הברוש/הניצנים,34422,63184,32.168952,35.085926,2,2,306,34422;35499
34423,הגפן/משעול החצב,34423,63185,32.1707385,35.083235,2,2,310,34423;34807
34424,ניצנים/משעול הרקפת,34424,63186,32.170044,35.085497,1,1,46,34424
34425,אלון/ניצנים,34426,63189,32.170981,35.085689,2,2,312,34425;34426
34427,האלון /הניצנים,34427,63190,32.1719155,35.088021,2,2,312,34427;34428
34429,קניון קרני שומרון,34657,63436,32.1744255,35.0908225,2,2,686,34429;34657
34433,בסיס צבאי,34433,63197,32.146361,35.116206,1,1,106,34433
34434,הדקל/הצבעוני,34434,63198,32.153774,35.10179,1,1,84,34434
34435,שדרות רחבעם/קוממיות,34435,63199,32.175407,35.099031,2,2,466,34435;34436
34437,כלי שיר/העוגב,34437,63201,32.168565,35.105319,1,1,176,34437
34438,כלי שיר/הפעמון,34438,63203,32.168782,35.106944,1,1,176,34438
34439,כלי שיר/הצלצלים,34439,63204,32.171408,35.10618,1,1,176,34439
34440,מועדון פיס לנוער,34441,63206,32.173209,35.108695,2,2,372,34440;34441
34442,כלי שיר/הנבל,34442,63207,32.171036,35.109075,1,1,176,34442
34443,מסוף שדרות הראשונים,34443,63208,32.14714,35.115206,1,1,221,34443
34444,נווה מנחם,34445,63214,32.179534000000004,35.107673000000005,2,2,310,34444;34445
34446,דרך הרא''ה/יהלום,34446,63215,32.284281,35.073364,1,1,90,34446
34447,צרכניה/אבני חפץ,34447,63216,32.283519,35.073678,2,2,180,34447;41982
34448,כרמל/לבונה,34448,63217,32.283648,35.07592,1,1,90,34448
34449,כרמל/גלעד,34449,63218,32.287578,35.071621,1,1,90,34449
34450,דרך תא''ל אורי בראון/האצ''ל,34450,63219,32.104861,35.177802,1,1,1297,34450
34451,גלעד/איבי נחל,34451,63220,32.286811,35.071405,1,1,90,34451
34452,דרך תא''ל אורי בראון/מעלה הגבעה,34452,63221,32.106111,35.1813145,2,2,2445,34452;34468
34453,המכבים/הגפן,34453,63222,32.284123,35.125381,1,1,90,34453
34454,מזכירות,34454,63223,32.285122,35.12619,1,1,90,34454
34455,עינב,34455,63224,32.286399,35.126925,1,1,90,34455
34457,צומת גיתי,34457,63227,32.109815499999996,35.1398115,2,2,988,34457;34668
34458,צומת גיתי,34458,63228,32.109485,35.140792,1,1,779,34458
34459,דרך עפרון/המלאכה,34459,63229,32.101437,35.167573,1,1,314,34459
34460,גנים/הורדים,34460,63230,32.101825,35.171243,1,1,493,34460
34461,גנים/הכלניות,34461,63231,32.102254,35.17337,1,1,493,34461
34462,העצמאות/דרך עפרון,34490,63262,32.105151500000005,35.1748675,2,2,1911,34462;34490
34463,דרך תא''ל אורי בראון/הפסגה,34463,63233,32.104722,35.176422,1,1,1172,34463
34464,גנים/הסביונים,34464,63234,32.103429,35.177108,1,1,493,34464
34465,העצמאות/שד. ירושלים,34465,63235,32.102837,35.178064,1,1,1199,34465
34466,התבור/שער הגיא,34466,63236,32.104088000000004,35.200134,2,2,406,34466;34488
34467,העצמאות/שד. ירושלים,34467,63237,32.102497,35.179507,1,1,361,34467
34469,צה''ל/יואב,34469,63239,32.106682,35.183158,1,1,13,34469
34470,שד. ירושלים/ששת הימים,34470,63240,32.103784,35.18633,1,1,450,34470
