stop_id,stop_name,own_community,own_community_label,connected_communities,crossing_edges,crossing_weight,degree,weighted_degree,crossing_weight_share,lat,lon,region,metro
12405,שד.הרצל/משעול איריס,47,Beer Sheva / South,1,2,12,5,2310,0.0052,31.312614,34.621553,South,Beer Sheva
28226,קופת חולים כללית,0,Beer Sheva / South,1,1,12,6,446,0.0269,31.298715,34.938829,South,Beer Sheva
10685,שמואל מאיר/כביש 398,11,Jerusalem,1,2,12,10,3060,0.0039,31.73193,35.21971,Jerusalem,Jerusalem
21430,ביאליק/הרב עובדיה סומך,7,Tel Aviv / Center,1,1,12,4,296,0.0405,31.924009,34.870128,Center,Tel Aviv
15599,מושב גאליה,26,Tel Aviv / Center,1,1,12,4,540,0.0222,31.881911,34.768451,Center,Tel Aviv
25155,מחלף חורשים,35,Tel Aviv / Center,1,1,12,6,156,0.0769,32.140634,34.963437,Center,Tel Aviv
50577,מרכז תחבורתי הארזים/בינעירוני,41,Jerusalem,1,1,12,3,292,0.0411,31.808418,35.204844,Jerusalem,Jerusalem
43679,יציאה מערבית,18,Periphery / North,1,1,12,3,148,0.0811,32.963428,35.298289,North,Periphery
40306,מסגד,5,Periphery / North,1,1,12,4,455,0.0264,32.80778,35.373047,North,Periphery
37632,מצפה נטופה/מרכז,5,Periphery / North,1,1,12,3,48,0.25,32.802565,35.38399,North,Periphery
43403,מסוף קניון ג'י/הורדה,58,Haifa / North,1,1,12,2,605,0.0198,32.658918,35.104311,North,Haifa
3083,רכבת העמק/מנחם בגין,59,Haifa / North,1,1,12,4,118,0.1017,32.713942,35.10395,North,Haifa
11223,מסעף סטף,63,Jerusalem,1,1,12,3,132,0.0909,31.777327,35.129901,Jerusalem,Jerusalem
40445,צומת שומריה לצפון/כביש 358,6,Periphery / Center,1,1,12,3,64,0.1875,31.424739,34.893075,South,Beer Sheva
6900,כיכר תבור,58,Haifa / North,1,1,12,3,318,0.0377,32.662631,35.104223,North,Haifa
40022,עין יעל,9,Jerusalem,1,1,12,4,148,0.0811,31.744308,35.179714,Jerusalem,Jerusalem
43914,מסד/מרכז,5,Periphery / North,1,1,12,4,160,0.075,32.843974,35.424349,North,Periphery
41831,התמר/הגפן,52,Tel Aviv / Center,1,1,12,3,48,0.25,31.861634,34.757081,Center,Tel Aviv
9473,הטורים/רש''י,15,Jerusalem,1,1,11,4,425,0.0259,31.787832,35.210362,Jerusalem,Jerusalem
17457,יוסף לוי /חרושת,27,Haifa / North,1,1,11,2,185,0.0595,32.872262,35.097576,North,Haifa
17458,יוסף לוי/חרושת,27,Haifa / North,1,1,11,2,195,0.0564,32.872135,35.097667,North,Haifa
8464,צומת מודיעין,15,Jerusalem,1,1,11,6,480,0.0229,31.854821,35.004205,Jerusalem,Periphery
935,שדרות וייצמן/החרושת,14,Tel Aviv / Center,1,1,11,8,724,0.0152,32.192441,34.880435,Center,Tel Aviv
35306,אוניברסיטת רייכמן/מנחם בגין,14,Tel Aviv / Center,1,1,11,7,460,0.0239,32.177482,34.837112,Center,Tel Aviv
26781,פארק ערד,53,Periphery / South,1,1,11,4,590,0.0186,31.254804,35.16025,South,Periphery
37781,צומת תל ערד/כביש 80,0,Beer Sheva / South,1,1,11,2,22,0.5,31.254829,35.124633,South,Periphery
38715,אוניברסיטת אבו דיס,11,Jerusalem,1,1,11,2,75,0.1467,31.755772,35.259659,Jerusalem,Jerusalem
12549,הר עמשא מרכז,0,Beer Sheva / South,1,1,11,5,94,0.117,31.344064,35.100262,South,Periphery
34827,כביש 316/דרך בית יתיר,0,Beer Sheva / South,1,1,11,2,22,0.5,31.366331,35.114079,South,Periphery
12271,צומת הערבה/כביש 25 למזרח,30,Periphery / South,1,1,11,4,126,0.0873,30.989712,35.311157,South,Periphery
5926,צומת רמת גבריאל,40,Periphery / North,1,1,11,4,80,0.1375,32.692539,35.25137,North,Periphery
40878,ת. רכבת בית שאן/איסוף,54,Periphery / Center,1,1,11,3,162,0.0679,32.515272,35.488908,North,Periphery
43935,צים סנטר/אזור התעשייה,16,Periphery / North,1,1,11,2,22,0.5,32.511806,35.501297,North,Periphery
11222,מסעף סטף,63,Jerusalem,1,1,11,3,128,0.0859,31.777759,35.129224,Jerusalem,Jerusalem
11556,כביש 395/כביש 386,9,Jerusalem,1,1,11,4,436,0.0252,31.772833,35.153612,Jerusalem,Jerusalem
22002,צומת גבעת כ''ח,45,Tel Aviv / Center,1,1,11,3,70,0.1571,32.034423,34.95686,Center,Tel Aviv
23438,רבי יהודה הנשיא/חוני המעגל,67,Tel Aviv / Center,1,1,11,8,1712,0.0064,32.051703,34.950288,Center,Tel Aviv
15977,קיבוץ גלויות/מגדל המים,10,Tel Aviv / Center,1,1,11,2,22,0.5,32.209893,34.882565,Center,Tel Aviv
10935,מסעף ישעי,6,Periphery / Center,1,1,11,2,22,0.5,31.747558,34.974393,Jerusalem,Periphery
10932,מסעף ישעי,6,Periphery / Center,1,1,11,3,70,0.1571,31.747428,34.974089,Jerusalem,Periphery
37779,נח''ל טוב/כביש 80,0,Beer Sheva / South,1,1,11,2,22,0.5,31.285341,35.130043,South,Periphery
12974,שד' קק''ל/אופנהיימר,50,Tel Aviv / Center,1,1,10,7,926,0.0108,32.121636,34.80015,Center,Tel Aviv
27809,צומת פלוגות לצפון,6,Periphery / Center,1,3,10,13,1304,0.0077,31.626417,34.758679,Center,Periphery
15990,צומת נמל אשדוד,20,Periphery / Center,1,1,10,7,2830,0.0035,31.827606,34.670755,Center,Periphery
29467,צומת כפר שמריהו,50,Tel Aviv / Center,1,1,10,5,762,0.0131,32.18075,34.81606,Center,Tel Aviv
15355,צומת נמל אשדוד,20,Periphery / Center,1,1,10,6,2700,0.0037,31.828025,34.671823,Center,Periphery
17115,מרכז מסחרי,61,Haifa / North,1,1,10,3,1541,0.0065,32.733092,35.047226,North,Haifa
39238,י.ל. פרץ/פרישמן,57,Haifa / North,1,2,10,4,20,0.5,32.814089,35.102692,North,Haifa
26886,צומת מחנה נתן,0,Beer Sheva / South,1,1,10,9,980,0.0102,31.219722,34.804661,South,Beer Sheva
43742,דוד אלעזר/ישראל שמיד,12,Tel Aviv / Center,1,2,10,8,44,0.2273,31.931214,34.812312,Center,Tel Aviv
9479,חנה,15,Jerusalem,1,1,10,3,414,0.0242,31.794401,35.213278,Jerusalem,Jerusalem
17771,צומת כליל,29,Haifa / North,1,1,10,4,238,0.042,32.98913,35.145755,North,Periphery
16565,הרב שלום שבזי/יהודה הלוי,35,Tel Aviv / Center,1,1,10,8,2142,0.0047,32.087758,34.953017,Center,Tel Aviv
47948,ת. מרכזית המפרץ/רציפים בינעירוני,27,Haifa / North,1,1,10,2,293,0.0341,32.793242,35.034178,North,Haifa
28282,גדוד אריה,62,Periphery / South,1,2,10,4,20,0.5,30.941078,34.874771,South,Periphery
39214,דרך הרכבת/תוצרת הארץ,47,Beer Sheva / South,1,1,10,8,990,0.0101,31.32152,34.628201,South,Beer Sheva
5592,צומת ג'ת ינוח,2,Periphery / North,1,1,10,3,80,0.125,32.974634,35.180194,North,Periphery
17090,עוקף דאליה,61,Haifa / North,1,1,10,4,212,0.0472,32.695503,35.062657,North,Haifa
2751,מצפור איזן,61,Haifa / North,1,1,10,3,1512,0.0066,32.733384,35.046589,North,Haifa
14468,המעפילים/נורדאו,14,Tel Aviv / Center,1,1,10,4,382,0.0262,32.179859,34.817974,Center,Tel Aviv
12067,מסעף נאות הככר/כביש 90לדרום,30,Periphery / South,1,1,10,4,128,0.0781,30.994817,35.340756,South,Periphery
38142,בית אורן/מרכז,61,Haifa / North,1,1,10,2,24,0.4167,32.730743,35.007032,North,Haifa
23460,רבי יהודה הנשיא/רבי מאיר,67,Tel Aviv / Center,1,1,10,7,2050,0.0049,32.051983,34.956253,Center,Tel Aviv
948,החרושת/ויצמן,14,Tel Aviv / Center,1,1,10,4,1164,0.0086,32.193588,34.880767,Center,Tel Aviv
42820,כביש 3711/שדה עוזיהו,6,Periphery / Center,1,1,10,2,20,0.5,31.749558,34.68129,Center,Periphery
40884,כביש 241,0,Beer Sheva / South,1,1,10,2,20,0.5,31.324305,34.622669,South,Beer Sheva
27669,צומת מגן,47,Beer Sheva / South,1,3,10,8,276,0.0362,31.294683,34.433287,South,Periphery
39480,בטחה ב,0,Beer Sheva / South,1,1,10,3,40,0.25,31.33473,34.635296,South,Beer Sheva
28583,צומת להב לדרום,0,Beer Sheva / South,1,1,10,4,60,0.1667,31.38291,34.877782,South,Beer Sheva
42833,מרכז רינות /שדרות בגין,3,Tel Aviv / Center,1,1,10,4,304,0.0329,32.311828,34.936915,Center,Tel Aviv
48288,כביש 562/שדרות בגין,55,Tel Aviv / Center,1,1,10,2,20,0.5,32.306216,34.937833,Center,Tel Aviv
9828,הארי טרומן/גולדה מאיר,41,Jerusalem,1,2,9,5,1366,0.0066,31.812239,35.202848,Jerusalem,Jerusalem
11785,קניון רמות/גולדה מאיר,41,Jerusalem,1,2,9,10,8256,0.0011,31.81742,35.194919,Jerusalem,Jerusalem
22131,שדרות החשמונאים,36,Tel Aviv / Center,1,1,9,8,1062,0.0085,31.909344,35.007536,Center,Tel Aviv
48760,מרגולין/ישראל שמיד,7,Tel Aviv / Center,1,1,9,3,334,0.0269,31.933523,34.812227,Center,Tel Aviv
23193,הפקולטה לחקלאות,26,Tel Aviv / Center,1,1,9,9,3608,0.0025,31.905694,34.806199,Center,Tel Aviv
27220,שדרות ירושלים/יוסף סמלו,13,Periphery / South,1,1,9,9,2468,0.0036,31.423804,34.59781,South,Periphery
15313,רבי אליעזר בן הורקנוס/המסגר,7,Tel Aviv / Center,1,1,9,3,1640,0.0055,31.968992,34.894517,Center,Tel Aviv
17764,מסעף שייח' דנון,29,Haifa / North,1,1,9,4,224,0.0402,32.991714,35.144294,North,Periphery
27278,קיבוץ גלויות/קדש,47,Beer Sheva / South,1,1,9,5,1620,0.0056,31.317064,34.614454,South,Beer Sheva
42183,דרך החורש/רימון,7,Tel Aviv / Center,1,1,9,4,986,0.0091,32.006146,34.962182,Center,Tel Aviv
38164,צומת בית הערבה החדש,69,Jerusalem,1,1,9,4,576,0.0156,31.800901,35.474004,Center,Periphery
2813,כיכר רמת טבעון,59,Haifa / North,1,1,9,10,880,0.0102,32.731018,35.144911,North,Haifa
3054,יערה/מרווה,59,Haifa / North,1,1,9,8,876,0.0103,32.731906,35.143884,North,Haifa
18795,מזכירות אלוני אבא,34,Haifa / North,1,1,9,4,126,0.0714,32.729597,35.170693,North,Haifa
17148,צומת קרית טבעון,34,Haifa / North,1,2,9,4,1948,0.0046,32.712072,35.125761,North,Haifa
28470,מועצה מקומית,0,Beer Sheva / South,1,1,9,3,376,0.0239,31.298128,34.939826,South,Beer Sheva
8728,הפסגה/שד' הרצל,9,Jerusalem,1,2,8,8,3978,0.002,31.770974,35.182288,Jerusalem,Jerusalem
13207,ת.רק''ל בן גוריון/דרך ז'בוטינסקי,37,Tel Aviv / Center,1,1,8,8,12732,0.0006,32.090946,34.82339,Center,Tel Aviv
3322,החשמל/הגיבורים,32,Haifa / North,1,1,8,8,1944,0.0041,32.799185,35.014569,North,Haifa
2136,גאולה/רבי עקיבא,32,Haifa / North,1,1,8,5,1382,0.0058,32.802606,35.000393,North,Haifa
3077,היכל הספורט/פיקא,32,Haifa / North,1,1,8,7,3084,0.0026,32.787035,34.997471,North,Haifa
24185,מועצה אזורית,7,Tel Aviv / Center,1,1,8,8,338,0.0237,31.991736,34.848953,Center,Tel Aviv
50576,מסוף רעננה/היהלום,10,Tel Aviv / Center,1,1,8,3,35,0.2286,32.175064,34.890098,Center,Tel Aviv
8704,גבעת שאול/כתב סופר,15,Jerusalem,1,1,8,8,8152,0.001,31.791204,35.195787,Jerusalem,Jerusalem
10750,אוהל יהושע/קדושת אהרון,15,Jerusalem,1,1,8,8,674,0.0119,31.796043,35.208426,Jerusalem,Jerusalem
8643,עזרת תורה/דורש טוב,15,Jerusalem,1,1,8,3,4334,0.0018,31.796129,35.212698,Jerusalem,Jerusalem
49359,קרל נטר/ שרגאי,41,Jerusalem,1,1,8,4,1592,0.005,31.798108,35.225061,Jerusalem,Jerusalem
8681,מינץ/רובין,41,Jerusalem,1,1,8,4,5536,0.0014,31.824559,35.19023,Jerusalem,Jerusalem
13038,כהנמן/פוברסקי,37,Tel Aviv / Center,1,2,8,13,6956,0.0012,32.085001,34.840061,Center,Tel Aviv
50608,שדרות בן גוריון/בן יהודה,24,Tel Aviv / Center,1,1,8,3,1200,0.0067,32.0848,34.773271,Center,Tel Aviv
23320,ז'בוטינסקי /דרך בר אילן,25,Tel Aviv / Center,1,1,8,7,1726,0.0046,32.068414,34.850086,Center,Tel Aviv
13037,כהנמן/הרב זוננפלד,37,Tel Aviv / Center,1,1,8,9,9308,0.0009,32.080511,34.841412,Center,Tel Aviv
16523,מרכז תעסוקה לנכה/המלאכה,35,Tel Aviv / Center,1,1,8,7,1396,0.0057,32.10944,34.967144,Center,Tel Aviv
13641,ביה''ס בלוך/דרך משה דיין,25,Tel Aviv / Center,1,1,8,6,2848,0.0028,32.065827,34.798705,Center,Tel Aviv
25206,צומת סגולה לצפון/כביש 40,17,Tel Aviv / Center,1,1,8,8,2570,0.0031,32.102404,34.898214,Center,Tel Aviv
10356,שדרות גולדה מאיר/בנימין מינץ,41,Jerusalem,1,1,8,7,5232,0.0015,31.826368,35.188677,Jerusalem,Jerusalem
16217,דרך מנחם בגין/חנה רובינא,17,Tel Aviv / Center,1,1,8,3,3764,0.0021,32.07316,34.906864,Center,Tel Aviv
16372,דרך מנחם בגין/קופת חולים,17,Tel Aviv / Center,1,1,8,5,1991,0.004,32.06932,34.915226,Center,Tel Aviv
725,עובדיה בן שלום/האר''י,3,Tel Aviv / Center,1,1,8,5,1448,0.0055,32.31337,34.855963,Center,Tel Aviv
8815,האדמור מלובאויטש/דרוק,69,Jerusalem,1,1,8,5,4428,0.0018,31.810543,35.213754,Jerusalem,Jerusalem
2135,ארלוזורוב/פבזנר,28,Haifa / North,1,1,8,4,2000,0.004,32.804716,35.000398,North,Haifa
2157,החשמל/חטיבת כרמלי,32,Haifa / North,1,1,8,5,2049,0.0039,32.797615,35.017773,North,Haifa
2192,שדרות ורבורג/אח''י אילת,27,Haifa / North,1,1,8,4,756,0.0106,32.827375,35.062729,North,Haifa
25597,שדרות הפלמח/חטיבת כרמלי,20,Periphery / Center,1,1,8,11,4940,0.0016,31.804043,34.66108,Center,Periphery
26330,הפלמ''ח/גשר עד הלום,20,Periphery / Center,1,1,8,7,2762,0.0029,31.801664,34.662622,Center,Periphery
26890,בורנשטיין/הפארק,43,Periphery / South,1,1,8,8,872,0.0092,30.989081,34.915719,South,Periphery
25968,אלי כהן/יצחק בן צבי,22,Periphery / Center,1,1,8,12,846,0.0095,31.668214,34.572132,Center,Periphery
25859,מכללה אקדמית אשקלון,22,Periphery / Center,1,1,8,11,1056,0.0076,31.668689,34.573287,Center,Periphery
8470,מסילת ישרים/מסוף,45,Tel Aviv / Center,1,1,8,6,4298,0.0019,31.935116,35.037558,Center,Tel Aviv
15802,בי''ס ברנר/עין גנים,17,Tel Aviv / Center,1,1,8,6,2800,0.0029,32.082426,34.898098,Center,Tel Aviv
16788,מקס ואנה ווב/דרך ז'בוטינסקי,25,Tel Aviv / Center,1,1,8,4,1526,0.0052,32.070867,34.848213,Center,Tel Aviv
7546,שדרות יחזקאל ב,45,Tel Aviv / Center,1,1,8,4,3238,0.0025,31.937521,35.036854,Center,Tel Aviv
25962,'ביצרון ה,68,Periphery / Center,1,1,8,5,554,0.0144,31.794278,34.743581,Center,Periphery
305,עובדיה בן שלום/שלום שבזי,3,Tel Aviv / Center,1,1,8,6,1350,0.0059,32.313369,34.855772,Center,Tel Aviv
20465,נשיאי ישראל/אסיף,18,Periphery / North,1,1,8,6,936,0.0085,32.912139,35.276286,North,Periphery
5641,צומת שאן,16,Periphery / North,1,1,8,7,590,0.0136,32.507941,35.519682,North,Periphery
48574,עומר אלמוח'תאר/השלושה,49,Beer Sheva / South,1,1,8,3,356,0.0225,31.373617,34.781951,South,Beer Sheva
29159,צומת רהט דרום/כביש 310,0,Beer Sheva / South,1,1,8,2,16,0.5,31.37087,34.781877,South,Beer Sheva
33998,כביש 4311/מושביץ,12,Tel Aviv / Center,1,1,8,4,568,0.0141,31.948909,34.770685,Center,Tel Aviv
38586,גן שורק/הרחבה,52,Tel Aviv / Center,1,1,8,3,28,0.2857,31.946208,34.769133,Center,Tel Aviv
34029,צומת עין הקורא,12,Tel Aviv / Center,1,1,8,6,222,0.036,31.955792,34.787394,Center,Tel Aviv
28480,צומת רהט דרום,49,Beer Sheva / South,1,1,8,4,374,0.0214,31.371704,34.782864,South,Beer Sheva
37039,ת. רכבת שדרות,13,Periphery / South,1,1,8,11,1640,0.0049,31.516041,34.587355,South,Periphery
421,העצמאות/רימון,55,Tel Aviv / Center,1,1,8,6,148,0.0541,32.281889,34.891557,Center,Tel Aviv
40490,שוק פייסל,2,Periphery / North,1,2,8,4,224,0.0357,32.987164,35.097751,North,Haifa
43832,צומת אחיסמך,7,Tel Aviv / Center,1,1,8,4,40,0.2,31.932112,34.890798,Center,Tel Aviv
36491,ת.מרכזית תל אביב קומה 6/רציפים,24,Tel Aviv / Center,1,1,8,3,179,0.0447,32.055908,34.779085,Center,Tel Aviv
37597,ת.מרכזית תל אביב קומה 6/רציפים,24,Tel Aviv / Center,1,1,8,3,182,0.044,32.055908,34.779085,Center,Tel Aviv
14695,דרך הים/דרך הפרדסים,24,Tel Aviv / Center,1,1,8,3,28,0.2857,32.361016,34.864604,Center,Periphery
2713,מועצה מקומית/הרימונים,34,Haifa / North,1,1,8,7,1618,0.0049,32.749377,35.100111,North,Haifa
3225,ורדיה/שמשון,28,Haifa / North,1,1,8,4,888,0.009,32.794395,34.993645,North,Haifa
325,האר''י/הרב חרל''פ,3,Tel Aviv / Center,1,1,8,7,910,0.0088,32.312226,34.860947,Center,Tel Aviv
51208,תחנת התרעננות/נווה זוהר,30,Periphery / South,1,2,8,8,228,0.0351,31.147978,35.370028,South,Periphery
4761,צומת מחנה גדעון,54,Periphery / Center,1,1,8,7,1202,0.0067,32.513083,35.495006,North,Periphery
16649,בית ספר למשטרה/444,10,Tel Aviv / Center,1,1,8,6,352,0.0227,32.206597,34.972829,Center,Tel Aviv
43831,צומת אחיסמך,7,Tel Aviv / Center,1,1,8,2,16,0.5,31.933237,34.891738,Center,Tel Aviv
42819,כביש 3711/שדה עוזיהו,6,Periphery / Center,1,1,8,2,16,0.5,31.749574,34.682438,Center,Periphery
42875,ת. רכבת תל אביב- סבידור/רציפים A,24,Tel Aviv / Center,1,1,8,2,192,0.0417,32.083157,34.796089,Center,Tel Aviv
50508,מסוף מועצה אזורית אשכול/רציפים,47,Beer Sheva / South,1,1,8,3,75,0.1067,31.302314,34.432016,South,Periphery
27674,צומת מעון,13,Periphery / South,1,1,8,10,298,0.0268,31.312821,34.438809,South,Periphery
40442,צומת שומריה לצפון/כביש 3257,6,Periphery / Center,1,1,8,3,60,0.1333,31.424528,34.892056,South,Beer Sheva
44890,צומת להב למערב,0,Beer Sheva / South,1,1,8,2,16,0.5,31.383257,34.877027,South,Beer Sheva
326,האר''י/דן שומרון,3,Tel Aviv / Center,1,1,8,5,882,0.0091,32.312051,34.860675,Center,Tel Aviv
29157,מסעף גבעות בר/כביש 310,0,Beer Sheva / South,1,1,8,2,16,0.5,31.359961,34.753511,South,Beer Sheva
34653,צומת תפוח לצפון,38,Periphery / Center,1,1,8,6,198,0.0404,32.116208,35.257349,Center,Periphery
11691,ששת הימים,41,Jerusalem,1,1,7,4,1878,0.0037,31.804272,35.229801,Jerusalem,Jerusalem
9741,גולומב/קוליץ,9,Jerusalem,1,1,7,6,2234,0.0031,31.756703,35.182907,Jerusalem,Jerusalem
13640,דרך משה דיין/יצחק שדה,25,Tel Aviv / Center,1,1,7,6,3024,0.0023,32.064669,34.799124,Center,Tel Aviv
18916,מושב מירון,48,Periphery / North,1,1,7,6,526,0.0133,32.98482,35.443179,North,Periphery
26179,הכלנית/מבוא האתרוג,20,Periphery / Center,1,1,7,6,2568,0.0027,31.786499,34.650186,Center,Periphery
26409,תפרח כניסה,0,Beer Sheva / South,1,1,7,5,356,0.0197,31.331496,34.675071,South,Beer Sheva
19818,ראמה ה/יציאה,18,Periphery / North,1,1,7,5,906,0.0077,32.934359,35.367388,North,Periphery
15661,בית חולים הרצפלד,6,Periphery / Center,1,1,7,4,266,0.0263,31.809014,34.77816,Center,Periphery
43819,צומת לכיש למזרח,6,Periphery / Center,1,1,7,6,364,0.0192,31.584783,34.83863,Center,Periphery
97,לייב יוספזון/יעקב ברמן,26,Tel Aviv / Center,1,1,7,5,330,0.0212,31.905052,34.818909,Center,Tel Aviv
9559,אוסישקין/בצלאל,11,Jerusalem,1,1,7,3,1486,0.0047,31.781115,35.21203,Jerusalem,Jerusalem
20637,טעם הצבי/שלב א,1,Periphery / North,1,1,7,6,599,0.0117,32.984815,35.549164,North,Periphery
28834,צומת ירוחם,62,Periphery / South,1,1,7,2,14,0.5,30.988844,34.910921,South,Periphery
34690,כיכר אל חרדוב,11,Jerusalem,1,1,7,2,16,0.4375,31.780919,35.259297,Jerusalem,Jerusalem
23337,444/שדרות עמק איילון,7,Tel Aviv / Center,1,1,7,8,1250,0.0056,32.007139,34.952728,Center,Tel Aviv
1030,שד. עמק איילון/כיכר אגמית,7,Tel Aviv / Center,1,1,7,5,1330,0.0053,32.006593,34.950234,Center,Tel Aviv
9831,הארי טרומן/גולדה מאיר,41,Jerusalem,1,1,7,6,1663,0.0042,31.813075,35.202066,Jerusalem,Jerusalem
38368,שדרות מנחם בגין/חיים הרצוג,6,Periphery / Center,1,1,7,4,134,0.0522,31.801414,34.783558,Center,Periphery
8880,אלמוקדסי/ואדי אל ג'וז,11,Jerusalem,1,1,7,3,84,0.0833,31.787039,35.237521,Jerusalem,Jerusalem
8876,ואדי אל ג'וז/עתמאן בן עפאן,42,Jerusalem / Center,1,1,7,2,14,0.5,31.789179,35.236415,Jerusalem,Jerusalem
16262,העצמאות/דיקר,17,Tel Aviv / Center,1,1,7,4,1837,0.0038,32.074666,34.878091,Center,Tel Aviv
