stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,is_articulation_point,community_id,community_size
24021,36231,שד' ירושלים/שמחה הולצברג,32.030120,34.750290,36231,3875,6,0.00019694731659281143,7750,2,4,3875,3875,7.808490302787759e-05,0.00013706774225834192,False,26,480
9659,1809,מרכז קהילתי/שד' נווה יעקב,31.837910,35.238882,1809,3863,5,0.00016412276382734285,7726,2,3,3863,3863,6.766320932930742e-05,0.0005784986211740597,False,37,356
10004,2583,שדרות נווה יעקב/משה דיין,31.838017,35.234681,2583,3863,5,0.00016412276382734285,7726,3,2,3863,3863,8.059438513640808e-05,0.0006845254778880144,False,37,356
9699,1926,שד' נווה יעקב/אחימאיר,31.838043,35.236988,1926,3853,2,6.564910553093715e-05,7706,1,1,3853,3853,7.452287431515001e-05,0.0,False,37,356
29479,20348,דרך נמיר/ז'בוטינסקי,32.085267,34.795006,20348,3830,12,0.00039389463318562285,7660,3,9,3830,3830,6.623808515646428e-05,0.0016591948197148443,False,16,625
3611,42746,חיל הים/העלייה השנייה,32.830821,34.985302,42746,3827,9,0.0002954209748892171,7654,6,3,3827,3827,0.00010308292138377434,0.0002032513451790649,False,22,552
11899,9970,שדרות נווה יעקב/הרב פרדס,31.839491,35.240355,9970,3824,5,0.00016412276382734285,7648,1,4,3824,3824,5.83125147341151e-05,0.00028637600501568434,False,37,356
9487,1375,שדרות לוי אשכול/משמר הגבול,31.798999,35.223947,1375,3821,4,0.0001312982110618743,7642,2,2,3821,3821,8.29507008575385e-05,3.0687744914578385e-05,False,8,738
13581,25607,דיזנגוף סנטר/שדרות בן ציון,32.073814,34.776007,25607,3817,8,0.0002625964221237486,7634,3,5,3817,3817,6.132756613986705e-05,0.000122424139623756,False,16,625
11878,9949,אהל יהושע/מנחת יצחק,31.795719,35.210073,9949,3796,10,0.0003282455276546857,7592,5,5,3796,3796,6.019366529446673e-05,0.00013413578789203955,False,8,738
13243,21829,ראול ולנברג/הנחושת,32.109700,34.837166,21829,3781,4,0.0001312982110618743,7562,2,2,3781,3781,7.725736609509387e-05,0.00012690006451890348,False,36,368
13241,21827,ראול ולנברג/הברזל,32.107031,34.833789,21827,3781,9,0.0002954209748892171,7562,7,2,3781,3781,8.487230615070588e-05,0.0009267009665672061,False,36,368
13199,21654,דרך ז'בוטינסקי/ביאליק,32.085293,34.810136,21654,3772,7,0.00022977186935828,7544,3,4,3772,3772,4.910499332238469e-05,0.0003661451003448616,False,36,368
13244,21830,ראול ולנברג/הארד,32.112816,34.839688,21830,3769,7,0.00022977186935828,7538,1,6,3769,3769,6.941504059491514e-05,0.0002310995765112964,False,36,368
2091,41208,טרומפלדור/מרכז זיו,32.783560,35.014971,41208,3872,9,0.0002954209748892171,7532,1,8,3672,3860,0.00011395797878343007,0.009380251789469246,False,31,409
44307,20643,קניון איילון/דרך ששת הימים,32.098418,34.826805,20643,3755,5,0.00016412276382734285,7510,3,2,3755,3755,8.04753792921001e-05,7.620139872882082e-05,False,36,368
13226,21729,החשמונאים/קרליבך,32.069472,34.783648,21729,3729,9,0.0002954209748892171,7458,6,3,3729,3729,6.346062087655838e-05,0.00013329822111574473,False,16,625
10588,3541,עליאש,31.782295,35.215537,3541,3723,12,0.00039389463318562285,7446,8,4,3723,3723,6.326030707207607e-05,0.00043979159174198005,False,8,738
16207,32271,ת.רק''ל דנקנר/דרך ז'בוטינסקי,32.091101,34.872488,32271,3722,6,0.00019694731659281143,7444,3,3,3722,3722,9.047332549602712e-05,0.000832616633921228,False,18,605
9645,1784,שדרות לוי אשכול/קרל נטר,31.800174,35.226734,1784,3719,5,0.00016412276382734285,7438,2,3,3719,3719,7.871901040793435e-05,0.00015883738710974804,False,8,738
10647,3637,שדרות חיים ברלב/שדרות האוניברסיטה העברית,31.800347,35.233288,3637,3717,18,0.0005908419497784342,7434,5,13,3717,3717,7.461435994784112e-05,0.0021911029947092853,False,37,356
9644,1783,שד' אשכול/ששת הימים,31.800305,35.229602,1783,3713,4,0.0001312982110618743,7426,3,1,3713,3713,8.515726933528025e-05,1.0499096225228959e-05,False,8,738
3939,43077,טרומפלדור/חניתה,32.785034,35.017323,43077,3709,12,0.00039389463318562285,7409,10,2,3709,3700,0.00012949794147712625,0.005059684846767853,False,31,409
16196,32260,ת.רק''ל שנקר/דרך ז'בוטינסקי,32.092850,34.852891,32260,3696,6,0.00019694731659281143,7392,2,4,3696,3696,8.433850154748885e-05,0.00019471133291398086,False,18,605
10236,3007,שערי ירושלים/ליפתא,31.790818,35.197613,3007,3696,24,0.0007877892663712457,7392,14,10,3696,3696,8.166708902273477e-05,0.007337680813713844,False,8,738
332,39246,הרצל/עולי הגרדום,32.325412,34.864958,39246,3693,8,0.0002625964221237486,7386,1,7,3693,3693,0.00011773174548218807,0.0005986214349049612,False,2,966
10757,4169,ת. מרכזית ירושלים/יפו,31.788654,35.203665,4169,3703,6,0.00019694731659281143,7381,3,3,3678,3703,5.638625822446503e-05,0.00014956754392466098,False,8,738
13488,25365,הירקון/עזרא הסופר,32.070195,34.764907,25365,3680,7,0.00022977186935828,7360,5,2,3680,3680,5.614259357498994e-05,5.315032034396837e-05,False,16,625
44468,20657,הירקון/טרומפלדור,32.075360,34.766633,20657,3680,4,0.0001312982110618743,7360,2,2,3680,3680,5.530350802959236e-05,2.818674605602411e-05,False,16,625
26846,14330,דואר/יצחק רגר,31.245029,34.795886,14330,3665,17,0.0005580173970129658,7330,12,5,3665,3665,0.00013655776126254453,0.0007838602786595993,False,1,1260
16202,32266,ת.רק''ל דנקנר/דרך ז'בוטינסקי,32.090751,34.872151,32266,3665,6,0.00019694731659281143,7330,3,3,3665,3665,7.01226856126814e-05,8.573431117329814e-05,False,18,605
7378,60086,רבי עקיבא/אור החיים,31.697980,35.123105,60086,3658,5,0.00016412276382734285,7316,3,3,3658,3658,6.894558124430957e-05,0.005862693762974087,False,46,304
10136,2836,הנביאים/הרב קוק,31.783873,35.220946,2836,3648,5,0.00016412276382734285,7296,2,3,3648,3648,7.196666278559176e-05,1.2774003215455017e-05,False,8,738
13052,21389,חיים לבנון/קלצ'קין,32.117801,34.801382,21389,3641,8,0.0002625964221237486,7282,5,3,3641,3641,6.567770169825408e-05,5.501059723303423e-05,False,16,625
43486,33719,בלפור/פרלשטיין,32.020751,34.745520,33719,3638,8,0.0002625964221237486,7276,4,4,3638,3638,8.833957620463844e-05,0.00041246202489715774,False,26,480
13664,25805,ריינס/גורדון,32.081909,34.775838,25805,3636,4,0.0001312982110618743,7272,1,3,3636,3636,5.1601882937517725e-05,2.4859063770238473e-05,False,16,625
9485,1352,שד' אשכול/משמר הגבול,31.797691,35.222887,1352,3630,5,0.00016412276382734285,7260,2,3,3630,3630,4.759905859584036e-05,7.6676775165596e-05,False,37,356
24017,36227,ת.רק''ל העצמאות,32.027912,34.748983,36227,3619,5,0.00016412276382734285,7238,4,1,3619,3619,9.079543034008116e-05,0.0001931939798195234,False,26,480
9884,2364,הנביאים/שבטי ישראל,31.784041,35.224269,2364,3615,4,0.0001312982110618743,7230,3,1,3615,3615,7.413531241597694e-05,4.458686289399734e-07,False,8,738
12952,21244,דרך מנחם בגין/הרכבת,32.063416,34.780072,21244,3608,8,0.0002625964221237486,7216,5,3,3608,3608,8.4557066373012e-05,0.00018092486155694572,False,16,625
10515,3375,חניון הלאום/שד' הנשיא השישי,31.783139,35.203037,3375,4509,16,0.0005251928442474972,7205,3,13,2838,4367,0.00016433987734727502,0.0002104104641580445,False,8,738
17306,47210,שוק תלפיות,32.807788,35.001780,47210,3597,2,6.564910553093715e-05,7194,1,1,3597,3597,8.847473621669924e-05,5.3095829846434105e-06,False,22,552
17319,47223,לב הדר,32.809726,34.999276,47223,3597,2,6.564910553093715e-05,7194,1,1,3597,3597,0.00010034853287127474,4.909958844561476e-07,False,22,552
35821,47528,יל''ג,32.804750,35.004316,47528,3597,4,0.0001312982110618743,7194,1,3,3597,3597,7.626630578957647e-05,8.023516248993797e-05,False,22,552
3977,43115,חליסה,32.803026,35.008786,43115,3586,6,0.00019694731659281143,7172,4,2,3586,3586,9.52656414262244e-05,2.3099563987067114e-05,False,22,552
13285,22970,רבי עקיבא/הרב קוק,32.087534,34.827965,22970,3585,4,0.0001312982110618743,7168,2,2,3585,3583,4.566369286874698e-05,2.3222685901947587e-05,False,36,368
29336,20047,דרך נמיר/אינשטיין,32.111697,34.792204,20047,3573,7,0.00022977186935828,7146,5,2,3573,3573,0.00011975898468349514,0.003913451576941832,False,16,625
7372,60080,בבא סאלי/ נדבורנא,31.693438,35.111245,60080,3558,9,0.0002954209748892171,7114,5,4,3556,3558,7.555517807297996e-05,0.006556778311964554,False,46,304
14349,27065,האוניברסיטה/חיים לבנון,32.113879,34.801548,27065,3543,7,0.00022977186935828,7086,5,2,3543,3543,8.919830068904268e-05,0.0003879108117112523,False,16,625
23998,36207,בלפור/ז'בוטינסקי,32.020498,34.745431,36207,3538,8,0.0002625964221237486,7076,5,3,3538,3538,8.425588669057287e-05,0.0004250415530192663,False,26,480
8639,106,גבעת משה,31.797535,35.217057,106,3537,10,0.0003282455276546857,7074,3,7,3537,3537,4.802680080831945e-05,0.0009179833362823035,False,8,738
9623,1731,שדרות לוי אשכול/קרל נטר,31.799515,35.225737,1731,3536,6,0.00019694731659281143,7072,3,3,3536,3536,5.0096674251947294e-05,0.0001283174045148685,False,37,356
17318,47222,בית התעשייה,32.804861,35.003338,47222,3528,7,0.00022977186935828,7056,4,3,3528,3528,8.91917246595943e-05,4.486542537368688e-05,False,22,552
13561,25565,דיזנגוף סנטר/דיזנגוף,32.075129,34.775370,25565,3516,7,0.00022977186935828,7032,3,4,3516,3516,5.375162262080989e-05,0.0002962704713496113,False,16,625
12932,21221,קריית הממשלה/דרך מנחם בגין,32.070648,34.788840,21221,3507,9,0.0002954209748892171,7014,5,4,3507,3507,7.202287182152384e-05,5.783425228383071e-05,False,16,625
7375,60083,ריב'ז / נועם אלימלך,31.693927,35.117064,60083,3503,6,0.00019694731659281143,7006,3,4,3503,3503,6.283058174957987e-05,0.003860391642906525,False,46,304
24217,36553,מחלף גהה/ז'בוטינסקי,32.092391,34.848903,36553,3501,7,0.00022977186935828,7002,4,3,3501,3501,5.61903125193294e-05,0.0015441156466578251,False,18,605
2803,41935,קניון חיפה/פלימן,32.790214,34.962988,41935,3494,7,0.00022977186935828,6988,3,4,3494,3494,4.346768371149506e-05,0.0031934672018751526,False,39,344
10101,2782,בי''ח שערי צדק/בייט,31.775096,35.185437,2782,3490,9,0.0002954209748892171,6980,3,6,3490,3490,0.00010501771631355058,0.001274310282593228,False,41,340
10264,3035,צומת רמות/ידין,31.806286,35.204892,3035,3488,27,0.0008862629246676514,6976,17,10,3488,3488,6.6120669245259e-05,0.003354405745366694,False,8,738
13251,22279,רבי עקיבא/חזון אי''ש,32.085538,34.837011,22279,3487,10,0.0003282455276546857,6974,5,5,3487,3487,6.316171952046895e-05,0.0041466513909826875,False,36,368
257,39170,שד. גיבורי ישראל/התרופה,32.282477,34.861469,39170,3484,6,0.00019694731659281143,6968,2,4,3484,3484,0.00011330537169255239,0.0001235488304471885,False,2,966
13038,21372,כהנמן/פוברסקי,32.085001,34.840061,21372,3478,13,0.00042671918595109143,6956,8,5,3478,3478,8.17645211094773e-05,0.0007409218054253209,False,36,368
29623,20538,ת.רק''ל מחרוזת/שד' ירושלים,32.032344,34.751220,20538,3474,4,0.0001312982110618743,6948,3,1,3474,3474,7.760180569817805e-05,1.250117704204286e-05,False,26,480
9435,1202,שמואל הנביא/פישל,31.794348,35.221187,1202,3473,11,0.00036107008042015427,6946,5,6,3473,3473,5.1967681781347184e-05,0.0014491753061591157,False,8,738
29339,20050,סמינר הקיבוצים/דרך נמיר,32.103962,34.792661,20050,3473,11,0.00036107008042015427,6946,8,3,3473,3473,5.8829925818593666e-05,0.0032920376995294967,False,16,625
24296,36764,שוק עירוני/ברון הירש,32.089899,34.882979,36764,3472,10,0.0003282455276546857,6944,5,5,3472,3472,7.977421798727629e-05,0.0007280504174602335,False,18,605
9954,2494,שאולזון/רוזנטל,31.790649,35.175184,2494,3477,5,0.00016412276382734285,6936,3,2,3459,3477,3.8170924866531005e-05,6.894750175682159e-05,False,70,87
10715,4007,שדרות גולדה מאיר/אברהם רקנאטי,31.821048,35.189544,4007,3464,7,0.00022977186935828,6928,4,3,3464,3464,8.83990725967631e-05,5.267575673529233e-06,False,8,738
7397,60105,רבי עקיבא / סלונים,31.698050,35.123033,60105,3460,4,0.0001312982110618743,6920,2,2,3460,3460,0.00011919678170418432,0.0008027313382192426,False,46,304
1170,40181,הנשיא וייצמן/הבנים,32.439335,34.920875,40181,3458,8,0.0002625964221237486,6916,4,4,3458,3458,0.00011791350823064586,0.0005325109113941721,False,9,710
13055,21397,שד' רוטשילד/אלנבי,32.063554,34.773702,21397,3456,5,0.00016412276382734285,6912,2,3,3456,3456,4.620645820798055e-05,3.2980012819160825e-05,False,16,625
40637,20155,אבו חצירא/הקישון,32.097481,34.829067,20155,3455,7,0.00022977186935828,6910,2,5,3455,3455,6.122383366567445e-05,5.385013277090034e-05,False,36,368
17317,47221,חליסה,32.802745,35.008924,47221,3448,6,0.00019694731659281143,6896,2,4,3448,3448,7.990802200444274e-05,0.0005565214529625955,False,22,552
29370,20094,אהרונוביץ'/הרב ריינס,32.087716,34.838781,20094,3448,13,0.00042671918595109143,6896,7,6,3448,3448,7.499154319331666e-05,7.108244053578088e-05,False,36,368
10109,2792,שבתאי חזקיה/קהילת אונגוואר,31.821488,35.196636,2792,3442,5,0.00016412276382734285,6884,4,1,3442,3442,3.683862660303869e-05,7.492590255677371e-05,False,8,738
8671,140,שבתאי חזקיה/ועד ארבע הארצות,31.821135,35.198287,140,3442,2,6.564910553093715e-05,6884,1,1,3442,3442,3.592497123739158e-05,0.0,False,8,738
8672,141,שבתאי חזקיה/הרא''ה,31.819898,35.198898,141,3442,4,0.0001312982110618743,6884,1,3,3442,3442,3.476643153768522e-05,3.7074419876775707e-06,False,8,738
29342,20055,מחלף גבעת שמואל/מבצע קדש,32.075497,34.844626,20055,3429,19,0.0006236665025439028,6858,17,2,3429,3429,0.00010145749588604437,0.012738704368828725,False,36,368
13601,25636,ת. רכבת ההגנה/החרש,32.054639,34.783438,25636,3427,12,0.00039389463318562285,6854,2,10,3427,3427,9.55910039143526e-05,0.0011094806170193429,False,16,625
38947,20013,דרך נמיר/דרך מנחם בגין,32.080207,34.794181,20013,3427,6,0.00019694731659281143,6854,3,3,3427,3427,5.840297990515174e-05,0.00010554297538401486,False,16,625
13420,25261,תל גיבורים/מאיר גרוסמן,32.039831,34.769533,25261,3421,7,0.00022977186935828,6842,3,4,3421,3421,7.546774522285393e-05,0.00010627095961087343,False,26,480
10628,3607,ככר השבת/שטראוס,31.787193,35.218668,3607,3420,3,9.847365829640571e-05,6840,1,2,3420,3420,5.0572942698003185e-05,3.307534556500166e-05,True,8,738
13523,25429,דרך שלמה/מסילת ישרים,32.054745,34.776480,25429,3419,5,0.00016412276382734285,6838,2,3,3419,3419,6.86029759410996e-05,7.540990950667221e-05,False,14,633
13028,21356,ראול ולנברג/הנחושת,32.109949,34.837112,21356,3418,6,0.00019694731659281143,6836,3,3,3418,3418,4.178621797215143e-05,0.00017274110593219275,False,36,368
14081,26595,ראול ולנברג/הברזל,32.106800,34.832216,26595,3415,8,0.0002625964221237486,6830,2,6,3415,3415,4.3397379954917116e-05,0.00014413503438264212,False,36,368
10492,3352,שטראוס/פראג,31.785084,35.218759,3352,3416,4,0.0001312982110618743,6826,1,3,3410,3416,4.675199130105663e-05,2.1401148576192437e-05,False,8,738
42863,20298,ת.מרכזית תל אביב/דרך שלמה,32.054262,34.778747,20298,3408,5,0.00016412276382734285,6816,3,2,3408,3408,6.307566383338257e-05,0.00016358575864017293,False,14,633
45038,20700,אבן גבירול/ארלוזורוב,32.084898,34.781789,20700,3407,6,0.00019694731659281143,6814,3,3,3407,3407,6.755366483734045e-05,6.63317545669545e-05,False,16,625
13029,21357,ראול ולנברג/הארד,32.111693,34.838729,21357,3403,4,0.0001312982110618743,6806,3,1,3403,3403,4.1753114570677596e-05,2.8573875046505964e-05,False,36,368
10776,4218,שדרות שז''ר/בנייני האומה,31.787569,35.203469,4218,5253,19,0.0006236665025439028,6794,14,5,5253,1541,0.00012728494435331218,0.0016587067778734582,False,8,738
10519,3379,הנביאים/הרב קוק,31.783673,35.221369,3379,3396,6,0.00019694731659281143,6790,4,2,3396,3394,5.526461839927498e-05,0.00014570900830678947,False,8,738
1169,40180,הנשיא וייצמן/הבנים,32.439472,34.921058,40180,3388,5,0.00016412276382734285,6776,2,3,3388,3388,0.00013875010292122098,2.7733441681210788e-05,False,9,710
23923,36114,הקוממיות/הרב ניסנבאום,32.004110,34.746922,36114,3376,3,9.847365829640571e-05,6752,1,2,3376,3376,6.941001201206017e-05,8.869553459149409e-06,False,26,480
23908,36097,הקוממיות/הנביאים,32.006855,34.741449,36097,3376,5,0.00016412276382734285,6752,4,1,3376,3376,7.552839960148585e-05,3.5354191300056614e-05,False,26,480
24660,37487,משרד הרישוי/הלוחמים,32.034209,34.770086,37487,4564,4,0.0001312982110618743,6741,1,3,2177,4564,5.768980286570695e-05,1.2569224407230376e-06,False,26,480
17271,47175,הנשיא ויצמן/יהודה הלוי,32.440531,34.917197,47175,3362,6,0.00019694731659281143,6724,3,3,3362,3362,0.00013878413137496527,0.00018806849229573708,False,9,710
13419,25260,תל גיבורים/שז''ר,32.039365,34.769639,25260,3360,7,0.00022977186935828,6720,4,3,3360,3360,4.8112481325897226e-05,4.782759351514347e-05,False,26,480
358,39273,הרצל/מינץ,32.326819,34.862473,39273,3357,7,0.00022977186935828,6714,3,4,3357,3357,0.00013521167797575902,0.0014473206576975852,False,2,966
3870,43008,ת. מרכזית המפרץ/הורדה,32.792214,35.034786,43008,5543,14,0.00045954373871656,6700,9,5,5535,1165,0.00016589209408405658,0.008585224773470195,False,42,336
43294,20337,אד' קוץ/אלפרדו דבלין,32.037461,34.757416,20337,3343,4,0.0001312982110618743,6686,2,2,3343,3343,5.466688734847145e-05,0.0008601472631334587,False,26,480
13652,25778,דיזנגוף/ש''ץ,32.083660,34.774083,25778,3326,5,0.00016412276382734285,6652,3,2,3326,3326,6.145002043455362e-05,8.492010267016594e-05,False,16,625
