from_stop,to_stop,trip_frequency
2964,2232,250
2233,2239,1792
2239,2471,1389
2239,35798,395
2239,39238,4
2471,2879,1035
2471,2694,363
2879,2243,804
2879,2248,231
2243,2244,1562
2244,2255,1562
2255,2257,1189
2255,2839,373
2257,2737,1189
2737,2258,1189
2258,2473,826
2258,35649,357
2473,2474,1430
2474,17468,790
2474,3927,640
17468,2263,757
17468,35649,555
2263,2264,1107
2264,35655,1107
35655,2256,1107
2256,2253,1458
2253,2254,1458
2254,2880,735
2254,35795,373
2254,2248,350
2880,2472,939
2472,2240,1289
2240,2238,1640
2240,2234,22
2238,2236,1640
2236,2963,747
2236,2232,893
2963,3922,1004
3922,1433,1042
3922,3920,212
3922,3580,243
1433,3920,1042
3920,1435,1952
3920,3918,53
3920,1437,159
1435,1436,1956
1436,1437,1943
1436,39242,13
1437,3910,1952
1437,3918,159
1437,3101,4
3910,3908,1964
3908,1440,1341
3908,17158,594
3908,1448,20
1440,3918,1255
1440,3830,86
3918,3916,1471
3602,3603,825
3603,2177,803
3603,3277,12
3603,2181,22
2177,2191,441
2177,2192,362
2191,2208,1151
2208,2189,1151
2189,2212,1151
2212,2213,1151
2213,2944,1019
2213,2757,132
2944,3387,22
2944,51494,287
2944,2199,710
3387,3388,661
3388,36131,309
3388,3389,352
36131,2986,331
2986,2987,331
2987,2480,309
2987,2323,22
2480,2484,868
2480,2325,287
2484,2482,516
2484,2908,352
2482,2503,1276
2482,2485,273
2503,36130,1276
36130,2326,1276
2326,2488,1276
2488,2327,1276
2327,2330,1276
2330,35624,1276
35624,35622,1298
35624,2946,287
35622,2333,789
35622,3724,782
2333,2489,789
2489,3324,516
2489,3016,273
3324,35801,933
3324,34330,365
35801,35774,1348
35774,35771,1348
35771,35501,911
35771,3431,22
35771,50943,415
17457,35659,174
35659,35661,174
35661,35663,174
35663,2742,174
2742,2315,1150
2315,2660,784
2315,2782,366
2660,3403,471
2660,2523,204
2660,35837,607
3403,2523,613
3403,2501,186
2523,2501,777
2523,2358,22
2523,2362,18
2501,3423,1142
2501,2358,871
2501,2362,28
2501,3009,4
2501,39238,6
3423,1461,1013
3423,3009,1049
1461,2359,2147
2359,2306,1027
2359,2476,787
2359,2740,638
2359,2274,22
2306,2476,1027
2476,2500,2397
2476,3725,142
2500,3899,2550
2500,1249,382
2500,3870,124
3899,36102,1105
3899,1249,933
3899,3007,512
36102,3932,1105
35637,17159,625
17159,1448,625
3927,3297,640
3297,3707,640
3707,3298,640
3298,3299,640
3299,3300,640
3300,3301,640
3301,3317,384
3301,3500,256
3317,3318,743
3318,3319,743
3319,3320,743
3320,3500,384
3320,3708,359
3500,3514,640
3514,3515,640
3515,35657,640
35657,3516,640
3516,38783,397
3516,38772,9
38783,38772,397
38772,38768,406
3601,3597,156
3601,39927,276
3601,43873,512
3597,2464,156
2464,3093,156
3093,2462,156
2462,49174,156
49174,49178,156
49178,49175,156
49175,49073,156
49073,51565,156
51565,48434,156
48434,49177,156
48434,50750,75
49177,37570,156
37570,3599,742
37570,3602,132
17455,3600,73
17454,3932,73
17454,1249,8
38769,38771,381
38771,38773,381
38773,38774,381
38774,3709,381
3709,35658,577
35658,3518,577
3518,3499,577
3499,3513,577
3513,3302,577
3302,3317,359
3302,3708,218
3708,3303,577
3303,3304,577
3304,3305,577
3305,3306,577
3306,17468,577
17158,35646,594
35646,38801,594
2179,1469,2462
2179,3915,401
2179,2218,4
1469,3915,1858
1469,3725,350
1469,2291,254
3915,2583,1845
3915,2285,705
2583,2363,2230
2583,2364,628
2363,2364,1194
2363,2535,1036
2364,2360,2142
2364,3532,310
2360,3422,1981
2360,3532,1205
2360,2362,106
3422,3532,1145
3422,44945,397
3422,42571,254
3532,3229,1721
3532,2478,329
3532,2362,228
3532,19831,130
3532,19087,72
3532,2374,180
3229,2478,1033
3229,2502,30
3229,2307,704
2478,2502,968
2478,6998,88
2478,3402,281
2478,2659,25
2502,3402,573
2502,35837,768
3402,2786,841
3402,2659,487
3402,2782,365
3402,2374,180
2786,2316,1214
2316,35662,184
2316,2314,725
2316,51527,302
35662,35664,184
35664,35660,184
35660,17458,184
17458,19846,11
23298,23299,1809
40536,23319,485
40536,43595,295
40536,25288,283
23319,16292,138
23319,24284,355
16292,43595,276
16292,16686,394
43595,24291,1127
43595,50217,131
24291,16388,1127
16388,40532,407
16388,16387,851
40532,24284,475
24284,23322,1221
24284,48278,6
23322,25351,1063
23322,23324,148
23322,43261,114
25351,25349,959
25351,37245,104
25349,37245,959
37245,16202,124
37245,40643,939
16202,16198,2917
16202,24336,708
16202,24296,40
16198,24278,856
16198,16204,820
16198,24296,384
16198,23270,857
24278,16418,1004
24278,16318,20
16418,16183,1494
16418,15796,447
16418,43984,176
16183,15841,1327
16183,15796,6
16183,15644,161
15841,15806,910
15841,16180,894
15841,25261,148
15806,15814,441
15806,15594,613
15806,25100,786
15806,16326,232
15814,15503,734
15503,50229,734
50229,43328,684
50229,43258,294
50229,44352,13
50852,44683,36
44683,50527,36
50527,50523,36
50523,16521,36
25304,16884,402
16884,25300,360
16884,16886,163
25300,25303,360
25303,25305,244
25303,25302,18
25303,51313,80
25303,16614,18
25305,25306,262
25306,25308,262
25308,25310,342
25310,25312,342
25312,25313,342
25313,51269,242
25313,25314,20
25313,51302,80
35948,29100,9
29100,29137,9
29100,41901,231
29137,29138,70
29138,29102,70
29102,12578,119
12578,29103,122
29103,29104,119
29103,29106,3
29104,29105,119
29105,29106,119
29106,29087,119
29106,29107,61
29106,29067,9
29087,29088,237
29087,29090,3
29087,29068,9
29088,29068,237
29068,29089,237
29068,29090,9
29089,29090,237
29090,29107,52
29090,29091,130
29090,29106,67
29107,29108,113
29107,29067,14
29108,29109,258
29109,12680,113
29109,12667,20
29109,49878,139
12680,12667,325
12667,12668,348
12668,29083,325
12668,12669,23
29083,12669,236
29083,38798,1
29083,49836,88
12669,12670,259
12670,29077,90
12670,12671,126
12670,49847,43
29077,29078,200
29077,29246,14
29078,29123,146
29078,29246,53
29078,49688,1
29123,29124,234
29124,29080,146
29124,49811,88
29080,29081,194
29080,29082,14
29081,29082,288
29082,29140,178
29082,12680,68
29082,49900,55
29082,29077,1
29140,29141,141
29140,49861,88
29141,29142,29
29141,49910,112
29142,29179,9
29142,49855,61
29142,42118,14
29142,49899,51
29179,12145,9
29179,29143,61
12145,12352,30
12145,12151,61
12352,49693,71
12352,25876,94
12352,29110,110
49693,28805,205
28805,28807,248
28807,12765,248
12765,29096,248
29096,28809,248
28809,29097,248
29097,29099,248
29099,49685,154
29099,43633,47
29099,29132,47
49685,35954,134
49685,25876,156
49685,12150,20
35954,12151,235
35954,12150,15
12151,35948,9
12151,12165,226
12151,49812,61
12719,35949,30
12719,12183,81
12719,12718,166
12719,36803,16
35949,12164,15
12164,12352,245
12164,12150,51
12150,12146,86
12146,29115,15
12146,12147,71
29115,29116,76
29116,29117,128
29117,29118,128
29118,29119,127
29118,12680,1
29119,29120,127
29120,29077,123
29120,49900,51
29120,49847,53
12671,29084,227
12671,29067,3
29084,41179,227
41179,29086,117
41179,29067,6
41179,29085,104
29086,29087,117
29086,12148,6
29091,29092,127
29091,29094,3
29092,29093,118
29092,29094,9
29093,29094,118
29094,12398,121
29094,29186,9
12398,12158,71
12398,29186,50
12158,29125,71
29125,12719,15
29125,12168,55
29125,12167,1
22136,22246,190
22136,23054,46
22136,22137,362
22246,23047,33
22246,22152,191
23047,23049,12
23047,22150,18
23047,23048,163
23047,23039,3
23049,23050,579
23049,22147,3
23050,23051,561
23050,23187,18
23050,23054,12
23050,22246,25
22138,22139,382
42730,6509,389
6509,22141,12
6509,6439,6
6509,36093,371
22143,22063,12
22143,22144,316
22143,36095,558
22155,22156,446
22156,22157,446
22157,22158,446
22158,22159,446
22159,22160,446
22160,23048,389
22160,22151,23
22160,22161,9
22160,35989,25
23048,22151,15
23048,23049,570
22151,23073,50
22151,22152,151
23073,22137,6
23073,23054,179
23073,41864,37
22137,23052,6
22137,22138,370
6499,6511,397
6511,22046,6
6511,42001,391
10776,9181,1493
10776,10515,15
10776,11632,22
10776,10587,9
10776,40778,2
43155,35978,46
35978,8462,14
35978,42503,32
35978,8465,2
8462,43129,37
8462,43128,5
43129,43128,54
43128,8465,59
8465,35041,16
8465,8464,30
35041,42845,177
35041,7604,34
35041,11161,2
42845,41132,20
42845,34983,173
42845,11119,106
42845,7604,319
42845,11161,51
8734,48481,93
8734,34273,972
8734,11632,12
8734,10846,51
8734,11543,66
48481,41133,53
48481,43905,306
48481,9048,1187
48481,10790,6
48481,11459,23
48481,43297,129
48481,37260,406
48481,10321,68
48481,10236,10
8494,8462,13
8494,8464,170
8494,48479,18
8464,35975,13
8464,42503,216
8464,24711,11
35975,35977,51
35977,43155,13
35977,35981,38
22543,24743,379
22543,21821,156
24743,24178,1167
24743,23717,229
24743,24179,138
801,22904,37
801,24120,699
801,22180,52
22904,811,37
24175,823,460
823,23707,37
823,23697,967
23707,21318,37
23707,23708,635
21318,21799,573
21318,14599,846
21318,25137,201
21799,21320,426
21799,21319,609
21799,21637,34
21799,21321,57
21799,21322,146
21799,23897,60
21320,21322,451
21320,21321,539
21320,21646,12
21320,44500,6
21320,23114,7
21320,25006,4
21320,21637,4
21320,50126,98
21322,21323,965
21322,21325,70
21322,21324,90
21322,24335,20
21322,21646,60
21323,21325,64
21323,21324,901
21325,21857,534
21325,21404,216
21325,23113,200
21325,22082,90
21857,22081,37
21857,21404,303
21857,23113,261
47143,21972,204
47143,21632,173
47143,171,52
21972,49248,159
21972,21632,135
21972,175,6
21972,21730,32
49248,21730,159
49248,21855,174
21730,21558,191
21558,42182,37
21558,14846,32
21558,24694,90
21558,21442,32
42503,48479,138
42503,24711,104
42503,40789,6
48479,24711,156
48479,41379,160
44302,23998,1588
23991,23914,2093
23914,23912,1046
23914,23908,91
23914,23931,956
23912,21808,1046
23912,23910,451
21808,23908,1240
21808,25355,178
1688,17486,108
1688,1373,460
1688,1687,45
17486,1697,108
1697,17472,8
1697,39616,100
17472,1699,108
1699,17436,108
17436,1698,108
1698,34288,108
34288,34290,108
34290,38852,108
38852,1690,108
1690,3008,249
3008,38851,249
38851,1384,146
38851,1373,6
38851,1688,92
1384,35087,5
1384,1359,440
1384,36914,7
1384,3832,57
1384,50064,11
1384,1687,88
35087,1359,12
35087,3832,82
1359,17269,110
1359,2872,116
1359,1396,7
1359,1340,587
17269,17268,440
17269,37235,3
17268,1260,11
17268,2904,357
17268,2872,27
17268,37235,3
17268,16940,28
17268,16958,5
17268,2574,4
17268,1395,5
1260,1703,10
1260,1476,192
1260,1702,87
1703,37103,107
1703,35080,179
1703,2904,5
37103,35080,89
47859,39052,514
47859,5266,66
39052,5313,1003
39052,5376,197
39052,5371,116
5313,5314,1929
5313,5316,5
5313,5380,201
5313,5398,2
5313,5365,92
5313,5315,32
5313,5402,2
5314,5316,743
5314,5315,1463
5316,5317,1843
5316,5318,21
5316,5425,375
5317,5319,700
5317,39051,177
5317,5427,218
5317,5318,925
5317,39060,8
5319,21271,715
5319,5320,863
21271,4216,715
21271,19672,2
21271,4219,46
4216,4219,715
4219,21269,172
4219,4225,748
4219,34304,51
4219,23418,6
4219,36797,12
4219,4754,4
21269,4224,582
21269,19598,256
21269,748,54
21269,36135,62
21269,35060,4
21269,541,4
4224,4223,532
4224,4242,6
4224,40343,42
4224,20917,2
4223,4242,853
4223,42724,14
4242,21301,660
4242,42736,423
21301,18893,409
21301,20535,337
18893,17675,618
18893,4243,116
17675,20917,259
17675,21305,311
17675,20397,18
17675,20924,52
20917,43054,351
20917,20893,22
20917,18912,273
20917,20207,123
20917,4173,3
20917,7562,6
20917,19456,2
20917,23129,32
20917,707,2
43054,41132,130
43054,19456,219
43054,18788,54
43054,4870,16
11865,10747,1267
11865,9619,7
47449,11878,252
47449,11293,556
47449,47451,841
11878,11294,259
11878,47451,1658
11878,11293,1301
11878,8644,3
11878,10712,575
11294,16289,252
11294,10131,92
11294,10790,704
11294,29342,320
11294,21588,267
11294,11880,840
11294,8636,10
11294,10264,5
11294,12962,84
11294,9048,44
11294,49737,48
16289,26787,110
16289,16288,142
16289,21692,457
16289,39800,27
16289,35694,30
16289,27899,43
16289,23534,28
16289,27778,55
16289,27692,37
16289,23844,124
16289,16147,199
16289,28800,52
23056,23057,329
23056,22248,22
23057,23168,173
23057,23058,159
23168,23169,204
23169,23170,47
23169,22255,161
23170,23172,290
23172,23173,280
23172,23174,10
23173,23174,262
23173,23191,18
23174,23191,29
23174,41867,243
23191,40789,12
23191,41768,6
23191,42733,38
40789,41867,12
40789,41878,9
40789,22127,10
40789,38390,9
41867,23059,255
23059,23155,293
23155,23060,279
23155,23156,14
23060,23055,43
23060,22237,19
23060,22204,217
22122,22123,196
22123,22119,18
22123,23083,178
22119,22238,315
22119,23084,419
22254,41326,148
22254,22133,6
22254,26654,3
22254,41313,152
41326,39254,148
39254,12975,24
39254,21584,39
39254,13946,24
39254,41341,204
39254,22257,6
39254,21692,3
39254,35286,50
39254,27901,2
13269,13488,132
13269,13481,118
13556,13560,1050
13556,13561,854
13599,12858,252
13599,48083,27
13599,42860,52
29455,29339,634
29455,13179,36
13074,743,134
13074,14209,164
13074,727,60
13074,22742,42
743,22178,596
743,24498,333
743,24356,71
22178,24500,711
22178,48727,460
24500,24499,1009
24500,24501,156
24499,24503,527
24499,24507,470
24499,24505,70
24503,24505,543
24505,24507,767
24507,24508,414
24507,22018,350
24507,48349,8
24507,48418,412
24507,21948,3
24507,48423,38
24507,48342,20
24508,48815,521
24508,24509,51
48815,24509,585
24509,24510,630
24509,24529,15
24510,24511,523
24510,24530,31
24510,24529,76
24511,24848,512
24511,24514,11
24848,50259,650
24848,831,89
50259,24994,450
50259,42488,86
50259,48342,6
50259,831,108
24994,24581,386
24994,831,64
24581,745,499
24581,24398,34
745,24402,2002
745,24403,63
24402,24403,1990
24402,24405,12
24403,37416,426
24403,24405,1361
24403,34152,266
37416,48002,6
37416,48011,9
15721,15498,458
15498,15581,327
15498,48864,107
15498,15833,24
15581,15833,327
15833,15787,873
15833,42644,24
15787,15851,861
15787,15618,12
15851,40814,13
15851,15618,848
40814,23133,78
23133,15672,393
23133,25124,23
15672,25097,393
25097,23134,704
25097,7562,4
25097,15821,54
25097,23136,12
25097,49800,2
23134,23136,704
23136,24856,668
23136,16031,24
23136,24720,24
24856,23098,13
24856,12975,264
24856,22070,382
24856,15315,178
24856,23099,48
24856,15719,32
24856,22087,48
24856,25409,12
24856,13946,6
24856,11161,182
24856,21692,17
24856,25918,9
8463,22225,25
8463,7619,63
22225,22226,53
22226,22227,53
22227,22231,53
22231,35960,53
35960,8459,53
8459,8460,53
8460,35962,53
35962,35963,53
35963,22232,53
22232,35965,53
35965,23075,25
35965,21800,28
23075,111,25
23075,23076,1453
23075,23147,3
23075,22046,2
23075,22062,134
111,184,53
184,182,53
182,180,53
180,179,53
179,185,25
179,22111,28
185,23076,25
185,111,28
23076,23147,458
23076,22062,391
23076,22046,629
23074,23072,491
23072,22189,165
23072,22177,165
23072,23025,170
22189,23185,34
22189,38162,460
23185,41599,25
23185,23036,6
23185,38162,151
23185,24713,15
23165,23166,179
23166,22196,177
23166,23162,2
22198,22199,242
22199,22200,242
22200,22201,35
22200,22126,227
22201,23168,31
22201,23169,4
22201,22124,160
41768,42504,6
41768,41599,12
41768,48479,160
41768,41379,12
42504,35041,193
42504,8462,11
41783,41599,28
41783,22241,44
41783,22136,17
22183,22205,354
22183,22140,2
22183,22179,12
22249,22110,526
22249,22062,25
22110,185,28
22110,22111,1531
22110,21800,155
22110,7619,40
22110,49800,4
22111,22225,28
22111,21800,1531
21800,44852,28
21800,7619,1686
44852,8463,28
44852,36926,68
1710,4004,938
4004,1381,190
4004,4035,192
4004,1376,624
1381,17244,156
1381,16926,38
17244,1523,204
1523,1531,120
1523,1538,16
1523,1528,68
1531,1538,124
1538,1542,140
1542,35994,137
1542,1547,16
1542,1553,4
35994,1553,127
35994,43639,10
1553,45005,120
1553,43639,7
1553,1587,4
45005,1548,128
1548,1547,128
1547,1540,144
1540,1537,144
1537,1527,144
1527,1525,128
1527,1528,16
1525,17245,208
17245,1516,176
17245,17260,32
1516,1364,206
1516,1376,16
1364,1704,800
1364,4035,52
1704,1711,634
1704,1275,124
1711,1275,404
36044,40551,174
40551,36043,174
40551,40549,60
36043,40549,174
40549,36041,234
36041,50300,340
36041,38285,76
36041,38283,21
36041,42592,56
50300,38285,174
50300,42592,120
50300,50267,46
38285,38283,291
38283,1741,195
38283,1596,60
38283,1589,16
38283,36124,41
1741,1600,195
1600,35991,354
1600,36036,14
35991,1610,174
35991,42703,337
35991,1624,5
1610,36128,174
36128,40553,174
36128,41033,42
40553,44450,174
44450,42589,174
42589,36046,174
36046,1624,174
1624,36079,631
1624,40551,60
1624,36031,14
36079,36031,605
36079,2606,21
36079,2609,5
36031,1615,379
36031,2969,190
36031,2606,50
1615,36836,174
1615,2606,120
1615,2969,112
1615,50297,46
36836,36014,174
36836,48828,46
36014,36017,174
36017,39190,174
39190,36019,174
36019,36020,174
36020,36022,174
36022,36024,174
36024,36027,220
36027,36028,174
36027,48569,46
36028,2969,174
2969,1620,406
2969,2609,218
2969,48648,42
2606,36029,158
2606,36030,23
2606,2609,30
36029,36026,158
36026,36025,200
36025,38270,158
36025,48695,42
38270,38269,158
38269,39189,158
39189,38268,158
38268,36015,158
36015,36013,158
36013,38267,158
38267,38286,200
38286,17237,200
17237,1627,158
17237,36030,42
1627,36113,158
1627,1622,411
1627,1624,60
1627,1607,3
36113,36114,158
36114,42590,158
42590,38281,158
38281,1607,158
1607,36080,444
1607,1740,3
36080,1740,360
36080,36037,61
36080,36036,106
1740,40554,181
1740,1596,200
40554,38284,242
40554,50268,42
38284,36039,237
38284,36040,23
38284,38285,41
36039,36040,460
36040,40548,219
36040,49657,223
36040,768,18
40548,36042,219
36042,36045,219
36045,1624,61
48213,359,205
359,332,3693
359,2563,5
359,14751,190
359,15233,90
332,506,1608
332,15233,94
332,24920,258
332,14751,458
332,758,286
332,522,969
332,14750,20
506,14751,531
506,333,1700
14751,14773,1030
14751,14770,40
14751,38927,49
14751,14839,202
14751,543,52
14751,49199,2
14773,14819,1142
14773,14814,40
14819,49199,84
14819,14843,45
14819,14839,257
14819,49198,246
14819,49200,179
14819,49205,375
49199,14897,35
49199,14866,95
49199,14885,18
49199,14966,2
14897,14966,246
14897,14961,219
14897,42815,104
14966,15037,217
14966,36997,175
14966,15045,6
15037,15045,276
15037,777,22
15037,15151,2
15045,777,351
15045,15115,6
777,15115,351
777,15109,21
777,690,22
15115,15151,250
15115,780,130
15115,15148,22
15115,35491,6
15151,24889,234
15151,24977,55
15151,4089,4
15151,15177,24
24889,15181,212
24889,15186,77
15181,15189,35
15181,15192,181
15181,25391,73
15189,25391,90
15189,15187,209
25391,15193,35
25391,40559,42
25391,42094,73
25391,40558,13
15193,50777,35
15193,15189,27
15193,15192,57
15193,15187,71
50777,46722,26
50777,656,9
46722,46339,26
46722,15156,34
46339,44019,35
46339,24962,25
44019,43874,35
44019,15156,25
44019,667,25
43874,42502,35
43874,694,25
42502,15007,35
42502,43619,49
15007,48449,35
15007,14973,41
15007,669,8
48449,14973,35
48449,14977,27
14973,14946,60
14973,14984,31
14946,14895,60
14895,14837,35
14895,14838,49
14837,16694,518
14837,14875,2
16694,14875,466
16694,14867,52
14875,16691,452
14875,14872,16
14875,14860,31
16691,14854,491
14854,14852,188
14854,24913,39
14854,14872,303
14852,14863,147
14852,14823,39
14852,14860,2
14863,14860,132
14863,14885,55
14860,14836,123
14860,14839,404
14836,14807,1079
14836,14814,49
14836,601,269
14836,14765,2
14807,14765,1124
14765,24345,1001
14765,526,146
14765,601,18
24345,601,1047
601,506,500
601,333,1610
601,758,99
601,358,8
601,599,38
601,50485,76
333,358,3343
333,599,419
333,331,232
358,599,1561
358,42786,747
358,38118,577
358,42546,472
599,48340,12
599,47966,98
599,47963,90
47883,359,146
47883,324,42
15233,264,52
15233,50485,904
15233,29450,217
15233,14612,458
15233,14607,26
15233,14077,189
15233,14325,48
15233,14355,76
15233,29401,16
264,257,3259
257,254,925
257,267,100
257,260,42
257,44699,2417
254,267,919
254,203,6
267,203,1537
203,23682,177
203,14612,100
203,207,104
203,198,1162
23682,24930,196
23682,23681,23
24930,24460,64
24930,23681,132
24460,23681,296
24460,23680,54
23681,34006,451
34006,22859,451
22859,37116,365
22859,39114,14
22859,24937,54
22859,39107,18
37116,37113,278
37116,37114,91
37113,37111,196
37113,40662,4
37113,37110,78
37111,40662,46
37111,37108,150
40662,37108,46
40662,37109,26
40662,37112,16
40662,479,4
40662,37115,4
37108,25340,116
37108,487,96
