stop_id,stop_name,topological_rank,demand_weighted_rank,rank_shift
6349,חקלאי/הירדן,15159.0,21145.0,-5986.0
39883,חיילים משוחררים יא,17380.5,21146.0,-3765.5
42619,הרצל/יובל,17202.0,21147.0,-3945.0
50226,בזלת,10914.0,21148.0,-10234.0
21230,אום דלהם,13352.0,21149.0,-7797.0
34716,דרך קדם/הרכס,5913.0,21150.0,-15237.0
41572,כפר שמאי 1,15402.0,21151.0,-5749.0
48286,כביש 5613/כביש 562,19354.0,21152.0,-1798.0
26723,תפוז/אלה,19112.5,21153.0,-2040.5
43095,האחוזה/חידקל,17864.0,21154.0,-3290.0
41861,שדרות דוד המלך/סמדר,22961.0,21155.0,1806.0
39581,יד נתן א,18491.0,21156.0,-2665.0
41176,הגיא/הגבעה,19195.0,21157.0,-1962.0
16354,צומת גנים/ירושלים,21059.0,21158.0,-99.0
17459,משה דיין,23551.0,21159.0,2392.0
7078,גזית/ספיר,16851.0,21160.0,-4309.0
1475,דרך הבנים/דרך משמרות,22735.0,21161.0,1574.0
17159,הגבורה/שוקרן,21733.0,21162.0,571.0
28093,שדרות וייצמן/הרצל,23657.0,21163.0,2494.0
4854,הנשיא וייצמן/כיכר העצמאות,22135.0,21164.0,971.0
47942,תלמוד בבלי/תלמוד ירושלמי,21440.0,21165.0,275.0
29036,אדמונד דה רוטשילד/בלפור,24463.0,21166.0,3297.0
22033,משה פריד/בורוכוב,22932.0,21167.0,1765.0
4054,גבעת פוריידיס ג,13499.0,21168.0,-7669.0
2536,חטיבת גולני/מחלף חירם,22391.0,21169.0,1222.0
15962,הגלעד / בית אל,21390.0,21170.0,220.0
38457,עין ורדה ד,5354.0,21171.0,-15817.0
11249,הערבה/דפנה,22074.0,21172.0,902.0
7036,נימר חוסין ב,11580.0,21173.0,-9593.0
18279,מסעף סאסא,12366.0,21174.0,-8808.0
39589,ערוגות ב,16543.0,21175.0,-4632.0
41540,הכשרת הישוב/הבונים,8512.0,21176.0,-12664.0
19759,מסעף נהלל,19097.0,21177.0,-2080.0
17019,יצחק רבין/סמטת הגליל,18814.0,21178.0,-2364.0
13407,ביה''ס שז''ר/שז''ר,23577.0,21179.0,2398.0
27907,צומת סעד,16369.0,21180.0,-4811.0
40793,יונה בן אמיתי/יחזקאל הנביא,22683.0,21181.0,1502.0
40167,שכונה מערבית,17380.5,21182.0,-3801.5
5405,'צאלון א,20898.0,21183.0,-285.0
49494,תלמוד בבלי/נהרדעא,21900.0,21184.0,716.0
43625,מצדה/מירון,20795.0,21185.0,-390.0
40554,אבן כולדון,9084.0,21186.0,-12102.0
4300,חוף אמנון,12568.0,21187.0,-8619.0
43621,מצדה/חרמון,20480.0,21188.0,-708.0
19952,מסעף אניעם,19801.0,21189.0,-1388.0
23654,אצ''ל/אלטלנה,20448.0,21190.0,-742.0
6591,מסעף גורן,9482.0,21191.0,-11709.0
39155,ברוש,23688.0,21192.0,2496.0
29039,קרני חיטין/מבצר עכו,21632.0,21193.0,439.0
22846,הנחשול/אבא הלל סילבר,23563.0,21194.0,2369.0
3676,פינסקי/ניצנים,22190.0,21195.0,995.0
9752,יסמין/מבוא יערה,22570.0,21196.0,1374.0
24389,חניון אגד/דן שומרון,24346.0,21197.0,3149.0
2876,הנדיב/המייסדים,22947.0,21198.0,1749.0
48364,התמר/הזית,17958.0,21199.0,-3241.0
11150,בית חולים לילדים,17380.5,21200.0,-3819.5
6355,כפר עבודה 2,21430.0,21201.0,229.0
38538,מעלה אבשלום ב,14513.0,21202.0,-6689.0
20275,כביש 90/שדי תרומות,15292.0,21203.0,-5911.0
35912,שכונה דרומית ב,20044.0,21204.0,-1160.0
11108,כסלון ד,11451.0,21205.0,-9754.0
18322,בית מס 29,20245.0,21206.0,-961.0
6643,געתון 2,14489.0,21207.0,-6718.0
7492,כנסת יחזקאל/כנסת מרדכי,20105.0,21208.0,-1103.0
34225,סיני/מואב,21794.0,21209.0,585.0
34507,רחלים,19943.0,21210.0,-1267.0
4628,ירושלים הבירה/המעפילים,18499.0,21211.0,-2712.0
48318,מגדל מים/רחוב 66,16279.0,21212.0,-4933.0
36840,בנה ביתך 8,19053.0,21213.0,-2160.0
27106,הטייסים/הצנחנים,23606.0,21214.0,2392.0
5487,בית ספר מגאר,6869.0,21215.0,-14346.0
50757,אבו עיאדה,15932.0,21216.0,-5284.0
43927,התאנה/הגפן,18232.0,21217.0,-2985.0
26570,צומת אשלים,3716.0,21218.0,-17502.0
29156,גבעות בר/יציאה,19157.0,21219.0,-2062.0
25819,אודם/משמר,20193.0,21220.0,-1027.0
42190,ההגנה/ה.הכהן,21384.0,21221.0,163.0
29149,מסעף תראבין/כביש 310,22063.0,21222.0,841.0
5544,אלמוטראן חגאר,9643.0,21223.0,-11580.0
38528,מועויאה ג/עמרו בן אל עאס,5279.0,21224.0,-15945.0
41867,לאה אמנו/שרה אמנו,23088.0,21225.0,1863.0
685,דרך ההדס/סמטת הדקל,18352.0,21226.0,-2874.0
37620,היוצרים/הכבאי,20790.0,21227.5,-437.5
37622,חשמל/החרמש,20488.0,21227.5,-739.5
3912,זבולון/שיבת ציון,23749.0,21229.0,2520.0
21443,מקווה,18148.0,21230.0,-3082.0
17366,מעיין/פלג,22758.0,21231.0,1527.0
20811,דישון/יציאה,11067.0,21232.0,-10165.0
23431,בן זכאי/גן אסתר,23917.0,21233.0,2684.0
15150,צומת קלנסאווה למזרח,11720.0,21234.0,-9514.0
48913,עמק הכרמל,20916.0,21235.0,-319.0
14949,בי''ס רימון חט''ב,22898.0,21236.0,1662.0
7082,האלון/הזית,17952.0,21237.0,-3285.0
15925,טארק עבד אל חי/מחמוד קסאם,13471.0,21238.0,-7767.0
18385,חרוד/החצב,23137.0,21239.0,1898.0
41261,בית הלוחם,20181.0,21240.0,-1059.0
17003,מסעף מוסמוס,7438.0,21241.0,-13803.0
26291,יצחק הנשיא/שדרות בני ברית,26814.0,21242.0,5572.0
10731,בית העם,12171.0,21243.0,-9072.0
25196,ירדן/שניר,17159.5,21244.0,-4084.5
41886,בית''ר/עינב,23709.0,21245.0,2464.0
34460,גנים/הורדים,20185.0,21246.0,-1061.0
48440,צומת כפר הר''יף  ,19365.5,21247.5,-1882.0
42174,ת. רכבת מלאכי יואב/איסוף,19365.5,21247.5,-1882.0
43070,מפעלי טמפו/צבי בורשטין,17247.0,21249.0,-4002.0
5250,מסעף מגדל צפון/כניסה,15089.0,21250.0,-6161.0
13213,רדינג/אשר ברש,24958.0,21251.0,3707.0
5897,כאבול ה'/מועצה מקומית,21452.5,21252.5,200.0
37165,כאבול ה/מועצה מקומית,21452.5,21252.5,200.0
15073,ההשלמה/ההדס,18164.0,21254.0,-3090.0
13738,ש''י עגנון/ישראל גלילי,25703.0,21255.0,4448.0
40558,רימון/שקד,18359.0,21256.0,-2897.0
42750,פארק שטרן/דרך חיים ע.קוליץ,16216.0,21257.0,-5041.0
17413,עין עירון/מרכז,16843.0,21258.0,-4415.0
35292,מסעף רמות נפתלי,10062.0,21259.0,-11197.0
28521,צומת הר קרן,4053.0,21260.0,-17207.0
18070,שדרות מ''ג המעפילים/שדרות ירושלים,19570.0,21261.0,-1691.0
11006,מורדי הגטאות/הרב עוזיאל,21216.0,21262.0,-46.0
43463,שוהם/ברקת,13086.0,21263.0,-8177.0
4918,גבעת עוז,19100.0,21264.0,-2164.0
27475,חוצות היוצר/העמל,9922.0,21265.0,-11343.0
35724,בן אליעזר/יששכר וגמן,24419.0,21266.0,3153.0
43557,עלי אבן אבי טאלב,22808.0,21267.0,1541.0
7981,גבעת זאב,22788.0,21268.0,1520.0
4368,מסעף מעלה גמלא,11062.0,21269.0,-10207.0
2720,המלך דוד/המלך שאול,22372.0,21270.0,1102.0
9410,מוזיאון האיסלם/הנשיא,25062.0,21271.0,3791.0
26216,הטיילת/מקס נורדאו,23818.0,21272.0,2546.0
313,סמילנסקי/ירמיהו הלפרין,24280.0,21273.0,3007.0
40772,מרכז קהילתי ב,20885.0,21274.0,-389.0
3357,וינר/פאר,22896.0,21275.0,1621.0
27608,שדרות הזית/שדרות התאנה,21238.0,21276.0,-38.0
9402,כובשי קטמון/כ''ט בנובמבר,24736.0,21277.0,3459.0
39998,מנשיית זבדה/כניסה,19904.0,21278.0,-1374.0
27676,צומת מעון,12579.0,21279.0,-8700.0
18781,מסעף לוחמי הגיטאות,21932.0,21280.0,652.0
10150,משה דיין א,24798.0,21281.0,3517.0
6664,פקיעין חיילים משוחררים א,17949.0,21282.0,-3333.0
41175,מעבר יתיר/מצודה יהודה,21673.0,21283.0,390.0
22544,המרכבה/הבנאי,24177.0,21284.0,2893.0
39970,אל מלא,19957.0,21285.0,-1328.0
5353,טולדנו/השילוח,17027.0,21286.0,-4259.0
40957,צפון/מזרח,17380.5,21287.0,-3906.5
11056,רבי יוסי בן קיסמא / עקביא בן מהללאל,23964.0,21288.0,2676.0
4346,צומת הגושרים,19824.0,21289.0,-1465.0
3019,בית עלמין/שער אורן,23665.0,21290.0,2375.0
48629,נחל שקמה/נחל הבשור,22685.0,21291.0,1394.0
44039,שכונה מערבית  ו,14814.0,21292.0,-6478.0
14692,פנימיית הדסה נעורים/השיטה,14570.0,21293.0,-6723.0
7021,נוף החולה/נוף הכנרת,19568.0,21294.0,-1726.0
18535,המוכתר מוהנה/הידידות,19104.0,21295.0,-2191.0
20232,רמים/מצפה נוף,21280.0,21296.0,-16.0
7881,נעמה/מרכז,14196.0,21297.0,-7101.0
43236,כביש 40/נאות סמדר,7476.5,21298.5,-13822.0
43235,כביש 40/נווה חריף,7476.5,21298.5,-13822.0
19011,מסעף תל דן,17643.0,21300.0,-3657.0
48538,מרכז קהילתי ג'ת,12168.0,21301.0,-9133.0
15936,מסגד,10473.0,21302.0,-10829.0
41900,החושלים/הסדנאות,18099.0,21303.0,-3204.0
5193,מרכזה/העבודה,22039.0,21304.0,735.0
5554,אלמידן,1025.0,21305.0,-20280.0
48978,השוק,732.0,21306.0,-20574.0
2899,צומת מייסר/כניסה,20618.5,21307.5,-689.0
1617,'מצר א,20618.5,21307.5,-689.0
44491,שדרות אלכסנדר/יצחק רבין,23403.0,21309.0,2094.0
41354,שדרות הציונות/שחאדה,22903.0,21310.0,1593.0
18532,קרית הממשלה/דרך הציונות,19428.0,21311.0,-1883.0
51522,נעמי שמר,23053.0,21312.0,1741.0
26078,מרכז חן/אינשטיין,23516.0,21313.0,2203.0
2265,מלאכי/יחזקאל,21838.0,21314.0,524.0
4824,מרפאה,21352.0,21315.0,37.0
7073,מכמנים יציאה,18716.0,21316.0,-2600.0
51316,אל-חרם/אחמד שאווקי,17153.0,21317.0,-4164.0
18530,דרך הגליל/שדרות מעלות יצחק,20458.0,21318.0,-860.0
7260,אביבים יציאה,12558.0,21319.0,-8761.0
50245,כפר ילדים/דרור,19022.0,21320.0,-2298.0
39651,הראשונים/ורד,15745.0,21321.0,-5576.0
6874,מרכז אליקים,18356.0,21322.0,-2966.0
47071,שלום עותמי/הגלעד,22630.0,21323.0,1307.0
5303,מסעף אלומות,20457.0,21324.0,-867.0
43961,בי''ס קהילתי חט''ב ואדי אלנסור,3673.0,21325.0,-17652.0
2462,יוליוס סימון/פרנץ לוי,20312.0,21326.0,-1014.0
18461,מורן/עדעד,16741.0,21327.0,-4586.0
21628,בי''ס אלראזי/אקסודוס,24952.0,21328.0,3624.0
6449,זרעית ה,10919.0,21329.0,-10410.0
47287,אלשוהדא/כביש 602,12528.0,21330.0,-8802.0
28103,בית ספר למלאכה/שדרות ירושלים,23285.0,21331.0,1954.0
21391,מרכז מסחרי/בן גוריון,24544.0,21332.0,3212.0
5379,גוש עציון/תל חי,23271.0,21333.0,1938.0
40446,צומת שומריה לדרום/כביש 358,16833.0,21334.0,-4501.0
43125,קבוצת כינרת/צרכנייה,18443.0,21335.0,-2892.0
38647,קונסרבטוריון/מבצע יפתח,17774.0,21336.0,-3562.0
7666,מחנה ורד יריחו,19869.0,21337.0,-1468.0
48000,ת. מרכזית כרמיאל/רציפים,22075.0,21338.0,737.0
50113,שער סלעית/יציאה,19879.0,21339.0,-1460.0
39811,6353/ספיר,19305.0,21340.0,-2035.0
14726,מורד הנחל/השלדג,16482.0,21341.0,-4859.0
44360,גרניט/החרש,12805.0,21342.0,-8537.0
25396,וייצמן/קפלן,24197.0,21343.0,2854.0
50687,ת.מרכזית/עירוניים לדרום,22744.0,21344.0,1400.0
43800,הרב מנחם פורוש/הרב יוסף עזרן,22678.0,21345.0,1333.0
3525,קרית הממשלה/פל ים,23932.0,21346.0,2586.0
21726,צרכניה,19407.0,21347.0,-1940.0
49557,הזית/הצפצפה,19630.0,21348.0,-1718.0
48245,ת. מרכזית צפת/רציפים,22523.0,21349.0,1174.0
635,שדרות לנטוס/יוסף,21422.0,21350.0,72.0
50675,אלסייד א,19828.0,21351.0,-1523.0
2450,אופיר/העתיד,10672.0,21352.0,-10680.0
43638,הע''ל/אפיקים בנגב,19867.0,21353.0,-1486.0
17722,צומת בצת,16253.0,21354.0,-5101.0
27941,קריית חינוך/רציפים,24032.0,21355.0,2677.0
26167,חיים משה שפירא/זלמן ארן,24261.0,21356.0,2905.0
3168,החרוב/התפוז,21612.0,21357.0,255.0
44091,ניר עקיבא/הרחבה,15504.0,21358.0,-5854.0
8908,אל אסמעי ו,27349.0,21359.0,5990.0
51504,רבנו תם/רמב''ן,22795.0,21360.0,1435.0
41713,שעורה/גפן,17551.5,21361.0,-3809.5
7980,מזכירות,13378.0,21362.0,-7984.0
39070,רכסים/האלה,22663.0,21363.0,1300.0
404,ההדרים/סמטת החרוב,13289.0,21364.0,-8075.0
38751,החלוצים/עין זיוון,21458.0,21365.0,93.0
10871,האלה/האורן,16634.0,21366.0,-4732.0
16872,דרך בני/ריזה,14171.0,21367.0,-7196.0
14185,מרכוס/עולי הגרדום,22503.0,21368.0,1135.0
14606,בית אבות בית בכפר הדרים/בן יהודה,23364.0,21369.0,1995.0
15537,כביש 42/מעון צופיה,23983.0,21370.0,2613.0
36124,באקה/יציאה צפונית,6821.0,21371.0,-14550.0
13744,שד' לוי אשכול/אפטר,25360.5,21372.0,3988.5
12535,צומת להבים,11363.0,21373.0,-10010.0
48281,כביש 562/דרך לב השרון,23478.0,21374.0,2104.0
40366,בי''ס אלבירוני,20674.0,21375.0,-701.0
39787,הרב חזני/שדרות ירושלים,24052.0,21376.0,2676.0
15758,הגלבוע/הר נבו,22090.0,21377.0,713.0
35719,השייטים/התורן,23450.0,21378.0,2072.0
49208,האשה העברייה/חנה סנש,22468.0,21379.0,1089.0
44511,מנחם בגין/הר הצופים,20618.5,21380.5,-762.0
44512,מנחם בגין/הר הצופים,20618.5,21380.5,-762.0
26855,הרצל/מרכז פיס,20755.0,21382.0,-627.0
39072,שדרות הרי יהודה/שלמון,23864.0,21383.0,2481.0
47168,בית אבות/ח'אלד אבן אלואליד,8603.5,21384.0,-12780.5
13261,ההסתדרות/כ''ג,24856.0,21385.0,3471.0
49356,גיזו,21349.0,21386.0,-37.0
16008,צומת גבעת השלושה מערב/כביש 483,21160.0,21387.0,-227.0
20479,ביה''ס יהלום/קרן היסוד,19090.0,21388.0,-2298.0
16095,ישיבה/ירדן,17646.0,21389.0,-3743.0
18689,מרכז רמות מנשה,19594.0,21390.0,-1796.0
44247,בי''ס חט''ב החמישית,20618.5,21391.5,-773.0
44202,פאטמה אל-זהראא,20618.5,21391.5,-773.0
50602,אלמבארקה/אלעראקיב,17152.0,21393.0,-4241.0
2396,הרימונים/האורנים,3688.0,21394.0,-17706.0
6491,פקיעין ג,17070.0,21395.0,-4325.0
34950,זריחה/עדן,21772.0,21396.0,376.0
50110,יפה ירקוני/סשה ארגוב,23460.0,21397.0,2063.0
1194,הרימון/התאנה,23599.0,21398.0,2201.0
44781,אלברט איינשטיין/ש''י עגנון,21856.0,21399.0,457.0
41744,לשם/שוהם,20707.5,21400.5,-693.0
41746,ספיר/ברקת,20544.5,21400.5,-856.0
40955,כיכר המזרקה,20792.5,21402.0,-609.5
242,יצחק קצנלסון/ד''ר וייסלברגר,24719.0,21403.0,3316.0
3325,יצחק רבין/קק''ל,20120.0,21404.0,-1284.0
27171,שדרות גת/הקוממיות,24087.0,21405.0,2682.0
245,השר ישראל בר יהודה/נורדאו,24630.0,21406.0,3224.0
14479,קרית חינוך רבין,25329.0,21407.0,3922.0
24970,הפרחים/השיבולים,18214.0,21408.0,-3194.0
35592,ת''ת החינוך/שערי תשובה,25452.0,21409.0,4043.0
15479,רמז/חנה סנש,23625.0,21410.0,2215.0
28105,אצטדיון/הרצל,23911.0,21411.0,2500.0
7167,צומת האמיר,13334.0,21412.0,-8078.0
6378,'שז''ר א,22848.0,21413.0,1435.0
48586,ג'ת פדלה/שיישק,8676.0,21414.0,-12738.0
43723,עומר אלמוכתאר/אלפראבי,12810.0,21415.0,-8605.0
24111,ההסתדרות/מוצקין,25047.0,21416.0,3631.0
3688,אופיר/סלמן,9995.0,21417.0,-11422.0
40346,דרום אזה''ת,21434.0,21418.0,16.0
22373,יוסף ספיר/השר חיים שפירא,20819.0,21419.0,-600.0
12941,דרך בן גוריון/מגדים,26875.0,21420.0,5455.0
676,הרש''ש/הסביון,21301.0,21421.0,-120.0
35347,נהלל/כניסה,17991.0,21422.0,-3431.0
49723,ש''י עגנון/שפירא,22910.0,21423.0,1487.0
16131,הניצחון/הרצל,21119.0,21424.0,-305.0
1720,צומת הבונים,21688.0,21425.0,263.0
1854,אבא חושי/ווטסון,19379.0,21426.0,-2047.0
14683,דרך הים/דרך הבנים,10258.0,21427.0,-11169.0
4204,טעם הצבי/שלב ב,22161.0,21428.0,733.0
20422,אלמידאן,14490.0,21429.0,-6939.0
27175,ביטוח לאומי/שדרות העצמאות,23374.0,21430.0,1944.0
4777,מסעף משמר העמק,20087.0,21431.0,-1344.0
48642,אגמית/דרור,22131.0,21432.0,699.0
9515,מקסיקו/קולומביה,25952.0,21433.0,4519.0
43969,מסגד עראק א שבאב,4007.0,21434.0,-17427.0
23978,מכללת תלפיות/אילת,25533.0,21435.0,4098.0
47872,צומת שפיר/זרחיה,14478.0,21436.0,-6958.0
21516,מודיעים/זית,22232.0,21437.0,795.0
26192,אבן עזרא/ביאליק,24892.0,21438.0,3454.0
20349,בית עלמין,8475.0,21439.0,-12964.0
41180,תלמי אליהו ב,17380.5,21440.0,-4059.5
38289,קלנסווה 4,10252.0,21441.0,-11189.0
41103,נועם/כניסה,12555.0,21442.0,-8887.0
18037,בן גוריון/הכרמים,20894.0,21443.0,-549.0
39912,המוסך ג,18765.0,21444.0,-2679.0
6922,שכונת התישבות בנים,17965.0,21445.0,-3480.0
17098,בריאות המשפחה,17709.0,21446.0,-3737.0
47985,שדרות שמעון פרס/חרמון,23094.0,21447.0,1647.0
48922,הדקל/התבואה,19036.0,21448.0,-2412.0
9667,פלמ''ח/מבוא ספיר,23354.0,21449.0,1905.0
8987,חזון איש/אברהם,24614.0,21450.0,3164.0
48316,אלמטלה/מצפה מנדא,17380.5,21451.0,-4070.5
22336,צומת יסודות,27394.0,21452.0,5942.0
48820,אילן רמון/אלי כהן,21904.0,21453.0,451.0
22606,בית ספר בכור לוי,24624.0,21454.0,3170.0
43633,כיכר טורונטו/דרך הערבה,9140.0,21455.0,-12315.0
40928,גן ילדים,1528.0,21456.0,-19928.0
7219,בית הבראה לשוטר,20339.0,21457.0,-1118.0
48960,דרך אלסלאם ,4139.0,21458.0,-17319.0
19549,עירייה/תאופיק זיאד,13895.0,21459.0,-7564.0
40227,גני ילדים,18934.0,21460.0,-2526.0
19169,קופת חולים לאומית,19088.0,21461.0,-2373.0
16623,צה''ל/הרש''ש,22482.0,21462.0,1020.0
2716,בן צור/אנקאוה,22057.0,21463.0,594.0
36099,החשמל/גדוד 21,23676.0,21464.0,2212.0
27313,אבשלום מרכז,13675.0,21465.0,-7790.0
50963,מרכזית הקריות/איסוף,19956.0,21466.0,-1510.0
35314,מסעף המחצבה מערב/כביש 79,20527.0,21467.0,-940.0
220,אריה מוצקין/ד''ר סטופ,25300.0,21468.0,3832.0
3214,הנוריות/הורדים,22467.0,21469.0,998.0
4250,המוביל/הסדנא,18058.0,21470.0,-3412.0
38278,אל מדינה/אל ח'נדק,815.0,21471.0,-20656.0
1510,'גן שומרון ד,20843.0,21472.0,-629.0
28757,משתלה,11604.5,21473.5,-9869.0
41420,בית ספר ב' 2,11604.5,21473.5,-9869.0
12017,העבודה/הנגר,18850.0,21475.0,-2625.0
11262,הר כתרון/דרור,22823.0,21476.0,1347.0
23693,בית חשמונאי,23531.0,21477.0,2054.0
42223,משה ברונשטיין/הגומא,15869.0,21478.0,-5609.0
3129,פלמח/לחי,22580.0,21479.0,1101.0
37003,חט''ב א/עבד אל חי,14410.0,21480.0,-7070.0
43661,הרצל/הדוגית,9254.0,21481.0,-12227.0
48779,מרכז קהילתי ג'ת,12782.0,21482.0,-8700.0
19483,כצנלסון/דן,18418.0,21483.0,-3065.0
